Date,Open,High,Low,Close,Volume,Change
2023-06-22,13410,14260,13310,13880,590180,0.031203566121842385
2023-06-23,13740,13950,13500,13590,274765,-0.02089337175792505
2023-06-26,13480,13680,13300,13480,190564,-0.008094186902133926
2023-06-27,13480,13650,13380,13550,277619,0.005192878338278861
2023-06-28,13570,13590,13320,13330,217027,-0.01623616236162362
2023-06-29,13330,13370,13000,13160,212539,-0.01275318829707428
2023-06-30,13110,13550,13040,13500,281799,0.02583586626139822
2023-07-03,13490,13870,13410,13640,270166,0.010370370370370363
2023-07-04,13650,13730,13510,13620,156941,-0.0014662756598240456
2023-07-05,13570,13820,13350,13350,260864,-0.01982378854625555
2023-07-06,13260,13350,12980,13010,285551,-0.025468164794007486
2023-07-07,12930,13180,12830,12910,205963,-0.00768639508070712
2023-07-10,12920,13010,12100,12730,239012,-0.013942680092951187
2023-07-11,12780,13000,12670,12920,207199,0.014925373134328401
2023-07-12,12890,13070,12620,12980,286643,0.004643962848297267
2023-07-13,13000,13200,12920,12950,232108,-0.0023112480739599928
2023-07-14,13010,13070,12750,13030,204336,0.00617760617760621
2023-07-17,13010,13010,12700,12920,141349,-0.008442056792018371
2023-07-18,12850,13000,12490,12560,264864,-0.02786377708978327
2023-07-19,12550,12640,12360,12470,192106,-0.0071656050955414274
2023-07-20,12420,12710,12310,12710,190028,0.019246190858059453
2023-07-21,12690,12750,12360,12410,221853,-0.023603461841069984
2023-07-24,12360,12360,11980,12010,316371,-0.03223207091055602
2023-07-25,11970,12140,11850,11920,206903,-0.007493755203996644
2023-07-26,11850,11940,11350,11500,411713,-0.03523489932885904
2023-07-27,11440,12270,11440,12190,416638,0.06000000000000005
2023-07-28,12190,12670,12080,12570,264717,0.031173092698933536
2023-07-31,12600,13110,12510,13110,398871,0.042959427207637235
2023-08-01,13110,13930,12920,13930,630734,0.06254767353165525
2023-08-02,13910,14040,13650,13690,358753,-0.017229002153625217
2023-08-03,13600,13950,13400,13840,299156,0.010956902848794803
2023-08-04,13850,14300,13760,14010,376576,0.012283236994219626
2023-08-07,14000,14270,13900,14230,312718,0.01570306923625986
2023-08-08,14230,14600,14070,14160,419575,-0.004919184820801115
2023-08-09,14140,14220,14000,14110,164698,-0.003531073446327637
2023-08-10,14110,14630,13880,14560,377876,0.03189227498228209
2023-08-11,14580,14610,14210,14230,351786,-0.022664835164835195
2023-08-14,14260,14660,14070,14400,279399,0.01194659170765977
2023-08-16,14360,14360,13770,13880,312437,-0.036111111111111094
2023-08-17,13840,13910,13580,13650,179969,-0.016570605187319898
2023-08-18,13550,13600,13300,13410,156820,-0.01758241758241763
2023-08-21,13470,13750,13080,13090,296211,-0.023862788963460058
2023-08-22,13090,13250,12990,13010,121687,-0.006111535523300238
2023-08-23,13010,13180,12810,12920,148191,-0.006917755572636408
2023-08-24,12980,13160,12900,12940,134792,0.001547987616099089
2023-08-25,12870,13020,12690,12970,207087,0.0023183925811436357
2023-08-28,13010,13390,12990,13390,176357,0.0323824209714727
2023-08-29,13390,15480,13370,14990,2025077,0.1194921583271098
2023-08-30,14990,15000,14220,14600,695637,-0.026017344896597683
2023-08-31,14730,15030,14580,14850,423950,0.017123287671232834
2023-09-01,14860,15360,14690,15100,447779,0.01683501683501687
2023-09-04,15160,15240,14420,14480,444265,-0.041059602649006655
2023-09-05,14580,14580,13820,13850,406291,-0.04350828729281764
2023-09-06,13770,14050,13460,13510,344636,-0.02454873646209388
2023-09-07,13450,13550,13250,13260,196698,-0.01850481125092529
2023-09-08,13290,13660,13150,13540,175131,0.02111613876319751
2023-09-11,13550,14590,13520,14140,400765,0.04431314623338256
2023-09-12,14140,14440,13780,13800,237069,-0.0240452616690241
2023-09-13,13770,13890,13630,13800,138869,0.0
2023-09-14,13800,13900,13640,13710,144077,-0.006521739130434745
2023-09-15,13770,14110,13650,13940,219064,0.016776075857038553
2023-09-18,13800,13880,13550,13600,178759,-0.024390243902439046
2023-09-19,13640,13720,13530,13600,90706,0.0
2023-09-20,13630,13720,13440,13540,111236,-0.004411764705882337
2023-09-21,13520,13530,13080,13140,241075,-0.02954209748892167
2023-09-22,13000,13180,12810,13100,146098,-0.0030441400304414
2023-09-25,13100,13200,12840,12850,150949,-0.01908396946564883
2023-09-26,12870,12890,12480,12640,181731,-0.01634241245136192
2023-09-27,12580,12800,12400,12790,80252,0.011867088607594889
2023-10-04,12640,12640,12190,12300,265997,-0.03831118060985139
2023-10-05,12420,12490,12200,12200,127032,-0.008130081300813052
2023-10-06,12240,12670,12240,12510,115139,0.025409836065573677
2023-10-10,12540,13000,12510,12600,138178,0.007194244604316502
2023-10-11,12750,13560,12690,13510,261986,0.07222222222222219
2023-10-12,13500,14030,13350,13900,216310,0.02886750555144335
2023-10-13,13850,14090,13720,13850,196409,-0.003597122302158251
2023-10-16,13710,13880,13300,13430,144004,-0.030324909747292406
2023-10-17,13500,13610,13330,13330,100889,-0.007446016381235987
2023-10-18,13430,13610,13210,13380,104015,0.0037509377344335793
2023-10-19,13260,13270,12840,12970,124467,-0.03064275037369213
2023-10-20,12710,13000,12660,12710,143551,-0.02004626060138781
2023-10-23,12450,12460,11310,11310,689580,-0.11014948859166007
2023-10-24,11400,11540,10980,11520,178081,0.018567639257294433
2023-10-25,11610,11930,11360,11880,167385,0.03125
2023-10-26,11660,11660,11320,11420,118386,-0.03872053872053871
2023-10-27,11490,11670,11270,11420,123912,0.0
2023-10-30,11430,11710,11390,11630,89943,0.01838879159369533
2023-10-31,11650,11770,11420,11430,100814,-0.017196904557179704
2023-11-01,11440,11730,11440,11640,86618,0.018372703412073532
2023-11-02,11880,12020,11800,11940,103118,0.025773195876288568
2023-11-03,12050,12450,11910,12420,167360,0.04020100502512558
2023-11-06,12600,12730,12470,12730,167446,0.02495974235104681
2023-11-07,12720,12740,12360,12580,147965,-0.011783189316575071
2023-11-08,12610,12790,12440,12500,98298,-0.006359300476947549
2023-11-09,12560,12720,12400,12690,104477,0.015200000000000102
2023-11-10,12470,12560,12260,12330,65756,-0.028368794326241176
2023-11-13,12350,12550,12020,12110,76876,-0.017842660178426617
2023-11-14,12190,12420,12090,12120,70097,0.0008257638315440907
2023-11-15,12410,12710,12200,12680,180976,0.0462046204620461
2023-11-16,12680,12700,12440,12560,57748,-0.009463722397476393
2023-11-17,12510,12560,12320,12340,54608,-0.017515923566879033
2023-11-20,12330,12470,12260,12400,54949,0.004862236628849326
2023-11-21,12410,12570,12360,12530,96959,0.010483870967741948
2023-11-22,12440,12570,12370,12530,71011,0.0
2023-11-23,12550,12620,12350,12430,63124,-0.007980845969672745
2023-11-24,12400,12630,12380,12500,70537,0.005631536604987941
2023-11-27,12520,12570,12400,12420,48869,-0.006399999999999961
2023-11-28,12380,12450,12300,12310,91741,-0.008856682769726287
2023-11-29,12340,12340,12120,12200,79820,-0.008935824532900094
2023-11-30,12200,12340,12110,12340,78433,0.011475409836065653
2023-12-01,12350,12370,12200,12210,61497,-0.010534846029173428
2023-12-04,12270,12300,12070,12270,106809,0.004914004914004844
2023-12-05,12250,12320,12030,12080,102970,-0.015484922575387139
2023-12-06,12090,12210,12050,12080,105767,0.0
2023-12-07,12060,12250,12020,12200,64263,0.009933774834437026
2023-12-08,12230,12430,12210,12330,138395,0.010655737704918122
2023-12-11,12360,12480,12310,12440,75593,0.008921330089213253
2023-12-12,12450,12640,12400,12530,142390,0.007234726688102988
2023-12-13,12550,12700,12220,12230,163846,-0.023942537909018347
2023-12-14,12400,12690,12360,12600,198092,0.030253475061324586
2023-12-15,12670,13440,12520,13070,421623,0.03730158730158739
2023-12-18,13120,13820,13010,13460,379538,0.02983932670237177
2023-12-19,13420,13460,13200,13420,212712,-0.002971768202080227
2023-12-20,13430,13530,13320,13450,129007,0.0022354694485842153
2023-12-21,13350,13450,13210,13320,114744,-0.009665427509293667
2023-12-22,13330,13570,13240,13570,154478,0.018768768768768762
2023-12-26,13570,13570,13330,13450,101594,-0.008843036109064117
2023-12-27,13330,13390,13120,13190,96878,-0.019330855018587334
2023-12-28,13250,13990,13230,13770,290297,0.04397270659590591
2024-01-02,13970,13970,13610,13880,162876,0.007988380537400142
2024-01-03,13750,13790,13340,13390,303672,-0.03530259365994237
2024-01-04,13370,13940,13210,13590,205170,0.014936519790888614
2024-01-05,13750,14100,13400,13410,186159,-0.013245033112582738
2024-01-08,13410,13490,13250,13300,109594,-0.00820283370618946
2024-01-09,13320,13380,13210,13330,102564,0.0022556390977443996
2024-01-10,13320,13430,13250,13350,104422,0.0015003750937734317
2024-01-11,13390,13830,13390,13620,199084,0.020224719101123556
2024-01-12,13640,13660,13270,13400,170494,-0.016152716593245242
2024-01-15,13510,13940,13420,13750,248096,0.026119402985074647
2024-01-16,13760,13760,13350,13380,181507,-0.026909090909090883
2024-01-17,13390,13410,13050,13060,146065,-0.02391629297458897
2024-01-18,13150,13250,12980,13130,81043,0.0053598774885146305
2024-01-19,13250,13440,13160,13190,87984,0.004569687738004591
2024-01-22,13370,13370,13070,13140,89125,-0.0037907505686125553
2024-01-23,13260,13370,13070,13220,72891,0.0060882800608828
2024-01-24,13210,13250,13040,13080,86003,-0.010590015128593033
2024-01-25,13030,13030,12820,12870,107944,-0.016055045871559592
2024-01-26,12870,13050,12840,12960,52463,0.006993006993007089
2024-01-29,13050,13550,12880,13460,218455,0.03858024691358031
2024-01-30,13660,15880,13650,14500,4716542,0.07726597325408613
2024-01-31,14440,14590,13950,14430,737825,-0.004827586206896606
2024-02-01,14690,15450,14500,14730,1622954,0.02079002079002068
2024-02-02,14850,14910,14310,14860,560484,0.008825526137135054
2024-02-05,14820,15030,14400,14790,413401,-0.004710632570659512
2024-02-06,14760,14760,14000,14000,467245,-0.05341446923597026
2024-02-07,13960,14750,13760,14660,368812,0.04714285714285715
2024-02-08,14660,14950,14550,14610,303737,-0.003410641200545683
2024-02-13,14640,15020,14580,14880,326693,0.01848049281314168
2024-02-14,14650,14690,14500,14650,213399,-0.01545698924731187
2024-02-15,14770,14780,14200,14250,225094,-0.027303754266211566
2024-02-16,14240,14390,14170,14360,136095,0.007719298245614015
2024-02-19,14360,14850,14300,14720,221424,0.025069637883008422
2024-02-20,14660,14720,14430,14500,119239,-0.014945652173913082
2024-02-21,14400,14550,14150,14250,155323,-0.017241379310344862
2024-02-22,14260,14360,14130,14170,121855,-0.0056140350877192935
2024-02-23,14220,14480,14050,14050,258635,-0.008468595624558928
2024-02-26,14000,14170,13490,13560,333862,-0.034875444839857606
2024-02-27,13600,13680,13360,13360,200225,-0.014749262536873142
2024-02-28,13430,13610,13310,13600,90842,0.017964071856287456
2024-02-29,13560,13860,13480,13790,156543,0.013970588235294068
2024-03-04,13710,14020,13690,13830,148996,0.0029006526468455807
2024-03-05,13800,14020,13620,13680,156531,-0.010845986984815648
2024-03-06,13650,13990,13470,13650,148943,-0.002192982456140302
2024-03-07,13680,13780,13410,13430,136727,-0.01611721611721617
2024-03-08,13560,13580,13400,13430,106955,0.0
2024-03-11,13370,13430,13120,13150,152183,-0.02084884586746094
2024-03-12,13180,13280,12940,13000,140061,-0.011406844106463865
2024-03-13,13020,13170,12970,13000,101846,0.0
2024-03-14,13010,13380,13000,13290,114848,0.02230769230769236
2024-03-15,13210,13450,13040,13450,113792,0.012039127163280705
2024-03-18,13380,13380,13150,13170,95051,-0.020817843866171026
2024-03-19,13170,13210,13050,13100,86256,-0.005315110098709219
2024-03-20,13080,13180,12950,12970,124410,-0.00992366412213741
2024-03-21,13040,13140,12980,13040,62773,0.005397070161912154
2024-03-22,13050,13170,12990,13060,56956,0.0015337423312884457
2024-03-25,13060,13090,12860,12890,106652,-0.013016845329249627
2024-03-26,12870,12940,12730,12760,123239,-0.010085337470907674
2024-03-27,12790,12840,12730,12810,54720,0.003918495297805746
2024-03-28,12810,12900,12700,12740,84329,-0.005464480874316946
2024-03-29,12740,12760,12440,12440,192128,-0.023547880690737877
2024-04-01,12450,12610,12450,12560,53909,0.009646302250803762
2024-04-02,12610,12610,12410,12420,63333,-0.011146496815286677
2024-04-03,12390,12410,12160,12170,129524,-0.020128824476650542
2024-04-04,12200,12300,12130,12230,129946,0.004930156121610407
2024-04-05,12190,12250,12080,12200,69975,-0.002452984464431762
2024-04-08,12170,12190,12010,12040,64413,-0.013114754098360604
2024-04-09,12040,12130,11950,11950,88796,-0.007475083056478371
2024-04-11,11820,11950,11660,11680,98707,-0.02259414225941425
2024-04-12,11720,11790,11500,11630,116243,-0.0042808219178082085
2024-04-15,11560,11750,11360,11710,86492,0.006878761822871837
2024-04-16,11700,11710,11370,11450,97676,-0.02220324508966698
2024-04-17,11500,11640,11450,11460,42172,0.0008733624454149158
2024-04-18,11560,11650,11460,11520,34795,0.005235602094240788
2024-04-19,11480,11640,11380,11640,61751,0.01041666666666674
2024-04-22,11640,11870,11640,11710,38715,0.006013745704467333
2024-04-23,11720,11870,11720,11800,30508,0.0076857386848847575
2024-04-24,11910,12170,11810,12130,72933,0.027966101694915313
2024-04-25,11990,12250,11990,12070,43925,-0.004946413849958753
2024-04-26,12030,12200,12030,12170,33346,0.008285004142501995
2024-04-29,12280,12390,12210,12360,42219,0.015612161051766549
2024-04-30,12370,12480,12280,12470,39576,0.008899676375404564
2024-05-02,12350,12490,12350,12350,29386,-0.009623095429029727
2024-05-03,12400,12480,12350,12470,41678,0.009716599190283448
2024-05-07,12560,12670,12440,12470,61160,0.0
2024-05-08,12510,12560,12350,12360,44575,-0.008821170809943824
2024-05-09,12360,12360,12140,12170,67852,-0.0153721682847896
2024-05-10,12230,12290,12170,12240,44289,0.005751848808545512
2024-05-13,12340,12350,12080,12100,39746,-0.011437908496731986
2024-05-14,12100,12200,12000,12070,63373,-0.0024793388429752428
2024-05-16,12170,12290,12070,12130,79766,0.004971002485501197
2024-05-17,12190,12240,12030,12040,81660,-0.007419620774938185
2024-05-20,12140,12140,11970,12040,73074,0.0
2024-05-21,12040,12040,11880,11910,70776,-0.010797342192691017
2024-05-22,11850,12030,11850,11930,42107,0.0016792611251048584
2024-05-23,11880,12000,11800,11990,64527,0.005029337803855727
2024-05-24,11830,11980,11820,11900,54549,-0.007506255212677226
2024-05-27,11890,11940,11740,11860,81418,-0.003361344537815114
2024-05-28,11860,11860,11650,11660,112518,-0.016863406408094472
2024-05-29,11650,11780,11530,11690,113423,0.002572898799313883
2024-05-30,11690,11690,11520,11540,80364,-0.01283147989734812
2024-05-31,11510,11710,11500,11550,312352,0.0008665511265164572
2024-06-03,11630,11940,11560,11750,62167,0.017316017316017396
2024-06-04,11740,11820,11550,11550,67339,-0.017021276595744705
2024-06-05,11560,11630,11520,11550,36853,0.0
2024-06-07,11640,11640,11500,11510,55316,-0.0034632034632035014
2024-06-10,11510,11550,11430,11540,46183,0.0026064291920069316
2024-06-11,11510,11580,11380,11400,83067,-0.012131715771230511
2024-06-12,11390,11600,11390,11600,46916,0.01754385964912286
2024-06-13,11590,11680,11480,11480,75472,-0.010344827586206917
2024-06-14,11490,11550,11430,11430,47799,-0.004355400696864131
2024-06-17,11420,11470,11380,11380,36346,-0.004374453193350836
2024-06-18,11450,11460,11360,11440,34178,0.005272407732864748
2024-06-19,11480,11570,11410,11530,36426,0.00786713286713292
2024-06-20,11530,11750,11470,11750,60351,0.019080659150043422
2024-06-21,11730,11760,11590,11760,76738,0.0008510638297871687
2024-06-24,11700,11710,11500,11510,59195,-0.021258503401360596
2024-06-25,11500,11590,11420,11520,26338,0.0008688097306690512
2024-06-26,11530,11560,11460,11510,26823,-0.0008680555555555802
2024-06-27,11460,11500,11400,11400,29840,-0.009556907037358786
2024-06-28,11400,11470,11370,11390,30794,-0.0008771929824561431
2024-07-01,11380,11430,11310,11430,36437,0.0035118525021948788
2024-07-02,11370,11400,11300,11300,27483,-0.011373578302712128
2024-07-03,11270,11370,11220,11260,56537,-0.0035398230088495852
2024-07-04,11240,11350,11190,11210,43264,-0.004440497335701621
2024-07-05,11210,11270,11160,11270,26503,0.00535236396074934
2024-07-08,11200,11300,11190,11280,33683,0.0008873114463177068
2024-07-09,11250,11290,11220,11250,35582,-0.0026595744680850686
2024-07-10,11220,11260,11170,11180,40278,-0.00622222222222224
2024-07-11,11190,11340,11190,11310,52906,0.011627906976744207
2024-07-12,11300,11380,11260,11360,26829,0.004420866489831976
2024-07-15,11350,11400,11280,11300,29399,-0.005281690140845119
2024-07-16,11390,11400,11290,11380,31971,0.0070796460176991705
2024-07-17,11390,11490,11350,11370,41435,-0.0008787346221441616
2024-07-18,11410,11410,11220,11290,32579,-0.0070360598065083435
2024-07-19,11250,11250,11130,11160,35041,-0.011514614703277193
2024-07-22,11170,11200,11040,11050,39032,-0.009856630824372714
2024-07-23,11050,11090,10890,10890,73268,-0.014479638009049722
2024-07-24,10800,10930,10790,10840,26315,-0.0045913682277318735
2024-07-25,10800,10840,10620,10800,53024,-0.0036900369003689537
2024-07-26,10800,11110,10780,11100,46509,0.02777777777777768
2024-07-29,11100,11590,11050,11530,98114,0.03873873873873879
2024-07-30,11430,11570,11430,11500,50973,-0.002601908065914982
2024-07-31,11560,11720,11450,11710,76805,0.01826086956521733
2024-08-01,11750,11830,11570,11780,55178,0.005977796754910392
2024-08-02,11660,11680,11350,11470,80594,-0.02631578947368418
2024-08-05,11370,11370,10100,10270,205737,-0.10462074978204006
2024-08-06,10400,11210,10400,10840,138617,0.05550146056475169
2024-08-07,10750,10940,10670,10780,79141,-0.005535055350553542
2024-08-08,10540,10790,10440,10650,56634,-0.012059369202226389
2024-08-09,10800,10810,10650,10650,48840,0.0
2024-08-12,10660,10860,10660,10810,34384,0.015023474178403662
2024-08-13,10810,10830,10690,10720,14656,-0.008325624421831601
2024-08-14,10790,10810,10700,10780,36317,0.005597014925373234
2024-08-16,10870,10970,10840,10880,44907,0.00927643784786647
2024-08-19,10850,11140,10850,10990,37276,0.010110294117646967
2024-08-20,11040,11460,11040,11390,74869,0.036396724294813554
2024-08-21,11300,11500,11280,11380,47738,-0.0008779631255487752
2024-08-22,11380,11380,10900,11100,46074,-0.024604569420035194
2024-08-23,11100,11140,11000,11100,18269,0.0
2024-08-26,11100,11140,10990,11020,32851,-0.007207207207207245
2024-08-27,11020,11030,10820,10940,64826,-0.007259528130671544
2024-08-28,10910,11000,10730,10810,53541,-0.01188299817184646
2024-08-29,10710,10860,10660,10670,28491,-0.01295097132284917
2024-08-30,10680,10810,10680,10790,27997,0.011246485473289658
2024-09-02,10800,10830,10720,10730,26353,-0.005560704355885071
2024-09-03,10730,10790,10700,10750,15816,0.0018639328984155767
2024-09-04,10630,10630,10360,10360,95182,-0.036279069767441885
2024-09-05,10400,10500,10330,10440,46255,0.007722007722007707
2024-09-06,10340,10430,10280,10280,40865,-0.01532567049808431
2024-09-09,10280,10490,10120,10470,31462,0.018482490272373475
2024-09-10,10470,10470,10280,10430,43546,-0.00382043935052534
2024-09-11,10460,10460,10190,10220,45705,-0.020134228187919434
2024-09-12,10260,10460,10260,10360,38631,0.013698630136986356
2024-09-13,10380,10590,10380,10590,32678,0.022200772200772212
2024-09-19,10600,10720,10530,10650,32059,0.0056657223796034994
2024-09-20,10760,10910,10610,10910,40627,0.024413145539906145
2024-09-23,10860,10890,10780,10800,25584,-0.010082493125572856
2024-09-24,10800,10910,10800,10890,21171,0.008333333333333304
2024-09-25,11010,12040,10990,11670,377903,0.07162534435261714
2024-09-26,11690,11940,11600,11800,85730,0.011139674378748854
2024-09-27,11760,11900,11630,11770,65520,-0.0025423728813559476
2024-09-30,11880,11890,11510,11720,61404,-0.004248088360237934
2024-10-02,11630,11710,11450,11610,51815,-0.009385665529010212
2024-10-04,11650,11750,11530,11570,25329,-0.003445305770887197
2024-10-07,11520,11590,11420,11540,33340,-0.002592912705272288
2024-10-08,11550,11550,11380,11380,28326,-0.013864818024263426
2024-10-10,11380,11450,11120,11130,54122,-0.02196836555360282
2024-10-11,11160,11210,11020,11060,30807,-0.0062893081761006275
2024-10-14,11080,11380,11060,11340,39699,0.025316455696202445
2024-10-15,11390,11430,11260,11380,29055,0.003527336860670305
2024-10-16,11260,11510,11240,11490,34213,0.009666080843585334
2024-10-17,11510,11510,11220,11230,35015,-0.022628372497824234
2024-10-18,11340,11340,11090,11130,48054,-0.008904719501335756
2024-10-21,11160,11240,11070,11090,14830,-0.003593890386343168
2024-10-22,11150,11150,10870,11000,45813,-0.008115419296663706
2024-10-23,11090,11330,10880,11260,51680,0.023636363636363678
2024-10-24,11300,11300,11070,11130,25850,-0.011545293072824148
2024-10-25,11230,11310,11010,11240,33003,0.009883198562443907
2024-10-28,11320,11330,11190,11210,23312,-0.002669039145907437
2024-10-29,11150,11240,11090,11210,31708,0.0
2024-10-30,11210,11220,10950,11030,51729,-0.01605709188224802
2024-10-31,11030,11030,10760,10950,46278,-0.0072529465095194645
2024-11-01,10950,10950,10850,10950,21304,0.0
2024-11-04,10870,11140,10840,11140,36117,0.017351598173515947
2024-11-05,11100,11250,11090,11170,19223,0.0026929982046679513
2024-11-06,11200,11200,11040,11060,27850,-0.009847806624888045
2024-11-07,11010,11120,10820,10910,32884,-0.013562386980108476
2024-11-08,11010,11130,10820,10820,28032,-0.008249312557286892
2024-11-11,10800,10820,10540,10610,76565,-0.019408502772643277
2024-11-12,10540,10670,10430,10490,61724,-0.011310084825636224
2024-11-13,10340,10520,10340,10380,67744,-0.010486177311725409
2024-11-14,10440,10540,10340,10390,40936,0.0009633911368014392
2024-11-15,10260,10600,10260,10580,43023,0.018286814244465877
2024-11-18,10580,10630,10470,10560,39465,-0.001890359168241984
2024-11-19,10570,10710,10490,10700,28546,0.01325757575757569
2024-11-20,10730,10840,10590,10790,26372,0.008411214953271129
2024-11-21,10860,10900,10650,10850,23380,0.005560704355885182
2024-11-22,10790,10980,10790,10920,26558,0.006451612903225712
2024-11-25,10890,11100,10880,11090,38072,0.015567765567765512
2024-11-26,11000,11090,10900,11000,33012,-0.008115419296663706
2024-11-27,11010,11070,10910,11000,26381,0.0
2024-11-28,11100,11100,10890,10930,30675,-0.006363636363636349
2024-11-29,10890,10920,10640,10810,38657,-0.010978956999085132
2024-12-02,10930,10930,10610,10690,23716,-0.011100832562442209
2024-12-03,10790,10880,10670,10870,29268,0.016838166510757757
2024-12-04,10750,10750,10070,10620,72819,-0.022999080036798514
2024-12-05,10520,10520,10290,10300,199912,-0.030131826741996215
2024-12-06,10220,10340,10070,10230,138489,-0.006796116504854344
2024-12-09,10140,10180,9650,9670,176765,-0.05474095796676437
2024-12-10,9550,10230,9550,10090,92415,0.04343329886246128
2024-12-11,10010,10500,10010,10170,58050,0.007928642220019766
2024-12-12,10180,10390,10150,10280,102902,0.010816125860373615
2024-12-13,10380,10630,10260,10600,79545,0.03112840466926059
2024-12-16,10550,10610,10480,10510,61718,-0.008490566037735903
2024-12-17,10510,10590,10420,10430,44357,-0.007611798287345373
2024-12-18,10530,10690,10400,10660,48843,0.02205177372962619
2024-12-19,10500,10600,10360,10590,48412,-0.0065666041275797005
2024-12-20,10430,10710,10370,10710,57436,0.011331444759206777
2024-12-23,10460,10650,10330,10600,143719,-0.010270774976657293
2024-12-24,10600,10670,10550,10650,42472,0.004716981132075526
2024-12-26,10690,10690,10590,10660,38006,0.0009389671361501595
2024-12-27,10500,10500,10200,10270,63297,-0.03658536585365857
2024-12-30,10280,10310,10160,10160,31155,-0.01071080817916259
2025-01-02,10160,10270,10040,10070,32873,-0.008858267716535417
2025-01-03,10070,10200,10070,10130,24769,0.005958291956305928
2025-01-06,10140,10260,10080,10190,30906,0.005923000987166915
2025-01-07,10190,10280,10130,10130,59329,-0.0058881256133463955
2025-01-08,10080,10180,10080,10140,29086,0.000987166831194486
2025-01-09,10140,10160,10120,10140,17195,0.0
2025-01-10,10110,10170,10100,10140,31192,0.0
2025-01-13,10110,10130,9900,10000,93649,-0.013806706114398382
2025-01-14,9990,10050,9970,10010,23477,0.0009999999999998899
2025-01-15,10020,10070,9910,9960,39662,-0.004995004995005048
2025-01-16,10000,10080,9960,10030,121932,0.007028112449799284
2025-01-17,9990,10130,9990,10020,43104,-0.0009970089730807485
2025-01-20,10020,10030,9940,9990,49838,-0.0029940119760478723
2025-01-21,10050,10110,9990,10060,26283,0.00700700700700696
2025-01-22,10080,10250,10050,10200,73292,0.013916500994035852
2025-01-23,10200,10220,10060,10100,36895,-0.009803921568627416
2025-01-24,10160,10170,10060,10110,30326,0.000990099009900991
