Date,Open,High,Low,Close,Volume,Change
2023-12-01,56900,59500,28300,30400,11171009,
2023-12-04,28000,28150,22900,24100,1761653,-0.2072368421052631
2023-12-05,22750,24100,20950,21750,823468,-0.0975103734439833
2023-12-06,22300,22450,20750,21300,728287,-0.0206896551724138
2023-12-07,21000,26500,20850,24450,3899370,0.147887323943662
2023-12-08,23750,23850,21750,21750,717016,-0.1104294478527607
2023-12-11,22150,22150,20450,20600,375772,-0.0528735632183907
2023-12-12,20800,21350,20300,20350,264629,-0.012135922330097
2023-12-13,20000,20250,18510,18510,338041,-0.0904176904176904
2023-12-14,18750,18890,17750,18100,216131,-0.0221501890869799
2023-12-15,18070,18140,16970,17280,211420,-0.0453038674033149
2023-12-18,17280,17930,17000,17440,174435,0.0092592592592593
2023-12-19,17440,19090,17440,17800,371484,0.0206422018348624
2023-12-20,17770,18490,17450,17900,161303,0.0056179775280897
2023-12-21,18070,18400,17350,17350,110574,-0.0307262569832402
2023-12-22,17500,17500,16720,16740,116300,-0.0351585014409221
2023-12-26,16850,17220,16170,16170,93391,-0.0340501792114695
2023-12-27,16010,16630,16010,16120,70208,-0.0030921459492888
2023-12-28,16080,20150,16070,18470,2426101,0.1457816377171215
2024-01-02,18040,18430,17550,17650,322501,-0.0443963183540877
2024-01-03,17410,17830,17050,17050,151073,-0.0339943342776204
2024-01-04,16940,17050,16580,16700,114597,-0.0205278592375366
2024-01-05,16580,17290,16550,16840,111094,0.0083832335329341
2024-01-08,16950,19630,16640,18360,1618991,0.0902612826603326
2024-01-09,18050,18260,17560,18090,227773,-0.0147058823529411
2024-01-10,17820,18750,17630,18440,289752,0.0193477059148701
2024-01-11,18730,18890,18000,18030,175407,-0.022234273318872
2024-01-12,17850,18560,17710,18080,122837,0.0027731558513588
2024-01-15,17880,18060,17120,17120,102234,-0.0530973451327433
2024-01-16,17260,17280,16600,16600,64845,-0.0303738317757009
2024-01-17,16520,16750,16020,16120,62373,-0.0289156626506024
2024-01-18,17410,19980,16710,18250,3496617,0.1321339950372209
2024-01-19,17850,18640,16970,17000,479376,-0.0684931506849315
2024-01-22,17050,17050,16280,16400,185547,-0.0352941176470588
2024-01-23,16360,16980,16090,16140,156416,-0.0158536585365853
2024-01-24,16180,16920,16100,16640,125539,0.0309789343246591
2024-01-25,16750,16780,15330,15440,177831,-0.0721153846153845
2024-01-26,15410,15650,15160,15190,70334,-0.0161917098445595
2024-01-29,15270,15290,14450,14520,88933,-0.0441079657669519
2024-01-30,14620,15500,14600,15300,99316,0.0537190082644627
2024-01-31,15170,15210,14400,14430,71295,-0.0568627450980392
2024-02-01,14000,14390,13590,14300,87580,-0.009009009009009
2024-02-02,14300,14870,14300,14650,43300,0.0244755244755243
2024-02-05,14910,15100,14380,14440,35258,-0.014334470989761
2024-02-06,14440,14670,14010,14100,25169,-0.0235457063711911
2024-02-07,14100,14350,14050,14300,16406,0.0141843971631205
2024-02-08,14340,15100,14050,14820,42503,0.0363636363636363
2024-02-13,14850,16620,14700,15600,270288,0.0526315789473683
2024-02-14,15180,15720,15180,15350,49680,-0.016025641025641
2024-02-15,15580,15800,15240,15600,53465,0.01628664495114
2024-02-16,15510,15950,15400,15710,44141,0.007051282051282
2024-02-19,15610,16200,15450,15760,53791,0.003182686187142
2024-02-20,15650,16170,15450,16170,53699,0.0260152284263959
2024-02-21,16170,16170,15480,15700,41561,-0.0290661719233147
2024-02-22,15560,15910,15510,15510,21603,-0.0121019108280254
2024-02-23,15500,16230,15200,15930,106154,0.0270793036750482
2024-02-26,16090,16300,15420,16240,102063,0.0194601381042058
2024-02-27,16270,16280,14500,14820,138356,-0.0874384236453201
2024-02-28,14820,15220,14650,14740,34812,-0.0053981106612686
2024-02-29,14750,15090,14700,14700,19503,-0.0027137042062415
2024-03-04,14700,15150,14600,14710,33191,0.0006802721088434
2024-03-05,14710,14710,14410,14470,21758,-0.0163154316791298
2024-03-06,14500,15140,14350,14680,35020,0.0145127850725639
2024-03-07,14940,14940,14340,14500,27531,-0.0122615803814714
2024-03-08,14730,14730,14150,14330,22068,-0.0117241379310344
2024-03-11,14300,14860,14300,14340,13385,0.0006978367062107
2024-03-12,14300,14590,14200,14230,14752,-0.007670850767085
2024-03-13,14230,14510,14100,14210,24328,-0.0014054813773717
2024-03-14,14400,14550,14030,14110,34678,-0.0070372976776917
2024-03-15,14120,14210,13910,13930,22732,-0.0127569099929127
2024-03-18,13970,14030,13790,13840,721392,-0.0064608758076094
2024-03-19,13970,13970,13180,13240,73479,-0.0433526011560693
2024-03-20,13330,13570,13230,13550,44567,0.0234138972809667
2024-03-21,13560,13740,13460,13560,52428,0.0007380073800737
2024-03-22,13480,13600,13150,13150,41788,-0.0302359882005899
2024-03-25,13150,13150,12200,12200,76151,-0.0722433460076045
2024-03-26,12230,12600,12200,12220,43648,0.001639344262295
2024-03-27,12230,12300,11960,12100,50345,-0.0098199672667758
2024-03-28,12100,12180,11880,11960,70948,-0.0115702479338842
2024-03-29,11850,12020,11650,11830,53500,-0.0108695652173913
2024-04-01,11890,12100,11760,11960,50254,0.0109890109890109
2024-04-02,12000,12000,11450,11460,58287,-0.0418060200668896
2024-04-03,11460,11490,11200,11310,36550,-0.013089005235602
2024-04-04,11220,11410,10900,11040,72000,-0.0238726790450928
2024-04-05,11040,11040,10320,11000,35659,-0.0036231884057971
2024-04-08,10990,10990,10380,10380,62697,-0.0563636363636363
2024-04-09,10400,10610,10110,10180,57010,-0.0192678227360307
2024-04-11,10180,10300,10000,10120,22850,-0.005893909626719
2024-04-12,10150,10900,10000,10390,55354,0.0266798418972331
2024-04-15,10380,10380,9850,9940,37790,-0.0433108758421558
2024-04-16,9800,9800,9430,9470,41780,-0.0472837022132797
2024-04-17,9470,9770,9400,9530,38340,0.0063357972544879
2024-04-18,9530,10280,9510,10200,54050,0.0703043022035676
2024-04-19,10950,10950,9870,10100,93174,-0.0098039215686274
2024-04-22,10020,10250,9910,10130,26124,0.0029702970297029
2024-04-23,10150,10280,9950,9970,16382,-0.0157946692991115
2024-04-24,10020,10300,10020,10190,21970,0.0220661985957872
2024-04-25,10190,13240,10110,12940,2980892,0.269872423945044
2024-04-26,13200,13460,11660,11840,1194534,-0.0850077279752704
2024-04-29,11840,12320,11570,12120,370133,0.0236486486486486
2024-04-30,11920,12070,11300,11300,228714,-0.0676567656765676
2024-05-02,11250,14690,11100,14690,3353402,0.3
2024-05-03,15430,16300,13970,14650,5547681,-0.002722940776038
2024-05-07,15000,15330,14460,15200,1475362,0.0375426621160408
2024-05-08,14800,15070,14140,14380,471279,-0.0539473684210526
2024-05-09,14450,16550,13320,13400,3730040,-0.0681502086230876
2024-05-10,13500,14370,13400,13400,604351,0.0
2024-05-13,13570,13570,12550,12640,313365,-0.0567164179104477
2024-05-14,12560,12650,12120,12480,155162,-0.0126582278481012
2024-05-16,12480,13120,12250,12940,213177,0.0368589743589744
2024-05-17,12870,14200,12460,13680,915815,0.0571870170015456
2024-05-20,13590,15380,13520,14420,1062709,0.0540935672514619
2024-05-21,14660,15260,13970,14630,274484,0.0145631067961164
2024-05-22,14650,16500,14650,14870,1361115,0.0164046479835953
2024-05-23,14720,16190,14500,15480,587070,0.0410221923335574
2024-05-24,15610,16490,14840,15400,489571,-0.0051679586563307
2024-05-27,15330,15390,14620,14620,239757,-0.0506493506493506
2024-05-28,14500,14900,14010,14380,223686,-0.0164158686730506
2024-05-29,14360,14930,14250,14250,131837,-0.0090403337969402
2024-05-30,14000,14330,13700,14080,65395,-0.0119298245614034
2024-05-31,14080,15130,13890,14340,176082,0.0184659090909091
2024-06-03,14370,14790,13320,13320,164972,-0.0711297071129707
2024-06-04,13350,13400,12800,12800,96649,-0.039039039039039
2024-06-05,12720,13240,12500,13160,79448,0.0281249999999999
2024-06-07,13160,13700,12620,12680,97021,-0.0364741641337386
2024-06-10,12700,13500,12660,13110,59313,0.0339116719242902
2024-06-11,13060,13210,12740,12920,31385,-0.0144927536231883
2024-06-12,12920,14210,12800,13730,242632,0.0626934984520124
2024-06-13,13930,14830,13710,14290,223236,0.0407865986890021
2024-06-14,14520,14520,14010,14210,64312,-0.0055983205038488
2024-06-17,14230,15240,14000,15000,213554,0.0555946516537648
2024-06-18,15000,15550,14600,15010,178401,0.0006666666666665
2024-06-19,15340,15600,14320,14510,312156,-0.033311125916056
2024-06-20,14750,14950,14460,14920,81899,0.0282563749138524
2024-06-21,15400,15400,14520,14520,112892,-0.0268096514745308
2024-06-24,15210,15210,13500,13530,265259,-0.0681818181818182
2024-06-25,13550,13920,12960,13480,101936,-0.0036954915003695
2024-06-26,13180,13460,10990,12030,535715,-0.1075667655786349
2024-06-27,12000,13190,11750,12430,264100,0.0332502078137988
2024-06-28,12440,12440,11840,12170,75824,-0.0209171359613837
2024-07-01,12330,13400,12220,12600,203453,0.0353327855382086
2024-07-02,12470,12470,11600,11850,122227,-0.0595238095238095
2024-07-03,11980,12040,11300,11380,69608,-0.0396624472573839
2024-07-04,11250,11600,11100,11100,35183,-0.0246045694200351
2024-07-05,11100,11220,11000,11010,32519,-0.0081081081081081
2024-07-08,11250,12050,11250,11850,138142,0.0762942779291553
2024-07-09,11860,11960,11530,11530,53381,-0.0270042194092826
2024-07-10,11670,11700,11280,11490,30504,-0.0034692107545533
2024-07-11,11560,11560,11120,11300,28786,-0.0165361183637946
2024-07-12,11300,11370,11160,11170,17454,-0.011504424778761
2024-07-15,11300,11330,11010,11150,22091,-0.0017905102954342
2024-07-16,11330,11330,10820,10840,44852,-0.0278026905829595
2024-07-17,10840,10900,10400,10410,42654,-0.0396678966789667
2024-07-18,10410,10650,10110,10330,30363,-0.0076849183477425
2024-07-19,10330,10560,10090,10310,37197,-0.0019361084220715
2024-07-22,10310,10370,9980,10020,28204,-0.0281280310378273
2024-07-23,10040,10180,9960,10030,19586,0.0009980039920158
2024-07-24,10200,10330,9900,10200,14050,0.0169491525423728
2024-07-25,10110,10110,9750,9840,30582,-0.0352941176470588
2024-07-26,9810,9980,9710,9760,16282,-0.008130081300813
2024-07-29,10040,10040,9520,9670,29157,-0.0092213114754098
2024-07-30,9670,9780,9360,9450,29367,-0.0227507755946225
2024-07-31,9700,10060,9380,9990,48622,0.0571428571428571
2024-08-01,9990,10640,9990,10340,46255,0.035035035035035
2024-08-02,10360,10360,9350,9790,24236,-0.0531914893617021
2024-08-05,9790,9790,7970,8050,91523,-0.177732379979571
2024-08-06,7410,8690,7410,8310,26888,0.0322981366459627
2024-08-07,8050,8700,8050,8480,7283,0.0204572803850782
2024-08-08,8020,8460,7950,8090,18566,-0.0459905660377358
2024-08-09,8100,8430,8100,8170,16406,0.0098887515451173
2024-08-12,8190,8550,8190,8450,15653,0.0342717258261933
2024-08-13,8460,8700,8300,8450,14399,0.0
2024-08-14,8450,9080,8360,9070,16798,0.0733727810650888
2024-08-16,8920,9070,8720,8800,20163,-0.0297684674751929
2024-08-19,8800,9000,8510,8510,35791,-0.0329545454545454
2024-08-20,8750,8990,8450,8770,21265,0.0305522914218565
2024-08-21,8770,11140,8530,9840,762036,0.1220068415051311
2024-08-22,9660,10460,9600,9900,154019,0.0060975609756097
2024-08-23,10280,10280,9500,9640,42939,-0.0262626262626262
2024-08-26,9520,9630,9200,9220,34067,-0.0435684647302904
2024-08-27,9190,9690,9190,9410,21257,0.0206073752711497
2024-08-28,9630,9650,8920,9070,31275,-0.0361317747077577
2024-08-29,8820,9380,8820,9010,16856,-0.0066152149944873
2024-08-30,8920,9270,8920,9150,9841,0.0155382907880132
2024-09-02,9350,9350,8910,8990,17712,-0.0174863387978142
2024-09-03,9090,9640,8990,9540,37147,0.061179087875417
2024-09-04,9470,9470,8700,8940,35658,-0.0628930817610062
2024-09-05,9280,9280,8750,8800,17095,-0.0156599552572707
2024-09-06,8810,8860,8550,8680,12556,-0.0136363636363636
2024-09-09,8680,8950,8360,8890,9472,0.0241935483870967
2024-09-10,8810,8980,8490,8550,10448,-0.0382452193475815
2024-09-11,8520,8790,8210,8350,10863,-0.023391812865497
2024-09-12,8360,8660,8360,8530,7251,0.0215568862275448
2024-09-13,8540,8890,8450,8590,9262,0.0070339976553341
2024-09-19,8650,8650,8340,8400,8081,-0.0221187427240977
2024-09-20,8670,8670,8400,8430,5870,0.0035714285714285
2024-09-23,8670,9900,8350,8380,207805,-0.0059311981020165
2024-09-24,8310,8600,8170,8300,16266,-0.0095465393794749
2024-09-25,8230,8550,8200,8270,26291,-0.0036144578313253
2024-09-26,8200,8570,8200,8450,23897,0.0217654171704957
2024-09-27,8590,8590,8000,8360,18871,-0.0106508875739644
2024-09-30,8360,8560,8300,8320,12960,-0.0047846889952153
2024-10-02,8260,8310,8110,8130,13287,-0.0228365384615384
2024-10-04,8590,8590,8160,8280,15104,0.0184501845018449
2024-10-07,8340,8670,8230,8340,25036,0.0072463768115942
2024-10-08,8470,8470,8100,8140,14517,-0.0239808153477217
2024-10-10,8300,8310,8050,8120,14283,-0.0024570024570024
2024-10-11,8330,8450,8000,8040,26687,-0.0098522167487684
