Date,Open,High,Low,Close,Volume,Change
2023-12-01,13458,13719,13418,13619,67605,0.0073969968192912905
2023-12-04,13680,13980,13519,13660,82988,0.003010500036713326
2023-12-05,13760,13920,13619,13760,50241,0.007320644216691097
2023-12-06,13859,13859,13518,13579,72074,-0.013154069767441823
2023-12-07,13599,13760,13479,13640,39951,0.004492230650268825
2023-12-08,13639,13860,13579,13780,45193,0.01026392961876832
2023-12-11,13900,13900,13699,13860,33625,0.005805515239477588
2023-12-12,13879,14200,13879,14000,111840,0.010101010101010166
2023-12-13,14020,14200,13779,13800,72947,-0.014285714285714235
2023-12-14,13859,13959,13498,13579,133888,-0.01601449275362321
2023-12-15,13619,13980,13539,13980,117532,0.02953089329111136
2023-12-18,14020,14561,13900,14541,98250,0.04012875536480687
2023-12-19,14540,14540,14260,14260,77870,-0.019324668179629967
2023-12-20,14260,14421,14060,14341,77076,0.0056802244039271255
2023-12-21,14280,14540,14139,14160,73516,-0.012621156125793176
2023-12-22,14220,14621,14220,14521,82443,0.02549435028248581
2023-12-26,14581,14641,14300,14361,69767,-0.011018524894979675
2023-12-27,14360,14420,13979,14080,96643,-0.019566882529071794
2023-12-28,14080,14661,14020,14641,126389,0.039843749999999956
2024-01-02,14641,14641,14340,14501,58249,-0.009562188375111025
2024-01-03,14620,15642,14280,15382,305201,0.060754430728915176
2024-01-04,15882,16844,15302,16624,1042922,0.08074372643349359
2024-01-05,16323,16523,15762,16203,449579,-0.025324831568816153
2024-01-08,16163,16343,15882,16003,155885,-0.012343393198790298
2024-01-09,16023,16784,16023,16624,206227,0.03880522402049613
2024-01-10,16624,17325,16423,17205,311886,0.034949470644850766
2024-01-11,17385,17585,16824,17165,195557,-0.0023249055507119643
2024-01-12,17164,17164,16443,16664,191318,-0.029187299737838623
2024-01-15,16483,16904,16463,16544,105260,-0.007201152184349469
2024-01-16,16624,16724,16423,16564,96817,0.0012088974854931323
2024-01-17,16564,16784,16163,16424,166360,-0.008452064718666996
2024-01-18,16223,16544,16223,16524,99423,0.006088650754992653
2024-01-19,16783,16944,16623,16924,106867,0.024207213749697365
2024-01-22,16924,16964,16503,16824,116443,-0.005908768612621129
2024-01-23,16724,17385,16724,17225,172955,0.02383499762244412
2024-01-24,17224,17505,17124,17425,129499,0.011611030478954953
2024-01-25,17424,18226,17324,18186,261700,0.04367288378766143
2024-01-26,18186,18246,17905,18086,123323,-0.005498735290883072
2024-01-29,18125,18145,17424,17525,158941,-0.03101846732279112
2024-01-30,17545,17845,17084,17225,148027,-0.01711840228245365
2024-01-31,17024,17685,16944,17365,111955,0.0081277213352684
2024-02-01,17225,17685,17044,17225,119459,-0.008062194068528594
2024-02-02,17224,17384,16663,16964,129075,-0.01515239477503627
2024-02-05,16964,17084,16303,16964,209067,0.0
2024-02-06,17004,17004,16643,16764,99908,-0.011789672247111582
2024-02-07,16824,17765,16824,17505,110887,0.04420186113099489
2024-02-08,17805,17905,17124,17625,217670,0.006855184233076184
2024-02-13,17805,17805,17104,17245,139350,-0.02156028368794327
2024-02-14,17044,17465,17044,17145,52208,-0.005798782255726276
2024-02-15,17425,17425,17024,17145,82913,0.0
2024-02-16,17304,17765,17104,17465,90631,0.018664333624963447
2024-02-19,17424,17765,17344,17705,71894,0.013741769252791247
2024-02-20,17846,17866,17105,17105,113033,-0.03388873199661113
2024-02-21,17004,17285,16864,17045,75968,-0.0035077462730195297
2024-02-22,17004,17525,16844,17325,54070,0.01642710472279263
2024-02-23,17485,17485,17124,17385,75534,0.0034632034632033903
2024-02-26,17405,17545,17024,17365,68968,-0.0011504170261720237
2024-02-27,17365,17765,17104,17125,139430,-0.013820904117477717
2024-02-28,16864,17205,16824,17125,81260,0.0
2024-02-29,17124,17124,16564,16564,118710,-0.032759124087591296
2024-03-04,16683,16783,16162,16203,135930,-0.021794252595991326
2024-03-05,16202,16483,15942,16223,78494,0.0012343393198790409
2024-03-06,16223,16624,15943,16464,89593,0.014855452135856595
2024-03-07,16603,16924,16483,16664,62383,0.012147716229348848
2024-03-08,16664,16684,16083,16424,167593,-0.014402304368698937
2024-03-11,16523,16523,15902,16003,140863,-0.02563321967851928
2024-03-12,16043,16183,15842,16003,51519,0.0
2024-03-13,16022,16263,15902,16063,56736,0.0037492970068111475
2024-03-14,15983,16143,15602,15783,149585,-0.017431364004233285
2024-03-15,15782,15882,15441,15582,113033,-0.012735221440790756
2024-03-18,15581,15782,15421,15622,81759,0.002567064561673771
2024-03-19,15702,16243,15602,16243,99638,0.03975163231340417
2024-03-20,16243,16784,16203,16624,129255,0.023456258080403858
2024-03-21,16803,16964,16563,16884,71604,0.01564003849855622
2024-03-22,16944,17124,16823,16844,55074,-0.0023691068467187604
2024-03-25,16924,17205,16704,17145,73731,0.017869864640227995
2024-03-26,17164,17184,16763,16844,54275,-0.01755613881598128
2024-03-27,16843,17084,16703,17024,90816,0.010686297791498545
2024-03-28,17024,17104,16543,16684,68978,-0.019971804511278224
2024-03-29,17044,17044,16323,16504,111581,-0.010788779669144044
2024-04-01,16684,16704,16203,16364,66117,-0.008482792050412025
2024-04-02,16423,16423,15962,15983,96083,-0.02328281593742365
2024-04-03,15782,15922,15622,15622,63351,-0.022586498154288925
2024-04-04,15662,16063,15562,15943,71440,0.020547945205479534
2024-04-05,15922,16343,15702,16183,57295,0.015053628551715548
2024-04-08,16163,16383,16083,16083,32052,-0.006179323981956419
2024-04-09,16203,16203,15882,15923,24404,-0.009948392712802345
2024-04-11,16062,16303,15842,16063,66981,0.008792313006342978
2024-04-12,16223,16223,15882,16063,32846,0.0
2024-04-15,15862,16003,15702,16003,26670,-0.0037352922866213945
2024-04-16,15942,16343,15742,16263,69028,0.01624695369618201
2024-04-17,16102,16363,16022,16183,19341,-0.004919141609789124
2024-04-18,16023,16283,15922,15983,34474,-0.012358647963912728
2024-04-19,15983,15983,15562,15763,37914,-0.013764624913971124
2024-04-22,15762,15923,15642,15843,27145,0.00507517604516905
2024-04-23,15842,16083,15782,15983,18103,0.008836710219024102
2024-04-24,16103,16524,15963,16504,54744,0.032597134455358834
2024-04-25,16504,16644,16403,16424,19002,-0.004847309743092554
2024-04-26,16423,16584,16223,16524,28907,0.006088650754992653
2024-04-29,16644,16644,16303,16604,35787,0.004841442749939473
2024-04-30,16603,16844,16483,16784,92878,0.010840761262346454
2024-05-02,16784,16784,16623,16724,21213,-0.0035748331744518413
2024-05-03,16724,16744,16523,16564,29127,-0.009567089213106894
2024-05-07,16343,16683,16222,16263,58828,-0.018171939145134042
2024-05-08,16323,16604,16203,16464,62188,0.012359343294594982
2024-05-09,16624,16624,16443,16504,21633,0.0024295432458698585
2024-05-10,16523,16543,16342,16343,15217,-0.009755210857973817
2024-05-13,16383,16563,16222,16303,19895,-0.002447531053050289
2024-05-14,16423,16564,16223,16524,37519,0.01355578727841511
2024-05-16,16523,16904,16343,16824,68154,0.018155410312272968
2024-05-17,16924,16924,16503,16564,40545,-0.015454113171659567
2024-05-20,16563,16743,16082,16223,85734,-0.020586814779038898
2024-05-21,16203,16443,15902,16063,139949,-0.009862540837083156
2024-05-22,15922,16103,15902,16023,41953,-0.0024901948577475963
2024-05-23,16123,16123,15862,15923,39427,-0.006241028521500325
2024-05-24,15962,16083,15822,16083,56072,0.010048357721534895
2024-05-27,15923,16143,15843,15843,43346,-0.014922589069203518
2024-05-28,16062,16062,15802,16063,25537,0.013886258915609462
2024-05-29,15863,16123,15662,15823,53980,-0.014941169146485689
2024-05-30,15843,15923,15602,15723,36646,-0.006319914049168984
2024-05-31,15622,16003,15602,16003,35208,0.01780830630286845
2024-06-03,16003,16143,15862,15983,39771,-0.0012497656689370862
2024-06-04,16042,16283,15982,16223,42237,0.015015954451604863
2024-06-05,16283,16503,15982,16223,76762,0.0
2024-06-07,16223,16283,15882,16063,40605,-0.009862540837083156
2024-06-10,16163,16163,15862,16123,42198,0.0037352922866213945
2024-06-11,16122,16263,15922,16123,51234,0.0
2024-06-12,16043,16163,15943,15943,37804,-0.011164175401600196
2024-06-13,16222,17164,16182,16944,411111,0.06278617575111345
2024-06-14,17004,17124,16403,16644,198019,-0.01770538243626063
2024-06-17,16683,16703,16202,16223,65329,-0.025294400384522908
2024-06-18,16183,16303,16022,16103,48363,-0.007396905627812367
2024-06-19,16163,16163,15982,16003,48249,-0.006210022977085061
2024-06-20,16103,16103,15922,15963,42752,-0.0024995313378741724
2024-06-21,15983,16023,15842,15863,64605,-0.006264486625321086
2024-06-24,15822,16003,15782,15863,54659,0.0
2024-06-25,15863,16003,15842,15863,28423,0.0
2024-06-26,15862,16103,15842,15923,51519,0.0037823866859989508
2024-06-27,16103,16103,15902,15923,27449,0.0
2024-06-28,15902,16083,15862,15943,24389,0.0012560447151919174
2024-07-01,16022,16163,15942,16103,34044,0.010035752367810291
2024-07-02,16103,16163,15863,15863,32047,-0.014904055145004036
2024-07-03,15863,15943,15782,15823,44339,-0.0025215911239991895
2024-07-04,15822,16023,15822,15943,16765,0.007583896859002737
2024-07-05,15883,15983,15803,15803,66427,-0.008781283321834032
2024-07-08,15802,15983,15802,15883,22726,0.00506232993735356
2024-07-09,15983,15983,15882,15923,21353,0.0025184159163886832
2024-07-10,15922,15983,15782,15943,50470,0.0012560447151919174
2024-07-11,16143,17024,16103,16584,421211,0.04020573292354013
2024-07-12,16463,16684,16243,16524,84276,-0.00361794500723589
2024-07-15,16523,16644,16343,16604,31498,0.004841442749939473
2024-07-16,16523,16664,16443,16564,41389,-0.0024090580582991628
2024-07-17,16563,16623,16222,16283,65663,-0.016964501328181614
2024-07-18,16423,16764,16022,16764,188897,0.029540011054473903
2024-07-19,16803,16803,16302,16343,36401,-0.025113338105464122
2024-07-22,16363,16764,16063,16524,61784,0.011075078015052364
2024-07-23,16624,16784,16363,16444,94011,-0.004841442749939473
2024-07-24,16543,16624,16343,16584,47485,0.00851374361469226
2024-07-25,16563,16583,16342,16343,48538,-0.014532079112397511
2024-07-26,16263,16624,16263,16424,45637,0.004956250382426752
2024-07-29,16603,17164,16483,17004,177249,0.035314174378957564
2024-07-30,17124,17685,16944,17425,173949,0.02475888026346751
2024-07-31,17625,18486,17524,18326,216806,0.05170731707317078
2024-08-01,18406,18426,17985,18166,120248,-0.00873076503328607
2024-08-02,18006,18226,17585,17866,158282,-0.01651436749972479
2024-08-05,17585,17745,16403,16664,253837,-0.0672786297996194
2024-08-06,16884,18006,16784,17305,149036,0.03846615458473357
2024-08-07,17365,18326,17345,18026,169640,0.041664258884715366
2024-08-08,17825,18466,17825,18326,129030,0.01664262731609889
2024-08-09,18326,19027,18326,18767,138601,0.02406417112299475
2024-08-12,18727,18867,18266,18427,93976,-0.0181169073373475
2024-08-13,18426,18626,18005,18226,106698,-0.010907906875780138
2024-08-14,18326,18466,18126,18126,74560,-0.005486667398222345
2024-08-16,18306,18627,18226,18407,89378,0.015502592960388473
2024-08-19,18607,18607,17565,17846,92144,-0.030477535720106474
2024-08-20,17785,18126,17725,17906,71100,0.003362097949120235
2024-08-21,17845,18166,17765,17886,60491,-0.001116944041103518
2024-08-22,17886,18026,17325,17786,64120,-0.005590965000559112
2024-08-23,17786,17786,17225,17746,55373,-0.002248959856066546
2024-08-26,17745,18026,17645,17926,36241,0.01014313084638796
2024-08-27,17906,17946,17545,17866,34689,-0.0033470936070512103
2024-08-28,17925,17925,17544,17685,34274,-0.01013097503638194
2024-08-29,17385,17886,17365,17886,33625,0.011365564037319809
2024-08-30,17685,17886,17685,17846,34359,-0.002236386000223689
2024-09-02,17785,17825,17504,17665,39477,-0.010142328813179446
2024-09-03,17665,18547,17625,18527,175771,0.048797056326068455
2024-09-04,18046,18306,17985,18046,85858,-0.025962109353915852
2024-09-05,18346,18507,17966,18407,49402,0.020004433115371922
2024-09-06,18306,18506,18085,18106,53206,-0.01635247460205358
2024-09-09,18206,18927,17785,18867,112314,0.0420302662100962
2024-09-10,18847,18847,18006,18006,153824,-0.04563523612657017
2024-09-11,18826,18826,18045,18386,131866,0.021104076418971385
2024-09-12,18446,18807,18025,18807,114092,0.022897857065158345
2024-09-13,18426,18667,18326,18507,74959,-0.015951507417450994
2024-09-19,18627,19268,18466,19208,118181,0.03787755984222185
2024-09-20,19208,20830,19108,20470,389028,0.06570179092044981
2024-09-23,20449,20569,19888,20269,121865,-0.009819247679531018
2024-09-24,20389,20910,19969,20450,280532,0.008929892939957496
2024-09-25,0,0,0,20450,0,0.0
2024-09-26,0,0,0,20450,0,0.0
2024-09-27,0,0,0,20450,0,0.0
2024-09-30,0,0,0,20450,0,0.0
2024-10-02,0,0,0,20450,0,0.0
2024-10-04,0,0,0,20450,0,0.0
2024-10-07,0,0,0,20450,0,0.0
2024-10-08,19900,19950,18410,19200,423837,-0.06112469437652812
2024-10-10,19190,19190,18070,18680,265045,-0.027083333333333348
2024-10-11,18620,19140,18370,18650,133545,-0.0016059957173447659
2024-10-14,18470,18970,18470,18790,87899,0.007506702412868549
2024-10-15,18790,19100,18550,18840,108109,0.0026609898882383742
2024-10-16,18710,18830,18300,18300,77266,-0.0286624203821656
2024-10-17,18450,18690,17890,18670,144759,0.020218579234972722
2024-10-18,18670,18900,17980,18060,57180,-0.032672737011247954
2024-10-21,18020,18060,17200,17680,150589,-0.021040974529346612
2024-10-22,17510,17710,17360,17410,41719,-0.015271493212669629
2024-10-23,17540,17600,17160,17590,68015,0.010338885697874778
2024-10-24,17500,17620,17260,17610,32608,0.0011370096645821892
2024-10-25,17610,17690,17350,17590,43939,-0.0011357183418512218
2024-10-28,17650,18350,17500,18140,87313,0.031267765776009204
2024-10-29,18260,18260,17750,18010,69267,-0.007166482910694549
2024-10-30,18130,18290,17990,18070,67906,0.003331482509716821
2024-10-31,18000,19260,18000,19250,247535,0.06530160486995018
2024-11-01,19200,19230,18850,18890,60710,-0.018701298701298663
2024-11-04,18830,19250,18830,19200,165280,0.016410799364743323
2024-11-05,19200,19240,18790,18790,59481,-0.021354166666666674
2024-11-06,18860,18930,18530,18680,40586,-0.0058541777541245565
2024-11-07,18610,18660,18330,18470,45090,-0.01124197002141325
2024-11-08,18560,18770,18380,18680,35225,0.011369788846778528
2024-11-11,18510,18770,18250,18490,44920,-0.010171306209850073
2024-11-12,18310,18500,18030,18140,72472,-0.018929150892374236
2024-11-13,18320,18320,17870,17870,73986,-0.014884233737596508
2024-11-14,18130,18450,17820,18210,121753,0.019026301063234552
2024-11-15,18010,18820,18010,18610,141471,0.021965952773201458
2024-11-18,18570,18610,18230,18260,95340,-0.018807092960773764
2024-11-19,18350,18620,18180,18430,64379,0.009309967141292397
2024-11-20,18500,19070,18400,18810,131340,0.020618556701030855
2024-11-21,18810,19070,18720,18890,133248,0.004253056884635731
2024-11-22,19030,19030,18450,18510,90269,-0.02011646373742726
2024-11-25,18580,18580,17950,18120,146255,-0.021069692058346856
2024-11-26,18200,18460,18050,18300,103866,0.009933774834437026
2024-11-27,18230,18800,18200,18770,117529,0.025683060109289668
2024-11-28,18830,19150,18730,19130,153450,0.01917954182205639
2024-11-29,19150,19170,18390,18480,101505,-0.03397804495556722
2024-12-02,18480,18690,18180,18320,65057,-0.008658008658008698
2024-12-03,18480,18870,18360,18760,77385,0.024017467248908186
2024-12-04,18450,18620,18070,18310,87438,-0.023987206823027685
2024-12-05,18320,18480,18030,18160,70711,-0.008192244675040983
2024-12-06,18290,18290,17740,17790,140820,-0.020374449339207068
2024-12-09,17750,17750,17200,17290,80872,-0.02810567734682401
2024-12-10,17290,17940,17290,17670,77052,0.0219780219780219
2024-12-11,17650,18370,17650,18320,85655,0.03678551216751558
2024-12-12,18500,19430,18410,19230,222582,0.049672489082969395
2024-12-13,18960,19200,18790,18790,104052,-0.02288091523660951
2024-12-16,18950,19050,18610,18740,65596,-0.0026609898882383742
2024-12-17,18980,19320,18800,19060,103155,0.01707577374599789
2024-12-18,19200,19220,18920,19070,51401,0.0005246589716683125
2024-12-19,18750,18970,18490,18730,100558,-0.017829050865233342
2024-12-20,18730,18730,18100,18290,46589,-0.0234917245061399
2024-12-23,18310,18580,18220,18480,52751,0.010388190267905939
2024-12-24,18340,18780,18330,18570,51625,0.004870129870129913
2024-12-26,18610,18750,18380,18600,60398,0.001615508885298933
2024-12-27,18600,18740,18010,18250,106934,-0.018817204301075252
2024-12-30,18100,18450,18100,18330,43499,0.004383561643835687
2025-01-02,18570,18600,18250,18340,27523,0.0005455537370431252
2025-01-03,18340,18420,18230,18330,30680,-0.0005452562704471031
2025-01-06,18340,18520,18290,18460,60618,0.007092198581560183
2025-01-07,18640,19150,18480,19020,101253,0.03033586132177679
2025-01-08,18970,19190,18670,18670,37924,-0.018401682439537326
2025-01-09,18840,18990,18620,18680,29516,0.0005356186395286677
2025-01-10,18880,18920,18690,18800,32474,0.0064239828693790635
2025-01-13,18950,19000,18750,19000,42862,0.010638297872340496
2025-01-14,19000,19070,18820,18950,30727,-0.0026315789473684292
2025-01-15,18960,20000,18960,19740,261576,0.04168865435356195
2025-01-16,19800,19920,19640,19780,39726,0.0020263424518742745
2025-01-17,19900,20300,19590,20050,110377,0.013650151668351818
2025-01-20,20200,20250,19730,19980,31254,-0.003491271820448838
2025-01-21,20050,20600,19960,20400,156851,0.021021021021021102
2025-01-22,20350,20500,20150,20400,44114,0.0
2025-01-23,20250,20700,20150,20550,42635,0.007352941176470562
2025-01-24,20500,21150,20500,21000,93796,0.021897810218978186
2025-01-31,21100,21500,20750,20900,70294,-0.004761904761904745
2025-02-03,20900,20900,20400,20850,66794,-0.0023923444976076125
