Date,Open,High,Low,Close,Volume,Change
2021-04-02,29200,29750,29100,29250,311032,0.015625
2021-04-05,29800,30200,29450,29850,400825,0.02051282051282044
2021-04-06,30350,30350,29550,29750,435367,-0.00335008375209378
2021-04-07,29700,30250,29500,29950,306927,0.006722689075630228
2021-04-08,30200,30200,29800,30150,237533,0.006677796327211993
2021-04-09,30300,30350,29750,29750,199864,-0.013266998341625258
2021-04-12,29900,30000,29600,29600,143001,-0.005042016806722671
2021-04-13,29650,29900,29550,29650,162062,0.0016891891891892552
2021-04-14,29650,30700,29650,30200,496201,0.018549747048903775
2021-04-15,30250,30750,30000,30150,263899,-0.0016556291390728006
2021-04-16,30500,31400,30250,30800,477627,0.021558872305140975
2021-04-19,31100,31650,30900,30950,569699,0.004870129870129913
2021-04-20,31050,31050,30250,30450,326028,-0.016155088852988664
2021-04-21,30450,30450,29700,29950,314116,-0.016420361247947435
2021-04-22,30150,30200,29800,30050,179660,0.0033388981636059967
2021-04-23,29750,30150,29450,30000,151009,-0.0016638935108153063
2021-04-26,30250,30250,29700,29950,160162,-0.0016666666666667052
2021-04-27,30100,30350,29900,30200,216344,0.008347245409014992
2021-04-28,30250,30250,29050,29150,318467,-0.03476821192052981
2021-04-29,29250,29400,27850,28550,282460,-0.020583190394511175
2021-04-30,28650,28750,28150,28300,180814,-0.008756567425569184
2021-05-03,28000,28700,27700,27850,203215,-0.01590106007067138
2021-05-04,27650,28100,27150,28050,235477,0.007181328545780907
2021-05-06,28100,28600,27900,28450,170206,0.01426024955436711
2021-05-07,28650,29000,28600,28750,181586,0.010544815465729274
2021-05-10,29300,29500,29150,29300,219450,0.019130434782608674
2021-05-11,29300,29950,29100,29400,302031,0.0034129692832765013
2021-05-12,29500,29650,28500,28950,186733,-0.015306122448979553
2021-05-13,28150,28550,27850,27950,198532,-0.0345423143350605
2021-05-14,28200,28600,28050,28600,109396,0.023255813953488413
2021-05-17,28900,28950,28050,28600,123760,0.0
2021-05-18,28600,28750,28350,28600,105302,0.0
2021-05-20,28450,28750,28000,28300,98045,-0.010489510489510523
2021-05-21,28500,28750,28150,28250,93189,-0.0017667844522968323
2021-05-24,28450,28600,27950,28000,101630,-0.008849557522123908
2021-05-25,28550,28750,28000,28100,103766,0.0035714285714285587
2021-05-26,27850,28750,27850,28550,156337,0.016014234875444844
2021-05-27,28650,28700,28150,28600,121163,0.0017513134851139256
2021-05-28,28650,28950,28450,28700,138318,0.0034965034965035446
2021-05-31,29000,29250,28700,29100,153637,0.013937282229965264
2021-06-01,29150,29150,28800,29050,131987,-0.0017182130584192379
2021-06-02,29150,29400,29050,29150,112102,0.0034423407917383297
2021-06-03,29300,29650,29100,29350,176959,0.006861063464836947
2021-06-04,29150,29350,28850,29100,106359,-0.008517887563884163
2021-06-07,29400,29450,28900,29050,114616,-0.0017182130584192379
2021-06-08,29200,29450,29050,29400,164086,0.012048192771084265
2021-06-09,29500,29500,29000,29000,125328,-0.013605442176870763
2021-06-10,29000,29250,28650,29000,172117,0.0
2021-06-11,29250,29850,29000,29650,231258,0.022413793103448265
2021-06-14,29750,30100,29600,30050,257773,0.013490725126475533
2021-06-15,30200,30200,29550,29900,144833,-0.004991680532445919
2021-06-16,29750,30050,29500,29750,158399,-0.0050167224080267525
2021-06-17,29400,30250,29250,30100,235762,0.0117647058823529
2021-06-18,30250,31250,30000,30600,755439,0.01661129568106312
2021-06-21,31050,33800,30900,33500,2077282,0.09477124183006547
2021-06-22,33800,34200,33100,34100,959984,0.017910447761193993
2021-06-23,33800,34100,33300,33900,457266,-0.0058651026392961825
2021-06-24,33900,33900,31550,31600,1177392,-0.06784660766961648
2021-06-25,31650,32000,31100,31450,417507,-0.004746835443038
2021-06-28,31300,31800,31150,31300,255866,-0.004769475357710662
2021-06-29,31300,31750,31250,31400,192969,0.0031948881789136685
2021-06-30,31400,31800,31200,31750,185037,0.011146496815286566
2021-07-01,31850,31850,30950,31200,208308,-0.017322834645669305
2021-07-02,31000,31100,30250,30300,379719,-0.028846153846153855
2021-07-05,30400,30500,29900,30300,204535,0.0
2021-07-06,30400,30600,30100,30100,177083,-0.0066006600660065695
2021-07-07,30250,30250,29900,29950,140859,-0.004983388704318914
2021-07-08,29900,30550,29500,29600,225230,-0.011686143572620988
2021-07-09,29200,29550,28600,29300,256540,-0.010135135135135087
2021-07-12,29550,30100,29450,29650,135571,0.011945392491467643
2021-07-13,29900,30150,29800,29900,152580,0.008431703204047292
2021-07-14,29800,30150,29400,30050,127730,0.0050167224080268635
2021-07-15,29850,30900,29850,30700,274854,0.021630615640598982
2021-07-16,30450,30700,30050,30600,108050,-0.0032573289902280145
2021-07-19,30350,30350,29700,29950,170434,-0.021241830065359513
2021-07-20,29350,30100,29300,29900,144052,-0.0016694490818029983
2021-07-21,30250,30350,29500,29650,151719,-0.00836120401337792
2021-07-22,29900,31150,29900,30550,367665,0.030354131534569895
2021-07-23,30850,30850,30300,30450,154931,-0.00327332242225864
2021-07-26,30750,31150,30200,30300,236718,-0.0049261083743842304
2021-07-27,30700,31350,30500,30650,289405,0.011551155115511635
2021-07-28,30450,30700,29800,29950,169882,-0.022838499184339334
2021-07-29,30200,30400,30000,30000,95584,0.0016694490818029983
2021-07-30,30050,30300,29800,29950,102505,-0.0016666666666667052
2021-08-02,30150,30650,29950,30650,147849,0.023372287145241977
2021-08-03,30700,30700,30100,30400,143616,-0.00815660685154973
2021-08-04,30400,30600,30100,30600,143799,0.006578947368421018
2021-08-05,30900,31200,30600,30950,338755,0.011437908496731986
2021-08-06,31000,31500,30950,31100,265590,0.004846526655896577
2021-08-09,31150,31450,30700,31350,228455,0.008038585209003246
2021-08-10,31550,31600,30750,31000,259505,-0.011164274322169043
2021-08-11,30750,31150,30000,30000,241449,-0.032258064516129004
2021-08-12,29850,30350,29400,29700,209079,-0.010000000000000009
2021-08-13,29650,29700,28000,28700,346933,-0.03367003367003363
2021-08-17,29250,29400,27850,27900,306030,-0.027874564459930307
2021-08-18,27800,28600,27700,28350,157198,0.016129032258064502
2021-08-19,28150,28250,27100,27100,178230,-0.04409171075837748
2021-08-20,27200,27450,26150,26200,226388,-0.03321033210332103
2021-08-23,26500,27250,26050,27050,118810,0.03244274809160297
2021-08-24,27300,28400,27300,28400,200659,0.049907578558225474
2021-08-25,28700,28950,27900,28250,151359,-0.005281690140845119
2021-08-26,28600,28600,27950,28150,83045,-0.0035398230088495852
2021-08-27,28000,28250,27700,27900,95164,-0.008880994671403242
2021-08-30,28200,28300,28000,28050,71410,0.005376344086021501
2021-08-31,28400,29150,28350,28900,247200,0.030303030303030276
2021-09-01,28950,28950,28500,28700,133041,-0.00692041522491349
2021-09-02,28900,29000,28400,28800,130723,0.0034843205574912606
2021-09-03,28800,28900,28400,28600,105045,-0.00694444444444442
2021-09-06,28500,28750,28200,28400,84186,-0.006993006993006978
2021-09-07,28500,28550,28050,28050,95892,-0.01232394366197187
2021-09-08,28100,28100,27550,27700,121352,-0.012477718360071277
2021-09-09,27650,27800,27050,27500,270120,-0.0072202166064981865
2021-09-10,27500,28000,27350,27900,94275,0.014545454545454639
2021-09-13,27900,27900,27200,27350,100761,-0.01971326164874554
2021-09-14,27400,30100,27350,27900,580273,0.02010968921389389
2021-09-15,27800,28350,27650,27900,99167,0.0
2021-09-16,28100,28450,27850,28050,108057,0.005376344086021501
2021-09-17,27900,28250,27600,28000,104138,-0.0017825311942959443
2021-09-23,27700,28150,27600,27750,100912,-0.008928571428571397
2021-09-24,27950,28200,27450,27700,86939,-0.0018018018018017834
2021-09-27,27700,27700,26800,26950,203957,-0.027075812274368283
2021-09-28,26850,26850,26000,26050,222243,-0.033395176252319136
2021-09-29,25350,25500,24800,25150,259252,-0.03454894433781186
2021-09-30,25250,25350,24850,24950,129416,-0.007952286282306154
2021-10-01,24800,24800,24050,24400,183972,-0.022044088176352727
2021-10-05,24050,24300,23500,23900,135780,-0.020491803278688492
2021-10-06,23950,24250,23000,23100,176719,-0.03347280334728031
2021-10-07,23100,24000,23100,23950,117313,0.03679653679653683
2021-10-08,24050,24100,23350,23500,101800,-0.018789144050104345
2021-10-12,23500,23500,22850,23000,90819,-0.021276595744680882
2021-10-13,23250,23450,23050,23300,79180,0.01304347826086949
2021-10-14,23400,23900,23350,23750,76135,0.0193133047210301
2021-10-15,24200,24350,23900,24200,82162,0.0189473684210526
2021-10-18,24300,24450,24000,24150,83652,-0.0020661157024793875
2021-10-19,24200,24600,24050,24250,78442,0.0041407867494824835
2021-10-20,24400,24500,23950,24150,96588,-0.004123711340206171
2021-10-21,24050,24150,23750,23800,69372,-0.01449275362318836
2021-10-22,23750,24000,23550,23850,53885,0.0021008403361344463
2021-10-25,23850,24100,23500,24000,61974,0.0062893081761006275
2021-10-26,24150,24400,24000,24250,73326,0.01041666666666674
2021-10-27,24250,24350,23700,23850,86243,-0.016494845360824795
2021-10-28,23800,24450,23550,24300,174938,0.018867924528301883
2021-10-29,24600,24600,23700,23700,116183,-0.024691358024691357
2021-11-01,23700,24150,23600,23750,58344,0.0021097046413502962
2021-11-02,23850,24400,23850,24100,84552,0.01473684210526316
2021-11-03,24200,24250,23900,24050,71772,-0.0020746887966804906
2021-11-04,24200,24450,23800,23850,80638,-0.008316008316008316
2021-11-05,23900,23950,23400,23550,116195,-0.012578616352201255
2021-11-08,23300,23550,22850,23400,96842,-0.006369426751592355
2021-11-09,23150,23600,23100,23250,64146,-0.0064102564102563875
2021-11-10,23200,23200,22600,22600,120471,-0.027956989247311825
2021-11-11,22300,22750,22150,22600,102555,0.0
2021-11-12,22550,23100,22350,22700,128158,0.004424778761061843
2021-11-15,22850,23650,22850,23350,154911,0.028634361233480066
2021-11-16,23500,23600,23000,23250,103440,-0.004282655246252709
2021-11-17,23250,23650,23000,23550,123319,0.012903225806451646
2021-11-18,23450,23550,23050,23250,99180,-0.01273885350318471
2021-11-19,23250,24400,23200,24300,248364,0.04516129032258065
2021-11-22,24650,25150,24350,24800,358803,0.020576131687242816
2021-11-23,25100,25100,24000,24200,204966,-0.024193548387096753
2021-11-24,24200,24300,23800,24250,146259,0.0020661157024792765
2021-11-25,24200,24250,23700,23900,92853,-0.014432989690721598
2021-11-26,23950,24000,22950,23100,183281,-0.03347280334728031
2021-11-29,22350,22900,22300,22500,153163,-0.025974025974025983
2021-11-30,22750,23100,21000,21300,546017,-0.053333333333333344
2021-12-01,21350,22400,20900,21800,146208,0.023474178403755763
2021-12-02,21300,23100,21300,23050,197670,0.05733944954128445
2021-12-03,23200,23450,22850,23200,106501,0.006507592190889477
2021-12-06,23100,23750,22850,23750,119441,0.0237068965517242
2021-12-07,23950,24200,23350,24000,176076,0.010526315789473717
2021-12-08,24400,24400,23500,23600,141504,-0.01666666666666672
2021-12-09,23300,23850,23300,23450,178746,-0.006355932203389814
2021-12-10,23100,23500,23100,23350,128980,-0.004264392324093813
2021-12-13,23400,24050,23400,23650,136874,0.012847965738758127
2021-12-14,23500,24100,23500,24050,136677,0.016913319238900604
2021-12-15,24150,24850,23950,24250,214620,0.008316008316008316
2021-12-16,24600,24650,24100,24200,138657,-0.0020618556701030855
2021-12-17,23850,24300,23800,24250,107281,0.0020661157024792765
2021-12-20,24300,24350,23700,23700,91894,-0.02268041237113405
2021-12-21,23800,24450,23500,24350,139233,0.02742616033755274
2021-12-22,24400,24650,24200,24350,103348,0.0
2021-12-23,24400,25300,24350,25300,259707,0.03901437371663241
2021-12-24,25650,25700,25050,25250,169551,-0.0019762845849802257
2021-12-27,25450,25650,24900,25350,116283,0.003960396039603964
2021-12-28,25600,25950,25250,25550,171915,0.007889546351084853
2021-12-29,25650,25650,24900,25100,120708,-0.017612524461839585
2021-12-30,25100,25350,24750,25200,116867,0.003984063745019917
2022-01-03,25200,25250,24650,25150,123779,-0.001984126984126977
2022-01-04,25200,25400,24700,25400,153518,0.00994035785288272
2022-01-05,25350,25350,24450,24600,235762,-0.03149606299212604
2022-01-06,24050,24550,24050,24300,111641,-0.012195121951219523
2022-01-07,24350,24750,24200,24650,101785,0.014403292181069949
2022-01-10,24450,24500,23950,24250,122635,-0.016227180527383367
2022-01-11,24250,24550,23900,24150,117869,-0.004123711340206171
2022-01-12,24300,24650,23950,24500,149564,0.01449275362318847
2022-01-13,24600,24850,24250,24350,112682,-0.006122448979591799
2022-01-14,24050,24500,24000,24300,95988,-0.002053388090349051
2022-01-17,24400,24650,24150,24200,93345,-0.004115226337448541
2022-01-18,24450,24800,24100,24400,134110,0.008264462809917328
2022-01-19,23950,24200,23600,23800,124238,-0.024590163934426257
2022-01-20,23750,24200,23600,24150,103240,0.014705882352941124
2022-01-21,23900,23900,23150,23450,147023,-0.02898550724637683
2022-01-24,23100,23400,22700,23000,89834,-0.019189765458422214
2022-01-25,23000,23200,22100,22300,159977,-0.0304347826086957
2022-01-26,22200,22500,21850,22150,100834,-0.006726457399103158
2022-01-27,22150,22200,21100,21100,163519,-0.04740406320541757
2022-01-28,21150,22400,21100,22400,139185,0.06161137440758302
2022-02-03,22900,22900,22150,22650,112906,0.01116071428571419
2022-02-04,22900,23500,22700,23050,160379,0.017660044150110465
2022-02-07,23100,23100,22450,22650,90488,-0.017353579175705014
2022-02-08,22600,22800,22100,22100,118412,-0.02428256070640178
2022-02-09,22300,22600,22100,22600,68294,0.02262443438914019
2022-02-10,22850,22850,22050,22300,102781,-0.013274336283185861
2022-02-11,22150,22400,21900,22100,59519,-0.008968609865470878
2022-02-14,21800,21950,21350,21550,98608,-0.02488687782805432
2022-02-15,21550,21850,21350,21500,74019,-0.002320185614849146
2022-02-16,22150,22150,21800,22050,94077,0.0255813953488373
2022-02-17,22050,22400,21700,21850,116973,-0.009070294784580546
2022-02-18,21600,22000,21450,21900,80422,0.0022883295194509046
2022-02-21,21600,21950,21400,21950,69455,0.0022831050228311334
2022-02-22,21500,21700,21500,21550,74081,-0.018223234624145768
2022-02-23,21700,22600,21500,22550,137019,0.04640371229698381
2022-02-24,22200,22300,21600,21800,147207,-0.03325942350332589
2022-02-25,22200,22400,21900,22200,96016,0.0183486238532109
2022-02-28,22000,22400,21800,22350,86594,0.006756756756756799
2022-03-02,22300,22700,22100,22600,87773,0.01118568232662187
2022-03-03,22850,24500,22650,24450,435015,0.08185840707964598
2022-03-04,24100,24450,23500,24250,438446,-0.008179959100204526
2022-03-07,23800,24050,23350,23750,191371,-0.020618556701030966
2022-03-08,23400,24100,23200,23600,163668,-0.0063157894736841635
2022-03-10,24400,24450,23750,24200,165750,0.025423728813559254
2022-03-11,24200,24300,23800,23900,120685,-0.012396694214875992
2022-03-14,23600,23900,22900,23000,166364,-0.03765690376569042
2022-03-15,22900,23150,22600,22700,87487,-0.013043478260869601
2022-03-16,23150,23550,22850,23400,117109,0.03083700440528636
2022-03-17,23950,24200,23700,24050,158077,0.02777777777777768
2022-03-18,24000,24300,23500,24150,172345,0.004158004158004047
2022-03-21,24400,24400,23750,23950,108526,-0.008281573498964856
2022-03-22,23800,24150,23800,24100,88578,0.006263048016701411
2022-03-23,24350,24400,24000,24350,140559,0.010373443983402453
2022-03-24,24300,24500,23800,24200,149929,-0.006160164271047264
2022-03-25,24450,24500,24150,24300,148169,0.004132231404958775
2022-03-28,24150,24200,23750,23750,125033,-0.02263374485596703
2022-03-29,23950,24200,23850,24050,93048,0.012631578947368327
2022-03-30,24250,24250,23800,23850,84843,-0.008316008316008316
2022-03-31,23800,24000,23700,23750,71791,-0.004192872117400381
2022-04-01,23600,23650,23350,23550,88385,-0.008421052631578996
2022-04-04,23550,23600,23250,23450,101156,-0.00424628450106157
2022-04-05,23550,23750,23500,23600,61522,0.006396588486140775
2022-04-06,23300,23450,22900,23000,121376,-0.025423728813559365
2022-04-07,22750,22950,22700,22900,74905,-0.004347826086956497
2022-04-08,22900,23100,22550,22800,66414,-0.004366812227074246
2022-04-11,22750,22850,22450,22550,74092,-0.010964912280701733
2022-04-12,22350,22500,22250,22350,66351,-0.008869179600886956
2022-04-13,22350,22900,22300,22900,81547,0.02460850111856816
2022-04-14,23000,23100,22650,23000,73577,0.004366812227074135
2022-04-15,22700,22950,22600,22800,51083,-0.008695652173912993
2022-04-18,22900,23200,22800,23150,63979,0.015350877192982448
2022-04-19,23250,23450,23150,23300,77586,0.00647948164146861
2022-04-20,23400,23400,23050,23350,61489,0.0021459227467810482
2022-04-21,23350,23900,23250,23750,148813,0.017130620985010614
2022-04-22,23650,24400,23350,24150,294214,0.01684210526315799
2022-04-25,23800,24100,23300,23450,149397,-0.02898550724637683
2022-04-26,23750,23900,23350,23750,90645,0.01279317697228155
2022-04-27,23150,23650,23150,23300,86529,-0.0189473684210526
2022-04-28,23400,24000,23400,23750,82499,0.0193133047210301
2022-04-29,23750,24300,23650,24300,150684,0.023157894736842044
2022-05-02,24000,24300,23750,24100,98310,-0.008230452674897082
2022-05-03,24200,24500,23900,23950,108636,-0.006224066390041472
2022-05-04,24200,24200,23650,23750,66247,-0.008350730688935326
2022-05-06,23350,23550,22900,23150,122714,-0.025263157894736876
2022-05-09,23100,23100,22500,22650,99556,-0.021598272138228958
2022-05-10,21950,22750,21800,22200,189276,-0.019867549668874163
2022-05-11,22050,22700,21950,22700,71692,0.022522522522522515
2022-05-12,22300,22600,21750,22000,149420,-0.03083700440528636
2022-05-13,21900,22400,21900,22350,75526,0.015909090909090873
2022-05-16,22500,22750,21950,22050,98970,-0.01342281879194629
2022-05-17,22150,22300,22000,22050,76793,0.0
2022-05-18,22350,22350,21850,21950,91006,-0.0045351473922902175
2022-05-19,21300,21600,21300,21400,115405,-0.02505694760820043
2022-05-20,21450,21850,21450,21850,59751,0.02102803738317749
2022-05-23,21900,22150,21650,21800,81320,-0.0022883295194507935
2022-05-24,21800,21850,21200,21250,105870,-0.025229357798165153
2022-05-25,21450,22300,21300,22200,147032,0.04470588235294115
2022-05-26,22050,22350,21800,22000,62288,-0.009009009009009028
2022-05-27,22050,22200,21650,21700,78033,-0.013636363636363669
2022-05-30,21950,22250,21900,22100,58104,0.018433179723502224
2022-05-31,22350,22350,21850,22150,99173,0.002262443438914019
2022-06-02,21850,22050,21850,22050,48047,-0.004514672686230292
2022-06-03,22100,22300,22000,22050,51795,0.0
2022-06-07,22000,22050,21650,21700,44606,-0.015873015873015928
2022-06-08,21700,21900,21550,21600,42679,-0.004608294930875556
2022-06-09,21500,21700,21350,21700,65290,0.004629629629629539
2022-06-10,21500,21600,21350,21400,37912,-0.01382488479262678
2022-06-13,21000,21100,20200,20300,151688,-0.051401869158878455
2022-06-14,19400,20150,19400,19900,141391,-0.019704433497536922
2022-06-15,19700,19900,19100,19250,111347,-0.03266331658291455
2022-06-16,19500,19900,19200,19300,75462,0.0025974025974024872
2022-06-17,18900,19200,18550,19200,104360,-0.005181347150259086
2022-06-20,19300,19350,17950,18050,165614,-0.05989583333333337
2022-06-21,18100,18450,17900,18000,102441,-0.0027700831024930483
2022-06-22,18300,18300,16600,16600,223477,-0.07777777777777772
2022-06-23,16600,17200,16050,16150,184043,-0.027108433734939763
2022-06-24,16250,17150,16200,17150,92090,0.0619195046439629
2022-06-27,17300,17750,16850,17650,111731,0.029154518950437414
2022-06-28,17450,17700,17300,17650,41933,0.0
2022-06-29,17300,17300,16850,17150,195833,-0.028328611898016942
2022-06-30,17050,17050,16600,16600,86737,-0.03206997084548102
2022-07-01,16700,16900,16050,16250,87288,-0.02108433734939763
2022-07-04,16200,16300,15700,16150,82299,-0.006153846153846176
2022-07-05,16300,16850,16050,16750,68916,0.037151702786377694
2022-07-06,16700,16900,16450,16650,59370,-0.005970149253731294
2022-07-07,16800,17150,16550,17100,68525,0.027027027027026973
2022-07-08,17250,17350,16850,16900,64521,-0.011695906432748537
2022-07-11,17000,17000,16650,16850,38561,-0.00295857988165682
2022-07-12,16700,16750,16100,16250,104114,-0.035608308605341255
2022-07-13,16200,16800,16150,16700,61299,0.027692307692307683
2022-07-14,16450,16850,16400,16650,50542,-0.0029940119760478723
2022-07-15,16900,17150,16450,16800,77223,0.009009009009008917
2022-07-18,17100,17350,17050,17250,71342,0.02678571428571419
2022-07-19,17150,17200,16900,17200,37645,-0.0028985507246376274
2022-07-20,17600,17600,17150,17250,81824,0.0029069767441860517
2022-07-21,17300,17550,17150,17500,46753,0.01449275362318847
2022-07-22,17550,17750,17350,17650,84371,0.008571428571428674
2022-07-25,17600,17750,17350,17650,52850,0.0
2022-07-26,17750,17750,17500,17650,30601,0.0
2022-07-27,17600,18000,17550,17900,57942,0.014164305949008416
2022-07-28,18150,18300,17750,17800,60521,-0.005586592178770999
2022-07-29,18050,18250,17800,18100,55722,0.016853932584269593
2022-08-01,18200,18200,17900,18000,43534,-0.0055248618784530246
2022-08-02,17850,17850,17350,17500,64417,-0.02777777777777779
2022-08-03,17450,17800,17400,17600,49321,0.005714285714285783
2022-08-04,17700,17950,17600,17950,68040,0.019886363636363535
2022-08-05,17950,18000,17750,17900,50109,-0.0027855153203342198
2022-08-08,17900,17900,17550,17800,37771,-0.005586592178770999
2022-08-09,17800,17850,17600,17800,38709,0.0
2022-08-10,17700,18500,17450,18150,226409,0.0196629213483146
2022-08-11,18400,18700,18400,18550,99852,0.02203856749311295
2022-08-12,18500,18650,18300,18450,61196,-0.005390835579514808
2022-08-16,18500,18800,18450,18500,78141,0.0027100271002709064
2022-08-17,18550,18700,18350,18700,74655,0.0108108108108107
2022-08-18,18650,18750,18350,18750,58149,0.002673796791443861
2022-08-19,18750,19000,18600,18700,85257,-0.002666666666666706
2022-08-22,18550,18550,18000,18000,57109,-0.03743315508021394
2022-08-23,17700,17950,17600,17650,75606,-0.019444444444444486
2022-08-24,17700,17950,17650,17900,49506,0.014164305949008416
2022-08-25,18050,18700,17950,18600,91426,0.03910614525139655
2022-08-26,18900,19550,18800,19150,194172,0.029569892473118253
2022-08-29,18500,18700,18200,18300,101524,-0.044386422976501305
2022-08-30,18300,18800,18250,18600,45511,0.016393442622950838
2022-08-31,18700,19550,18600,19500,175398,0.048387096774193505
2022-09-01,19500,19700,18850,18950,145090,-0.028205128205128216
2022-09-02,19200,19350,18800,18950,88712,0.0
2022-09-05,18950,19150,18800,18950,56915,0.0
2022-09-06,18950,19400,18800,19000,73594,0.0026385224274405594
2022-09-07,18850,18900,18350,18350,70766,-0.03421052631578947
2022-09-08,18550,19000,18550,18850,75295,0.027247956403269713
2022-09-13,19250,19350,19150,19250,57370,0.021220159151193574
2022-09-14,18600,19150,18500,18950,74078,-0.01558441558441559
2022-09-15,18950,19250,18850,18950,50546,0.0
2022-09-16,18750,19000,18700,18850,70712,-0.00527704485488123
2022-09-19,18900,19200,18650,18850,56005,0.0
2022-09-20,18900,19350,18900,19050,44450,0.010610079575596787
2022-09-21,19050,19050,18550,18700,44903,-0.018372703412073532
2022-09-22,18450,18550,17950,18000,71158,-0.03743315508021394
2022-09-23,17900,18050,17500,17500,69890,-0.02777777777777779
2022-09-26,17200,17400,16600,16800,91967,-0.040000000000000036
2022-09-27,16800,17150,16400,17050,64072,0.014880952380952328
2022-09-28,16850,17000,16150,16200,87576,-0.04985337243401755
2022-09-29,16500,16850,16200,16450,56416,0.015432098765432167
2022-09-30,16350,16600,15800,15900,144619,-0.033434650455927084
2022-10-04,16450,17100,16350,17050,97284,0.07232704402515733
2022-10-05,17400,17500,16600,16650,61952,-0.02346041055718473
2022-10-06,16750,17350,16700,17250,38774,0.03603603603603611
2022-10-07,17000,17500,16850,17150,35516,-0.005797101449275366
2022-10-11,16500,16700,16000,16100,66781,-0.061224489795918324
2022-10-12,16100,16500,16050,16500,48808,0.024844720496894457
2022-10-13,16500,16550,16050,16100,40943,-0.024242424242424288
2022-10-14,16550,17300,16500,17300,97789,0.07453416149068315
2022-10-17,17000,17250,16700,17000,45552,-0.017341040462427793
2022-10-18,17200,17450,16900,17350,45895,0.020588235294117574
2022-10-19,17350,17400,16800,16800,48266,-0.03170028818443804
2022-10-20,17000,17000,16400,16500,45724,-0.017857142857142905
2022-10-21,16400,16550,16300,16500,31691,0.0
2022-10-24,16750,17050,16750,16800,45107,0.018181818181818077
2022-10-25,16900,18050,16650,17950,130964,0.06845238095238093
2022-10-26,17950,17950,17200,17300,96064,-0.03621169916434541
2022-10-27,17350,17700,17250,17400,50395,0.005780346820809301
2022-10-28,17300,17400,16750,16900,66708,-0.028735632183908066
2022-10-31,17100,17400,16950,17250,25617,0.020710059171597628
2022-11-01,17150,17350,17050,17350,32935,0.005797101449275255
2022-11-02,17200,17300,16950,17050,57394,-0.01729106628242072
2022-11-03,16700,17200,16650,17050,43232,0.0
2022-11-04,17950,18100,17300,17650,185702,0.035190615835777095
2022-11-07,17850,17850,17600,17700,49451,0.0028328611898016387
2022-11-08,17800,18250,17800,18100,133171,0.02259887005649719
2022-11-09,18100,18400,18000,18150,74453,0.0027624309392264568
2022-11-10,17950,18100,17750,17950,76438,-0.011019283746556474
2022-11-11,18700,18950,18300,18850,136068,0.05013927576601662
2022-11-14,19000,19000,18450,18450,96007,-0.021220159151193685
2022-11-15,18650,18950,18500,18950,75120,0.027100271002709952
2022-11-16,19000,19050,18750,18900,51098,-0.0026385224274406704
2022-11-17,18450,18950,18450,18750,55489,-0.007936507936507908
2022-11-18,18850,19150,18550,18550,75257,-0.010666666666666713
2022-11-21,18550,18600,18000,18100,79416,-0.02425876010781669
2022-11-22,18000,18300,17850,18050,72833,-0.002762430939226568
2022-11-23,18200,18900,18200,18900,89488,0.047091412742382266
2022-11-24,18950,19100,18700,19050,61502,0.007936507936507908
2022-11-25,19050,19200,18650,19050,84466,0.0
2022-11-28,19150,19150,18400,18500,107582,-0.02887139107611547
2022-11-29,18450,19200,18400,19100,83759,0.03243243243243232
2022-11-30,19100,19200,18800,19050,47844,-0.002617801047120394
2022-12-01,19350,19600,19050,19350,118419,0.015748031496062964
2022-12-02,19150,19200,18650,18750,72784,-0.03100775193798455
2022-12-05,18750,19200,18750,19050,61110,0.016000000000000014
2022-12-06,19000,19300,18700,19100,85954,0.002624671916010568
2022-12-07,18900,19050,18600,18700,70989,-0.020942408376963373
2022-12-08,18750,19500,18600,19400,440102,0.03743315508021383
2022-12-09,19600,19800,19150,19300,117650,-0.005154639175257714
2022-12-12,19300,19400,18850,18900,63415,-0.020725388601036232
2022-12-13,19150,19200,18550,18850,76299,-0.002645502645502673
2022-12-14,19000,19250,18800,19050,59505,0.010610079575596787
2022-12-15,18950,18950,18600,18900,58861,-0.007874015748031482
2022-12-16,18500,18700,18450,18600,30954,-0.015873015873015928
2022-12-19,18550,18750,18200,18700,32642,0.005376344086021501
2022-12-20,18650,18650,18150,18250,54100,-0.024064171122994638
2022-12-21,18600,18700,18400,18450,42009,0.010958904109588996
2022-12-22,18750,19250,18750,19000,82750,0.02981029810298108
2022-12-23,18850,18850,18350,18800,45033,-0.010526315789473717
2022-12-26,18750,18900,18400,18700,53083,-0.005319148936170248
2022-12-27,18750,18950,18600,18750,27910,0.002673796791443861
2022-12-28,18650,18750,18350,18550,28023,-0.010666666666666713
2022-12-29,18450,18700,18150,18350,40438,-0.010781671159029615
2023-01-02,18300,18550,17700,17800,43151,-0.02997275204359673
2023-01-03,17750,18000,17250,17700,46927,-0.005617977528089901
2023-01-04,17550,19050,17550,18800,107137,0.062146892655367214
2023-01-05,19000,19000,18500,18750,52607,-0.0026595744680850686
2023-01-06,18700,18950,18450,18700,43507,-0.002666666666666706
2023-01-09,19000,19100,18850,19000,31888,0.016042780748663166
2023-01-10,19050,19300,18850,19000,36413,0.0
2023-01-11,19100,19250,19000,19150,48129,0.007894736842105177
2023-01-12,19250,19250,18800,19000,31388,-0.007832898172323799
2023-01-13,19000,19400,19000,19000,79494,0.0
2023-01-16,19100,19150,18800,18800,27381,-0.010526315789473717
2023-01-17,18850,19000,18600,18750,25714,-0.0026595744680850686
