Date,Open,High,Low,Close,Volume,Change
2023-06-01,4445,4575,4440,4560,45878,0.025871766029246235
2023-06-02,4575,4580,4490,4500,33659,-0.013157894736842146
2023-06-05,4500,5485,4475,4705,1791571,0.04555555555555557
2023-06-07,4705,4745,4650,4695,149972,-0.002125398512221044
2023-06-08,4695,4725,4620,4680,77542,-0.0031948881789137795
2023-06-09,4680,4735,4650,4715,83882,0.007478632478632452
2023-06-12,4715,4740,4600,4640,62758,-0.01590668080593849
2023-06-13,4635,4685,4600,4625,39858,-0.003232758620689613
2023-06-14,4670,4670,4500,4525,73311,-0.021621621621621623
2023-06-15,4510,4575,4420,4490,64673,-0.007734806629834279
2023-06-16,4495,4525,4465,4500,20360,0.00222717149220486
2023-06-19,4525,4660,4495,4655,56263,0.0344444444444445
2023-06-20,4655,5090,4620,5010,353009,0.07626208378088073
2023-06-21,4965,5220,4915,5220,224748,0.041916167664670656
2023-06-22,5150,5525,4950,5335,626194,0.022030651340996243
2023-06-23,5335,5495,5075,5115,203885,-0.04123711340206182
2023-06-26,5085,5200,5020,5175,57397,0.011730205278592365
2023-06-27,5165,5165,4965,4970,105910,-0.03961352657004835
2023-06-28,4980,5940,4980,5900,2162193,0.18712273641851107
2023-06-29,6310,7320,5900,6800,4847126,0.15254237288135597
2023-06-30,7525,8465,7240,7675,6380481,0.12867647058823528
2023-07-03,8750,8750,7280,7325,4140759,-0.0456026058631922
2023-07-04,7270,7365,6875,6915,1003275,-0.055972696245733755
2023-07-05,6815,6975,6515,6575,583897,-0.049168474331164114
2023-07-06,6575,6575,6160,6180,556247,-0.06007604562737645
2023-07-07,6105,6265,5700,5785,746658,-0.06391585760517804
2023-07-10,5910,6450,5675,5700,1433504,-0.014693171996542742
2023-07-11,5700,6240,5470,5950,639654,0.04385964912280693
2023-07-12,5950,5970,5655,5745,256361,-0.03445378151260503
2023-07-13,5745,5930,5690,5760,183884,0.0026109660574411553
2023-07-14,5880,6150,5475,5515,235198,-0.04253472222222221
2023-07-17,5515,5745,5400,5715,135584,0.036264732547597545
2023-07-18,5675,5685,5495,5525,107091,-0.03324584426946631
2023-07-19,5500,5515,5250,5380,120306,-0.026244343891402733
2023-07-20,5375,5440,5250,5405,88719,0.004646840148698983
2023-07-21,5310,5390,5270,5340,70643,-0.012025901942645745
2023-07-24,5300,5325,5030,5095,98521,-0.04588014981273403
2023-07-25,5030,5150,4895,4915,172425,-0.035328753680078484
2023-07-26,4905,4930,4500,4675,190450,-0.04883011190233977
2023-07-27,4630,4825,4505,4745,59771,0.014973262032085488
2023-07-28,4760,4940,4745,4940,65363,0.041095890410958846
2023-07-31,4940,5075,4860,4995,60315,0.011133603238866474
2023-08-01,4995,5300,4990,5265,107347,0.054054054054053946
2023-08-02,5310,5320,5140,5275,95546,0.0018993352326686086
2023-08-03,5265,5440,5150,5410,77433,0.025592417061611306
2023-08-04,5415,5450,4950,5215,86678,-0.03604436229205177
2023-08-07,5175,5450,5100,5450,68936,0.04506232023010548
2023-08-08,5455,5655,5305,5420,274100,-0.0055045871559632475
2023-08-09,5425,5695,5350,5595,131355,0.032287822878228845
2023-08-10,5575,5655,5425,5495,70756,-0.01787310098302053
2023-08-11,5485,5555,5410,5440,62412,-0.010009099181073733
2023-08-14,5435,5460,5260,5390,74580,-0.009191176470588203
2023-08-16,5380,5380,5135,5225,70335,-0.030612244897959218
2023-08-17,5230,5230,5030,5185,87520,-0.007655502392344471
2023-08-18,5185,5360,4995,5360,55000,0.03375120540019294
2023-08-21,5255,5405,5230,5395,57023,0.006529850746268551
2023-08-22,5485,5850,5250,5650,175137,0.04726598702502316
2023-08-23,5655,6700,5505,6400,1881044,0.1327433628318584
2023-08-24,6615,6975,6005,6395,764286,-0.0007812499999999556
2023-08-25,6390,6430,6120,6220,226045,-0.027365129007036693
2023-08-28,6365,6990,6280,6600,1400933,0.06109324758842449
2023-08-29,6535,6570,6200,6240,293979,-0.054545454545454564
2023-08-30,6310,6335,6150,6290,99559,0.008012820512820484
2023-08-31,6255,6260,6075,6145,115259,-0.02305246422893481
2023-09-01,6105,6330,6105,6210,81746,0.01057770545158676
2023-09-04,6160,6160,5825,5880,184147,-0.0531400966183575
2023-09-05,5880,6215,5665,5690,243331,-0.03231292517006801
2023-09-06,5690,5855,5500,5705,67520,0.002636203866432263
2023-09-07,5705,5755,5555,5650,67785,-0.009640666082383897
2023-09-08,5600,5725,5535,5725,51121,0.01327433628318575
2023-09-11,5725,5755,5385,5450,65108,-0.048034934497816595
2023-09-12,5400,5550,5325,5365,42746,-0.015596330275229331
2023-09-13,5365,5365,5145,5175,60014,-0.03541472506989751
2023-09-14,5175,5215,5055,5210,49850,0.006763285024154575
2023-09-15,5245,5245,5125,5205,35381,-0.0009596928982725794
2023-09-18,5160,5160,5050,5090,44738,-0.022094140249759864
2023-09-19,5090,5120,5025,5085,28762,-0.0009823182711198308
2023-09-20,5015,5140,4975,5040,49331,-0.008849557522123908
2023-09-21,5030,5070,4900,4980,64191,-0.011904761904761862
2023-09-22,4980,5000,4875,4965,39974,-0.003012048192771122
2023-09-25,4920,5000,4875,4900,59251,-0.01309164149043307
2023-09-26,4900,4910,4730,4785,53695,-0.02346938775510199
2023-09-27,4755,4825,4735,4770,29361,-0.0031347962382445305
2023-10-04,4755,4795,4620,4675,28474,-0.01991614255765195
2023-10-05,4615,4745,4575,4575,42441,-0.021390374331550777
2023-10-06,4505,4865,4505,4820,29212,0.05355191256830594
2023-10-10,4805,4860,4640,4705,35664,-0.023858921161825752
2023-10-11,4720,4865,4655,4760,33676,0.011689691817215797
2023-10-12,4835,4835,4725,4810,7932,0.010504201680672232
2023-10-13,4795,4815,4725,4805,16448,-0.0010395010395010118
2023-10-16,4755,4755,4550,4610,29763,-0.04058272632674298
2023-10-17,4550,4710,4550,4575,31472,-0.007592190889370909
2023-10-18,4630,4640,4500,4595,35614,0.004371584699453646
2023-10-19,4595,4700,4510,4565,26010,-0.006528835690968404
2023-10-20,4550,4550,4390,4500,54868,-0.014238773274917849
2023-10-23,4455,4510,4325,4325,30866,-0.03888888888888886
2023-10-24,4325,4470,4005,4445,43799,0.02774566473988438
2023-10-25,4500,4740,4450,4595,36601,0.03374578177727794
2023-10-26,4560,4590,4425,4470,22602,-0.027203482045701888
2023-10-27,4465,4495,4380,4390,14082,-0.017897091722595126
2023-10-30,4415,4450,4325,4435,9621,0.010250569476081939
2023-10-31,4445,4485,4260,4280,23474,-0.03494926719278468
2023-11-01,4240,4340,4235,4245,16275,-0.008177570093457986
2023-11-02,4315,4530,4290,4500,31636,0.060070671378091856
2023-11-03,4500,4545,4430,4495,11995,-0.0011111111111110628
2023-11-06,4495,4570,4495,4540,17343,0.010011123470522909
2023-11-07,4560,4560,4455,4510,16810,-0.0066079295154185536
2023-11-08,4500,4570,4495,4500,17513,-0.0022172949002217113
2023-11-09,4520,4545,4425,4490,13849,-0.0022222222222222365
2023-11-10,4490,4525,4375,4445,12035,-0.010022271714922093
2023-11-13,4400,4430,4285,4345,26098,-0.022497187851518552
2023-11-14,4260,4415,4260,4410,16575,0.014959723820483273
2023-11-15,4410,4525,4410,4525,15466,0.026077097505669
2023-11-16,4525,4530,4455,4525,11485,0.0
2023-11-17,4640,4650,4435,4500,16154,-0.0055248618784530246
2023-11-20,4500,4550,4455,4465,11730,-0.007777777777777772
2023-11-21,4405,4490,4400,4465,20608,0.0
2023-11-22,4460,4490,4350,4350,19098,-0.025755879059350506
2023-11-23,4400,4410,4350,4350,22273,0.0
2023-11-24,4505,4545,4340,4350,24438,0.0
2023-11-27,4415,4415,4255,4275,30026,-0.017241379310344862
2023-11-28,4315,4325,4200,4210,24975,-0.01520467836257311
2023-11-29,4210,4215,4115,4150,26440,-0.014251781472684133
2023-11-30,4135,4190,4075,4155,15326,0.00120481927710836
2023-12-01,4160,4180,4120,4160,8355,0.001203369434416457
2023-12-04,4200,4200,4100,4160,10165,0.0
2023-12-05,4170,4175,4120,4145,15160,-0.0036057692307692735
2023-12-06,4145,4145,4070,4095,18712,-0.012062726176115812
2023-12-07,4120,4130,4025,4080,46038,-0.00366300366300365
2023-12-08,4075,4100,4025,4030,15048,-0.01225490196078427
2023-12-11,4030,4195,4015,4085,22411,0.013647642679900818
2023-12-12,4085,4110,4025,4030,14593,-0.01346389228886169
2023-12-13,4030,4065,4010,4060,31451,0.007444168734491274
2023-12-14,4075,4080,4015,4045,12684,-0.003694581280788145
2023-12-15,4040,4070,4015,4045,13048,0.0
2023-12-18,4045,4065,4015,4035,20848,-0.0024721878862793423
2023-12-19,4015,4050,4010,4030,15137,-0.0012391573729864103
2023-12-20,4030,4085,4025,4070,18018,0.00992555831265518
2023-12-21,4080,4245,4070,4240,57056,0.041769041769041726
2023-12-22,4245,4260,4110,4140,35931,-0.02358490566037741
2023-12-26,4175,4175,4000,4010,30092,-0.03140096618357491
2023-12-27,3960,4020,3915,4010,25767,0.0
2023-12-28,4045,4375,4000,4355,126233,0.08603491271820451
2024-01-02,4355,4440,4310,4395,24642,0.009184845005740572
2024-01-03,4325,4410,4320,4395,19526,0.0
2024-01-04,4395,4395,4275,4300,19614,-0.021615472127417545
2024-01-05,4255,4325,4250,4280,10790,-0.0046511627906976605
2024-01-08,4315,4315,4060,4145,58780,-0.031542056074766345
2024-01-09,4150,4150,4080,4115,19306,-0.007237635705669487
2024-01-10,4070,4120,4025,4030,47219,-0.020656136087484844
2024-01-11,4030,4110,4030,4110,22455,0.01985111662531014
2024-01-12,4100,4110,4045,4085,10658,-0.006082725060827299
2024-01-15,4085,4085,4010,4050,20836,-0.008567931456548328
2024-01-16,4050,4065,4020,4050,16992,0.0
2024-01-17,4050,4050,3950,3985,38913,-0.016049382716049387
2024-01-18,3950,3995,3950,3980,16767,-0.0012547051442910462
2024-01-19,3940,4050,3940,4010,15410,0.007537688442211143
2024-01-22,4030,4030,3925,3975,11468,-0.00872817955112215
2024-01-23,3950,3990,3905,3975,19147,0.0
2024-01-24,3910,3975,3910,3965,21422,-0.002515723270440251
2024-01-25,3970,4005,3915,3960,12230,-0.0012610340479193294
2024-01-26,3955,3955,3895,3930,28680,-0.007575757575757569
2024-01-29,3915,3945,3890,3920,25660,-0.0025445292620864812
2024-01-30,3900,3970,3890,3910,13985,-0.0025510204081632404
2024-01-31,3910,3910,3875,3900,18640,-0.002557544757033292
2024-02-01,3865,3890,3815,3860,25667,-0.01025641025641022
2024-02-02,3860,3885,3825,3870,18843,0.002590673575129543
2024-02-05,3890,3890,3785,3815,33138,-0.014211886304909549
2024-02-06,3840,3840,3685,3735,34126,-0.020969855832241202
2024-02-07,3735,3760,3730,3745,6772,0.0026773761713521083
2024-02-08,3780,3790,3705,3725,16139,-0.005340453938584733
2024-02-13,3725,3785,3715,3760,12097,0.00939597315436247
2024-02-14,3760,3775,3685,3725,24657,-0.009308510638297851
2024-02-15,3725,3730,3665,3725,14403,0.0
2024-02-16,3725,3730,3670,3700,28746,-0.006711409395973145
2024-02-19,3675,3715,3670,3695,18408,-0.0013513513513513375
2024-02-20,3665,3750,3480,3600,58024,-0.025710419485791558
2024-02-21,3600,4600,3600,3885,1019115,0.07916666666666661
2024-02-22,3885,3885,3730,3765,75850,-0.030888030888030937
2024-02-23,3730,3760,3645,3685,39714,-0.021248339973439556
2024-02-26,3615,3665,3550,3600,59188,-0.023066485753052923
2024-02-27,3600,3600,3505,3585,33570,-0.004166666666666652
2024-02-28,3550,3885,3545,3575,97923,-0.002789400278940035
2024-02-29,3575,3595,3520,3545,28948,-0.008391608391608352
2024-03-04,3530,3540,3485,3485,38477,-0.016925246826516194
2024-03-05,3395,3490,3390,3425,44149,-0.017216642754662836
2024-03-06,3425,3460,3390,3420,24421,-0.0014598540145985828
2024-03-07,3415,3435,3360,3410,28044,-0.0029239766081871066
2024-03-08,3480,3670,3375,3420,59084,0.0029325513196480912
2024-03-11,3440,3440,3370,3385,32870,-0.010233918128654929
2024-03-12,3385,3385,3315,3360,30630,-0.00738552437223039
2024-03-13,3335,3340,3260,3295,64145,-0.019345238095238138
2024-03-14,3250,3325,3250,3305,26038,0.003034901365705611
2024-03-15,3305,3325,3270,3315,13230,0.00302571860816947
2024-03-18,3350,3470,3340,3435,36235,0.03619909502262453
2024-03-19,3455,3475,3425,3465,17664,0.008733624454148492
2024-03-20,3465,3610,3455,3540,50004,0.02164502164502169
2024-03-21,3560,3575,3495,3550,17082,0.0028248587570620654
2024-03-22,3570,3580,3540,3550,11643,0.0
2024-03-25,3565,3565,3485,3500,23800,-0.014084507042253502
2024-03-26,3500,3500,3445,3455,13063,-0.0128571428571429
2024-03-27,3445,3460,3305,3425,53732,-0.00868306801736618
2024-03-28,3395,3425,3360,3415,10844,-0.0029197080291970545
2024-03-29,3445,3445,3400,3420,10304,0.0014641288433381305
2024-04-01,3410,3455,3370,3385,18859,-0.010233918128654929
2024-04-02,3355,3425,3315,3315,23939,-0.020679468242245203
2024-04-03,3295,3340,3295,3300,14057,-0.004524886877828038
2024-04-04,3280,3325,3235,3305,58087,0.0015151515151514694
2024-04-05,3260,3285,3225,3245,25259,-0.018154311649016597
2024-04-08,3265,3270,3210,3210,21223,-0.01078582434514641
2024-04-09,3225,3225,3200,3205,16645,-0.0015576323987538387
2024-04-11,3205,3205,3150,3185,14975,-0.006240249609984372
2024-04-12,3160,3220,3160,3195,12803,0.0031397174254317317
2024-04-15,3195,3200,3130,3165,11252,-0.009389671361502372
2024-04-16,3130,3150,3045,3060,27377,-0.033175355450236976
2024-04-17,3060,3080,3035,3060,24346,0.0
2024-04-18,3060,3130,3055,3120,14358,0.019607843137254832
2024-04-19,3135,3135,3040,3050,8867,-0.022435897435897467
2024-04-22,3025,3070,3025,3050,9473,0.0
2024-04-23,3050,3105,3045,3080,14754,0.009836065573770592
2024-04-24,3080,3120,3080,3120,12283,0.01298701298701288
2024-04-25,3120,3140,3100,3105,8979,-0.004807692307692291
2024-04-26,3035,3325,3015,3015,29520,-0.02898550724637683
2024-04-29,3030,3245,3030,3215,25570,0.06633499170812596
2024-04-30,3190,3285,3185,3270,14689,0.01710730948678063
2024-05-02,3190,3310,3190,3305,15384,0.010703363914372988
2024-05-03,3325,3350,3275,3320,15945,0.004538577912254205
2024-05-07,3290,3535,3290,3410,32178,0.027108433734939652
2024-05-08,3445,3525,3445,3520,39779,0.032258064516129004
2024-05-09,3530,3655,3520,3630,54126,0.03125
2024-05-10,3650,4200,3640,3930,381597,0.0826446280991735
2024-05-13,3930,4010,3640,3850,65203,-0.020356234096692072
2024-05-14,3830,3980,3745,3860,26767,0.0025974025974024872
2024-05-16,3865,3885,3740,3805,45844,-0.014248704663212486
2024-05-17,3805,3805,3455,3520,98911,-0.07490144546649147
2024-05-20,3560,3560,3320,3420,32379,-0.02840909090909094
2024-05-21,3420,3500,3185,3500,43200,0.023391812865497075
2024-05-22,3500,3500,3205,3265,26708,-0.06714285714285717
2024-05-23,3265,3595,3250,3585,62116,0.09800918836140893
2024-05-24,3585,3585,3435,3435,20419,-0.04184100418410042
2024-05-27,3405,3485,3190,3375,42594,-0.017467248908296984
2024-05-28,3655,3655,3385,3430,40876,0.016296296296296253
2024-05-29,3465,3465,3330,3345,11558,-0.02478134110787167
2024-05-30,3355,3450,3300,3405,11842,0.017937219730941756
2024-05-31,3405,3445,3370,3415,8386,0.002936857562408246
2024-06-03,3435,3440,3350,3405,13552,-0.002928257686676372
2024-06-04,3405,3500,3325,3370,17890,-0.01027900146842875
2024-06-05,3390,3390,3320,3345,9741,-0.007418397626112738
2024-06-07,3345,3345,3200,3245,21166,-0.029895366218236186
2024-06-10,3245,3245,3075,3075,55963,-0.05238828967642528
2024-06-11,3075,3130,3075,3120,21711,0.014634146341463428
2024-06-12,3140,3140,3075,3090,12388,-0.009615384615384581
2024-06-13,3090,3110,3050,3095,23246,0.0016181229773462036
2024-06-14,3095,3115,3060,3100,17849,0.001615508885298933
2024-06-17,3100,3100,2980,3070,43900,-0.009677419354838679
2024-06-18,3060,3075,2930,3005,26249,-0.021172638436482094
2024-06-19,2995,3025,2945,2950,22434,-0.01830282861896837
2024-06-20,2950,2980,2820,2820,58001,-0.04406779661016946
2024-06-21,2820,2870,2800,2830,18122,0.0035460992907800915
2024-06-24,2830,2830,2735,2760,29625,-0.02473498233215543
2024-06-25,2735,2760,2680,2680,21074,-0.02898550724637683
2024-06-26,2680,2715,2640,2705,22604,0.009328358208955168
2024-06-27,2710,2725,2620,2650,18188,-0.020332717190388205
2024-06-28,2650,2655,2550,2620,53747,-0.01132075471698113
2024-07-01,2620,2720,2620,2675,20987,0.020992366412213803
2024-07-02,2695,2700,2600,2640,15102,-0.013084112149532756
2024-07-03,2640,2660,2405,2510,150060,-0.0492424242424242
2024-07-04,2510,2525,2450,2500,20609,-0.003984063745019917
2024-07-05,2500,2525,2440,2440,21433,-0.02400000000000002
2024-07-08,2440,2480,2385,2450,24896,0.004098360655737654
2024-07-09,2450,2695,2430,2560,78846,0.044897959183673564
2024-07-10,2560,2660,2540,2630,27738,0.02734375
2024-07-11,2600,2650,2580,2630,22427,0.0
2024-07-12,2615,2615,2515,2560,21264,-0.026615969581749055
2024-07-15,2590,2600,2540,2580,15696,0.0078125
2024-07-16,2580,2590,2460,2540,38215,-0.015503875968992276
2024-07-17,2515,2570,2510,2545,16577,0.0019685039370078705
2024-07-18,2560,2565,2470,2525,15508,-0.007858546168958758
2024-07-19,2520,2640,2475,2550,18280,0.00990099009900991
2024-07-22,2550,2690,2535,2605,43748,0.021568627450980316
2024-07-23,2605,2615,2530,2530,22118,-0.028790786948176605
2024-07-24,2500,2530,2470,2480,17919,-0.01976284584980237
2024-07-25,2455,2705,2450,2525,108273,0.01814516129032251
2024-07-26,2500,2525,2455,2525,23934,0.0
2024-07-29,2525,2525,2475,2520,11191,-0.001980198019801982
2024-07-30,2490,2525,2475,2525,14507,0.001984126984126977
2024-07-31,2525,2620,2495,2560,17692,0.013861386138613874
2024-08-01,2560,2620,2525,2590,26337,0.01171875
2024-08-02,2590,2620,2505,2515,14122,-0.02895752895752901
2024-08-05,2475,2485,2245,2390,65657,-0.04970178926441349
2024-08-06,2330,2425,2305,2420,44771,0.012552301255230214
2024-08-07,2420,2475,2380,2430,19956,0.004132231404958775
2024-08-08,2425,2495,2405,2435,20166,0.002057613168724215
2024-08-09,2435,2490,2420,2460,16439,0.010266940451745477
2024-08-12,2460,2490,2420,2490,15958,0.012195121951219523
2024-08-13,2490,2675,2470,2550,51240,0.024096385542168752
2024-08-14,2550,2585,2500,2585,19671,0.013725490196078383
2024-08-16,2585,2615,2520,2560,26507,-0.009671179883945835
2024-08-19,2540,3050,2505,2785,520824,0.087890625
2024-08-20,2780,2780,2650,2700,60125,-0.030520646319569078
2024-08-21,2680,2700,2580,2620,33976,-0.029629629629629672
2024-08-22,2620,2650,2535,2575,21684,-0.01717557251908397
2024-08-23,2580,2590,2500,2545,17415,-0.011650485436893177
2024-08-26,2545,2575,2490,2555,20862,0.003929273084479323
2024-08-27,2550,2555,2445,2465,48952,-0.03522504892367906
2024-08-28,2465,2515,2460,2500,16082,0.014198782961460488
2024-08-29,2495,2495,2425,2490,28003,-0.0040000000000000036
2024-08-30,2465,2530,2460,2495,11965,0.002008032128514081
2024-09-02,2465,2510,2430,2500,17551,0.002004008016031955
2024-09-03,2500,2510,2420,2420,12172,-0.03200000000000003
2024-09-04,2420,2445,2335,2350,35935,-0.02892561983471076
2024-09-05,2335,2410,2335,2375,8522,0.010638297872340496
2024-09-06,2365,2425,2270,2370,21885,-0.002105263157894721
2024-09-09,2370,2380,2310,2375,5907,0.0021097046413502962
2024-09-10,2390,2410,2355,2370,6520,-0.002105263157894721
2024-09-11,2365,2395,2355,2375,6799,0.0021097046413502962
2024-09-12,2375,2480,2370,2390,15769,0.006315789473684275
2024-09-13,2405,2470,2370,2460,10583,0.029288702928870203
2024-09-19,2460,2525,2445,2455,30072,-0.002032520325203291
2024-09-20,2455,2525,2450,2470,29594,0.006109979633401208
2024-09-23,2475,2510,2460,2500,14868,0.012145748987854255
2024-09-24,2475,2535,2470,2505,11057,0.0020000000000000018
2024-09-25,2505,2520,2475,2495,20795,-0.003992015968063867
2024-09-26,2495,2560,2470,2500,24840,0.002004008016031955
2024-09-27,2515,2600,2480,2490,36841,-0.0040000000000000036
2024-09-30,2505,2510,2330,2400,48650,-0.03614457831325302
2024-10-02,2400,2435,2370,2375,17219,-0.01041666666666663
2024-10-04,2375,2425,2330,2385,22430,0.004210526315789442
2024-10-07,2385,2405,2330,2335,14900,-0.02096436058700213
2024-10-08,2335,2385,2335,2370,7361,0.01498929336188426
2024-10-10,2370,2375,2295,2375,21695,0.0021097046413502962
2024-10-11,2385,2385,2305,2335,15020,-0.01684210526315788
2024-10-14,2335,2360,2320,2340,11380,0.0021413276231263545
2024-10-15,2415,2415,2270,2350,28107,0.004273504273504258
2024-10-16,2350,2365,2305,2350,13536,0.0
2024-10-17,2350,2365,2285,2320,27894,-0.012765957446808529
2024-10-18,2335,2335,2250,2275,23139,-0.0193965517241379
2024-10-21,2275,2325,2250,2310,12101,0.01538461538461533
2024-10-22,2325,2325,2250,2300,13453,-0.0043290043290042934
2024-10-23,2300,2305,2225,2305,43161,0.0021739130434783593
2024-10-24,2280,2280,2225,2245,12155,-0.026030368763557465
2024-10-25,2220,2240,2185,2185,12763,-0.026726057906458767
2024-10-28,2185,2185,2150,2180,37504,-0.0022883295194507935
2024-10-29,2195,2195,2165,2190,6478,0.004587155963302836
2024-10-30,2190,2250,2160,2215,12646,0.011415525114155223
2024-10-31,2225,2225,2185,2210,4253,-0.0022573363431150906
2024-11-01,2200,2200,2155,2200,6600,-0.004524886877828038
2024-11-04,2200,2230,2145,2230,30277,0.013636363636363669
2024-11-05,2215,2300,2210,2290,8916,0.026905829596412634
2024-11-06,2315,2325,2250,2250,5152,-0.017467248908296984
2024-11-07,2220,2270,2155,2265,11850,0.006666666666666599
2024-11-08,2250,2380,2245,2270,7546,0.002207505518763808
2024-11-11,2270,2285,2120,2235,12991,-0.01541850220264318
2024-11-12,2235,2235,2070,2115,24032,-0.05369127516778527
2024-11-13,2050,2115,1910,1980,42509,-0.06382978723404253
2024-11-14,1980,2090,1900,1985,28641,0.002525252525252597
2024-11-15,1985,1985,1850,1935,13373,-0.02518891687657432
2024-11-18,1935,2035,1915,1935,20694,0.0
2024-11-19,1945,2075,1925,1925,17506,-0.0051679586563307955
2024-11-20,1930,2005,1930,1970,16640,0.023376623376623273
2024-11-21,1955,2000,1955,1995,11080,0.012690355329949332
2024-11-22,1975,2035,1975,2025,12445,0.015037593984962516
2024-11-25,2025,2035,1960,1970,18788,-0.02716049382716046
2024-11-26,1990,2000,1930,1930,6289,-0.02030456852791873
2024-11-27,1940,2005,1910,1955,16730,0.012953367875647714
2024-11-28,1965,1975,1925,1930,5444,-0.012787723785166238
2024-11-29,1930,1955,1875,1890,11624,-0.020725388601036232
2024-12-02,1825,2135,1825,1905,38893,0.007936507936507908
2024-12-03,1905,1915,1850,1875,14032,-0.015748031496062964
2024-12-04,1875,1895,1840,1850,9187,-0.013333333333333308
2024-12-05,1840,1855,1750,1790,36675,-0.032432432432432434
2024-12-06,1750,1810,1700,1745,26383,-0.025139664804469275
2024-12-09,1725,1750,1600,1750,56563,0.002865329512893977
2024-12-10,1730,1770,1640,1765,16167,0.008571428571428674
2024-12-11,1775,2100,1775,1990,148847,0.1274787535410764
2024-12-12,2035,2035,1905,2025,29367,0.017587939698492372
2024-12-13,2040,2110,1985,1995,32047,-0.014814814814814836
2024-12-16,2015,2020,1930,1995,24346,0.0
2024-12-17,2000,2015,1930,1950,13551,-0.022556390977443663
2024-12-18,1955,2000,1825,1920,38748,-0.01538461538461533
2024-12-19,1920,2245,1910,2015,508806,0.04947916666666674
2024-12-20,2035,2200,2000,2105,144412,0.04466501240694787
2024-12-23,2105,2730,2105,2385,2465710,0.1330166270783848
2024-12-24,2315,2500,2205,2290,590968,-0.03983228511530401
2024-12-26,2225,2270,2170,2175,135016,-0.05021834061135366
2024-12-27,2190,2365,2165,2165,226534,-0.0045977011494252595
2024-12-30,2155,2230,2075,2175,93389,0.004618937644341736
2025-01-02,2225,2250,2100,2125,90957,-0.02298850574712641
2025-01-03,2140,2760,2120,2760,1462703,0.2988235294117647
2025-01-06,3035,3585,3000,3585,1737883,0.298913043478261
2025-01-07,3800,4660,3765,4660,5084566,0.29986052998605306
2025-01-08,5190,5920,4515,4700,15152155,0.008583690987124415
2025-01-09,4025,4490,3860,3890,4677840,-0.17234042553191486
2025-01-10,3990,4030,3520,3555,2322946,-0.08611825192802058
2025-01-13,3555,3555,3110,3200,1064053,-0.09985935302391002
2025-01-14,3015,3370,3010,3195,1120767,-0.0015625000000000222
2025-01-15,3335,4015,3075,3600,5866204,0.12676056338028174
2025-01-16,3955,4150,3400,3435,3535549,-0.04583333333333328
2025-01-17,3490,3585,2975,3000,1100907,-0.1266375545851528
2025-01-20,3000,3295,2825,3030,785617,0.010000000000000009
2025-01-21,3065,3090,2870,2955,366470,-0.024752475247524774
2025-01-22,3250,3550,3005,3130,1843183,0.05922165820642977
2025-01-23,3085,3175,2950,3025,417193,-0.033546325878594296
2025-01-24,3000,3025,2870,2885,294260,-0.046280991735537236
