Date,Open,High,Low,Close,Volume,Change
2023-04-04,7080,7210,6920,6940,76200,-0.019774011299435013
2023-04-05,7990,7990,7290,7450,542025,0.07348703170028825
2023-04-06,7450,7460,7090,7200,95826,-0.03355704697986572
2023-04-07,7280,9360,7260,8860,3892143,0.23055555555555562
2023-04-10,9420,9650,8780,9030,1392866,0.019187358916478603
2023-04-11,9450,9450,8700,8710,592162,-0.03543743078626804
2023-04-12,8670,8970,8220,8350,295205,-0.04133180252583235
2023-04-13,8230,8510,8100,8350,186834,0.0
2023-04-14,8270,8310,8130,8140,123968,-0.025149700598802394
2023-04-17,7960,8850,7960,8500,358226,0.04422604422604426
2023-04-18,8480,8500,8130,8350,95673,-0.01764705882352946
2023-04-19,8410,9100,8340,8830,436713,0.057485029940119725
2023-04-20,8840,9010,8240,8390,126974,-0.04983012457531144
2023-04-21,8420,8460,7980,8130,99652,-0.030989272943980906
2023-04-24,8140,9430,8090,8300,728448,0.02091020910209096
2023-04-25,8150,8940,7740,7810,392964,-0.0590361445783133
2023-04-26,7700,7930,7300,7440,161672,-0.047375160051216336
2023-04-27,7420,7670,7260,7610,43280,0.02284946236559149
2023-04-28,7760,7760,7210,7300,65143,-0.04073587385019706
2023-05-02,7290,7500,7190,7360,46412,0.008219178082191858
2023-05-03,7360,7540,7280,7360,40397,0.0
2023-05-04,7630,7630,7270,7500,53178,0.01902173913043481
2023-05-08,7690,7690,7310,7360,55164,-0.01866666666666672
2023-05-09,7320,7500,7250,7320,27550,-0.005434782608695676
2023-05-10,7310,7500,7250,7290,29917,-0.004098360655737654
2023-05-11,7390,7390,7170,7310,39023,0.00274348422496562
2023-05-12,7240,7320,7150,7150,27768,-0.02188782489740082
2023-05-15,7100,7400,7080,7300,38226,0.020979020979021046
2023-05-16,7300,7660,7250,7620,87175,0.043835616438356206
2023-05-17,7910,8520,7600,7700,420949,0.01049868766404205
2023-05-18,7770,8100,7770,7900,63350,0.025974025974025983
2023-05-19,8160,8180,7840,7870,38103,-0.0037974683544304
2023-05-22,7800,7940,7750,7890,20851,0.0025412960609911828
2023-05-23,7870,8240,7600,7910,60485,0.0025348542458809575
2023-05-24,7870,7940,7750,7860,20131,-0.006321112515802807
2023-05-25,7800,7950,7650,7650,21766,-0.026717557251908386
2023-05-26,7650,7750,7440,7450,38565,-0.02614379084967322
2023-05-30,7490,7570,7380,7450,38026,0.0
2023-05-31,7400,7600,7380,7500,15828,0.006711409395973256
2023-06-01,7430,7590,7300,7410,29873,-0.01200000000000001
2023-06-02,7410,7550,7310,7500,49219,0.012145748987854255
2023-06-05,7510,7560,7310,7450,31142,-0.00666666666666671
2023-06-07,7440,7570,7430,7470,13522,0.0026845637583892135
2023-06-08,7550,7590,7300,7490,29212,0.0026773761713521083
2023-06-09,7410,7640,7410,7640,42948,0.020026702269692942
2023-06-12,7650,7700,7500,7640,24322,0.0
2023-06-13,7650,8850,7650,8050,1993953,0.053664921465968574
2023-06-14,8090,8130,7740,7820,145913,-0.02857142857142858
2023-06-15,7830,8400,7830,8090,155486,0.03452685421994883
2023-06-16,8090,8150,7920,8050,55332,-0.0049443757725586845
2023-06-19,8050,8350,7840,8090,44163,0.00496894409937898
2023-06-20,7950,8080,7800,7840,50279,-0.030902348578491945
2023-06-21,7780,8070,7710,7890,60895,0.0063775510204082675
2023-06-22,7830,8140,7780,7970,34010,0.010139416983523386
2023-06-23,8000,8000,7660,7760,27381,-0.02634880803011297
2023-06-26,7760,7930,7610,7930,39732,0.021907216494845283
2023-06-27,7930,7930,7710,7750,17285,-0.022698612862547263
2023-06-28,7740,7800,7460,7550,52965,-0.02580645161290318
2023-06-29,7480,7540,7180,7370,60744,-0.02384105960264904
2023-06-30,7370,7550,7190,7500,44676,0.01763907734056991
2023-07-03,7550,7700,7470,7550,40911,0.006666666666666599
2023-07-04,7690,7690,7520,7550,6772,0.0
2023-07-05,7600,7680,7380,7440,25251,-0.014569536423841067
2023-07-06,7570,7570,7190,7300,26628,-0.018817204301075252
2023-07-07,7210,7310,7120,7120,31532,-0.024657534246575352
2023-07-10,7190,7190,6920,7000,44277,-0.016853932584269704
2023-07-11,7000,7120,7000,7040,10552,0.005714285714285783
2023-07-12,7010,7200,7010,7180,16641,0.019886363636363535
2023-07-13,7280,7400,7120,7370,22627,0.026462395543175532
2023-07-14,7370,7370,7140,7170,25718,-0.027137042062415184
2023-07-17,7140,7290,7080,7240,13324,0.009762900976290068
2023-07-18,7240,7480,7020,7160,50154,-0.011049723756906049
2023-07-19,7090,7180,6960,7100,23492,-0.008379888268156388
2023-07-20,7110,7110,6930,7050,16300,-0.007042253521126751
2023-07-21,7050,7140,6960,7100,11618,0.007092198581560183
2023-07-24,7110,7120,6920,7030,32232,-0.009859154929577452
2023-07-25,7050,8060,6950,6950,465567,-0.011379800853485111
2023-07-26,6870,7200,6620,6660,69453,-0.04172661870503602
2023-07-27,6720,7200,6700,7000,38801,0.05105105105105112
2023-07-28,7070,7140,6900,7100,8331,0.014285714285714235
2023-07-31,7070,7100,6950,7060,16302,-0.005633802816901401
2023-08-01,7070,7200,6750,7100,27116,0.0056657223796034994
2023-08-02,7290,8590,7030,7460,2572859,0.05070422535211261
2023-08-03,7350,7360,7020,7110,197686,-0.046916890080428986
2023-08-04,7110,7600,7080,7250,123398,0.019690576652601877
2023-08-07,7220,7560,7150,7340,126757,0.012413793103448256
2023-08-08,7320,7320,7060,7150,89783,-0.02588555858310626
2023-08-09,7150,7200,7000,7090,41101,-0.008391608391608352
2023-08-10,7100,7130,6990,7080,48027,-0.0014104372355430161
2023-08-11,7080,7230,7000,7160,29070,0.011299435028248483
2023-08-14,7130,7350,7100,7260,42121,0.013966480446927276
2023-08-16,7260,7410,7120,7230,59942,-0.004132231404958664
2023-08-17,7230,8300,7040,7500,729534,0.03734439834024905
2023-08-18,7510,7530,7320,7330,92093,-0.022666666666666613
2023-08-21,7400,7770,7300,7760,132190,0.058663028649386106
2023-08-22,7770,7780,7350,7430,79109,-0.04252577319587625
2023-08-23,7520,7530,7280,7500,50694,0.009421265141319024
2023-08-24,7430,7680,7430,7590,33036,0.01200000000000001
2023-08-25,7470,7670,7380,7390,40608,-0.026350461133069825
2023-08-28,7390,7620,7300,7570,49147,0.02435723951285529
2023-08-29,7640,7860,7570,7820,58466,0.03302509907529716
2023-08-30,7830,8070,7790,7880,54629,0.007672634271099765
2023-08-31,8000,8310,7820,7880,122116,0.0
2023-09-01,8030,8070,7800,7920,32424,0.0050761421319796
2023-09-04,8000,8080,7730,7910,57894,-0.0012626262626262985
2023-09-05,8500,9480,7820,7820,3491759,-0.011378002528445008
2023-09-06,7720,7900,7600,7740,167724,-0.010230179028132946
2023-09-07,7650,7990,7620,7700,132537,-0.0051679586563307955
2023-09-08,7800,7880,7650,7730,36788,0.003896103896103842
2023-09-11,7730,7850,7460,7500,81041,-0.02975420439844756
2023-09-12,7500,7700,7410,7480,42474,-0.002666666666666706
2023-09-13,7550,7550,7200,7250,67368,-0.03074866310160429
2023-09-14,7190,7340,7190,7320,22504,0.009655172413793212
2023-09-15,7380,7390,7260,7320,33864,0.0
2023-09-18,7320,7390,7170,7270,26102,-0.006830601092896127
2023-09-19,7270,7460,7090,7160,35872,-0.015130674002751032
2023-09-20,7160,7250,7130,7130,22697,-0.0041899441340782495
2023-09-21,7140,7350,7070,7190,45751,0.008415147265077083
2023-09-22,7190,7250,7040,7200,29377,0.0013908205841446364
2023-09-25,7200,7240,7050,7090,21934,-0.015277777777777724
2023-09-26,7090,7170,7010,7020,24383,-0.009873060648801113
2023-09-27,7030,7180,7010,7180,21161,0.02279202279202286
2023-10-04,7170,7170,6910,6970,44555,-0.029247910863509752
2023-10-05,7020,7150,6910,7060,28937,0.012912482065997155
2023-10-06,7050,7140,7010,7120,14356,0.008498583569405138
2023-10-10,7130,7220,7000,7050,11887,-0.0098314606741573
2023-10-11,7070,7290,7070,7100,9882,0.007092198581560183
2023-10-12,7120,7300,7120,7260,12283,0.022535211267605604
2023-10-13,7260,7280,7110,7190,10798,-0.009641873278236957
2023-10-16,7200,7200,6980,7150,22809,-0.0055632823365785455
2023-10-17,7150,7290,7110,7190,16438,0.005594405594405494
2023-10-18,7220,7220,7100,7150,11376,-0.0055632823365785455
2023-10-19,7150,7150,6830,6950,26556,-0.027972027972028024
2023-10-20,6890,6980,6660,6920,33398,-0.004316546762589968
2023-10-23,6820,7100,6740,7010,15663,0.013005780346820872
2023-10-24,6940,7040,6740,7010,19722,0.0
2023-10-25,7010,7020,6880,6910,16192,-0.014265335235377985
2023-10-26,6820,6880,6500,6680,53289,-0.03328509406657021
2023-10-27,6560,6790,6550,6690,30562,0.0014970059880239361
2023-10-30,6480,6820,6480,6720,22402,0.004484304932735439
2023-10-31,6730,6750,6530,6730,17303,0.0014880952380953438
2023-11-01,6800,6800,6600,6730,11774,0.0
2023-11-02,6740,7000,6670,7000,38057,0.04011887072808329
2023-11-03,7020,7130,7000,7100,15971,0.014285714285714235
2023-11-06,7130,7180,7010,7120,19364,0.0028169014084507005
2023-11-07,7120,7160,7030,7140,17332,0.002808988764045006
2023-11-08,7150,7180,7040,7140,10813,0.0
2023-11-09,7180,7180,7020,7140,7967,0.0
2023-11-10,7130,7190,7040,7150,21539,0.0014005602240896309
2023-11-13,7160,7290,7050,7220,25896,0.009790209790209836
2023-11-14,7170,7380,7170,7260,38017,0.005540166204986097
2023-11-15,7350,7430,7300,7420,27702,0.02203856749311295
2023-11-16,7430,7490,7330,7450,28491,0.0040431266846361336
2023-11-17,7450,7540,7280,7490,31366,0.005369127516778427
2023-11-20,7490,7540,7370,7490,19535,0.0
2023-11-21,7500,7500,7370,7490,15292,0.0
2023-11-22,7500,7500,7370,7450,14000,-0.005340453938584733
2023-11-23,7390,7480,7270,7460,20118,0.0013422818791946067
2023-11-24,7490,7700,7350,7690,53979,0.030831099195710365
2023-11-27,7710,7710,7570,7570,19240,-0.015604681404421283
2023-11-28,7560,7890,7490,7800,42286,0.03038309114927351
2023-11-29,7810,7870,7500,7540,37451,-0.033333333333333326
2023-11-30,7540,7650,7520,7570,17431,0.003978779840848823
2023-12-01,7580,7600,7410,7590,22443,0.0026420079260238705
2023-12-04,7600,7600,7410,7580,21383,-0.0013175230566534468
2023-12-05,7550,7640,7450,7570,20645,-0.0013192612137202797
2023-12-06,7560,7690,7470,7570,19557,0.0
2023-12-07,7630,7630,7300,7330,25323,-0.031704095112285335
2023-12-08,7330,7520,7280,7400,25675,0.009549795361528002
2023-12-11,7410,7550,7350,7460,20863,0.008108108108108025
2023-12-12,7460,7500,7390,7470,3019,0.0013404825737264314
2023-12-13,7550,7670,7360,7640,22025,0.022757697456492698
2023-12-14,7640,7760,7490,7580,26564,-0.007853403141361293
2023-12-15,7590,7670,7390,7560,15614,-0.0026385224274406704
2023-12-18,7590,7860,7510,7700,42979,0.0185185185185186
2023-12-19,7700,7700,7500,7670,23955,-0.003896103896103842
2023-12-20,7670,7740,7630,7710,19101,0.0052151238591917615
2023-12-21,7710,7710,7340,7410,83430,-0.03891050583657585
2023-12-22,7410,7540,7250,7490,64326,0.010796221322537214
2023-12-26,7520,8270,7520,7920,319404,0.057409879839786404
2023-12-27,7990,8140,7790,8060,149633,0.017676767676767735
2023-12-28,8160,8240,7950,8060,93075,0.0
2024-01-02,8070,8080,7830,8040,36353,-0.002481389578163795
2024-01-03,7910,8020,7880,7930,22736,-0.013681592039801016
2024-01-04,7900,8050,7840,7910,24768,-0.0025220680958385477
2024-01-05,8030,8830,7900,8130,375939,0.027812895069532217
2024-01-08,8050,8200,7950,8100,44422,-0.0036900369003689537
2024-01-09,8100,8270,8010,8010,28047,-0.011111111111111072
2024-01-10,8100,8100,7870,8020,23698,0.0012484394506866447
2024-01-11,7960,8070,7870,7910,16837,-0.013715710723191998
2024-01-12,7920,8020,7800,7910,25688,0.0
2024-01-15,7850,8100,7400,8010,66175,0.012642225031605614
2024-01-16,8000,8200,7700,7830,42414,-0.022471910112359605
2024-01-17,8040,8040,7540,7560,67786,-0.03448275862068961
2024-01-18,7520,8080,7520,7750,62113,0.025132275132275117
2024-01-19,7770,8110,7760,7880,31358,0.016774193548387162
2024-01-22,7920,8150,7890,8000,56679,0.015228426395939021
2024-01-23,8120,8120,7500,7960,39121,-0.0050000000000000044
2024-01-24,8000,8030,7790,7920,25510,-0.005025125628140725
2024-01-25,7920,7920,7720,7750,21697,-0.02146464646464652
2024-01-26,7750,8140,7720,8070,166892,0.041290322580645133
2024-01-29,8110,8150,7690,7750,73593,-0.039653035935563796
2024-01-30,7750,7840,7550,7750,29378,0.0
2024-01-31,7730,7750,7500,7530,27548,-0.0283870967741936
2024-02-01,7540,7540,7290,7380,47146,-0.019920318725099584
2024-02-02,7370,7600,7370,7390,18181,0.0013550135501354532
2024-02-05,7400,7850,7320,7760,67639,0.05006765899864685
2024-02-06,7900,7900,7660,7760,37107,0.0
2024-02-07,7710,7950,7710,7880,34695,0.015463917525773141
2024-02-08,7880,7940,7790,7850,18976,-0.0038071065989847552
2024-02-13,7850,7870,7790,7790,10355,-0.007643312101910826
2024-02-14,7790,7910,7700,7780,24603,-0.0012836970474967568
2024-02-15,7750,7910,7340,7490,145837,-0.037275064267352165
2024-02-16,7500,7850,7440,7750,43194,0.03471295060080104
2024-02-19,7750,7860,7570,7760,21318,0.001290322580645098
2024-02-20,7810,7810,7640,7700,12119,-0.0077319587628865705
2024-02-21,7650,7770,7610,7670,27866,-0.003896103896103842
2024-02-22,7600,7690,7550,7590,20265,-0.010430247718383301
2024-02-23,7550,7690,7440,7500,34413,-0.011857707509881465
2024-02-26,7510,7590,7410,7470,20483,-0.0040000000000000036
2024-02-27,7420,7470,7250,7350,48529,-0.016064257028112428
2024-02-28,7350,7470,7290,7440,16644,0.012244897959183598
2024-02-29,7460,7460,7320,7410,16197,-0.0040322580645161255
2024-03-04,7530,7530,7330,7390,21552,-0.0026990553306343035
2024-03-05,7300,7380,7250,7320,8873,-0.009472259810554773
2024-03-06,7300,7450,7250,7410,11842,0.012295081967213184
2024-03-07,7460,7460,7200,7330,23378,-0.010796221322537103
2024-03-08,7330,7330,7160,7260,22692,-0.009549795361528002
2024-03-11,7260,7350,7210,7280,13863,0.0027548209366390353
2024-03-12,7400,7400,7180,7300,13833,0.0027472527472527375
2024-03-13,7330,7340,7250,7300,10943,0.0
2024-03-14,7230,7350,7200,7310,16780,0.00136986301369868
2024-03-15,7200,7450,7150,7330,21264,0.002735978112175186
2024-03-18,7330,7340,7190,7270,17046,-0.008185538881309684
2024-03-19,7270,7310,7190,7310,6121,0.005502063273727709
2024-03-20,7320,7350,7160,7320,16875,0.001367989056087593
2024-03-21,7320,7420,7240,7410,14965,0.012295081967213184
2024-03-22,7410,7410,7300,7400,14904,-0.0013495276653171517
2024-03-25,7400,7400,7270,7330,10728,-0.009459459459459474
2024-03-26,7440,7440,7240,7280,9166,-0.006821282401091366
2024-03-27,7400,7400,7160,7210,17592,-0.009615384615384581
2024-03-28,7210,7290,7120,7200,17884,-0.001386962552011095
2024-03-29,7200,7400,7100,7150,17636,-0.00694444444444442
2024-04-01,7150,7450,7150,7400,39960,0.034965034965035
2024-04-02,7400,7440,7230,7350,17798,-0.006756756756756799
2024-04-03,7350,7480,7150,7450,28041,0.013605442176870763
2024-04-04,7450,7550,7340,7510,15929,0.008053691275167862
2024-04-05,7490,7520,7350,7470,13451,-0.005326231691078598
2024-04-08,7480,7580,7200,7370,12045,-0.01338688085676043
2024-04-09,7310,7450,7280,7430,12269,0.008141112618724522
2024-04-11,7460,7460,7260,7400,8899,-0.004037685060565233
2024-04-12,7380,7450,7270,7320,17258,-0.010810810810810811
2024-04-15,7590,7590,7230,7420,8086,0.013661202185792254
2024-04-16,7420,7450,7200,7320,16015,-0.013477088948787075
2024-04-17,7260,7330,7210,7280,11113,-0.005464480874316946
2024-04-18,7280,7280,7200,7280,9806,0.0
2024-04-19,7280,7300,7140,7300,17280,0.0027472527472527375
2024-04-22,7250,7630,7170,7400,75285,0.013698630136986356
2024-04-23,7420,7620,7350,7560,43052,0.021621621621621623
2024-04-24,7560,8180,7560,7870,284884,0.041005291005290934
2024-04-25,7860,7910,7650,7780,63383,-0.01143583227445999
2024-04-26,7780,7860,7500,7700,54909,-0.010282776349614386
2024-04-29,7620,7770,7580,7700,27833,0.0
2024-04-30,7710,7760,7600,7700,23524,0.0
2024-05-02,7700,7750,7600,7730,13759,0.003896103896103842
2024-05-03,7750,7750,7680,7730,9997,0.0
2024-05-07,7750,7770,7550,7630,15770,-0.012936610608020649
2024-05-08,7630,7750,7520,7720,16626,0.011795543905635641
2024-05-09,7630,7740,7610,7670,8369,-0.006476683937823857
2024-05-10,7760,7760,7530,7690,16033,0.0026075619295957697
2024-05-13,7620,7690,7450,7520,17973,-0.022106631989596837
2024-05-14,7590,7590,7400,7560,23286,0.005319148936170137
2024-05-16,7570,7640,7430,7630,22091,0.0092592592592593
2024-05-17,7570,8480,7410,7520,554288,-0.014416775884665833
2024-05-20,7530,7530,7330,7450,40621,-0.009308510638297851
2024-05-21,7400,7480,7330,7410,24728,-0.005369127516778538
2024-05-22,7490,7490,7300,7350,17549,-0.0080971659919028
2024-05-23,7380,7460,7280,7400,15060,0.006802721088435382
2024-05-24,7430,7600,7300,7540,31765,0.018918918918918948
2024-05-27,7580,7690,7400,7460,23440,-0.010610079575596787
2024-05-28,7350,7460,7310,7430,24281,-0.004021447721179627
2024-05-29,7430,7430,7250,7400,14900,-0.004037685060565233
2024-05-30,7390,7480,7260,7480,14699,0.0108108108108107
2024-05-31,7500,7500,7300,7400,13079,-0.010695187165775444
2024-06-03,7400,7440,7270,7340,26869,-0.008108108108108136
2024-06-04,7340,7340,7160,7230,26778,-0.01498637602179842
2024-06-05,7200,7270,7180,7230,11777,0.0
2024-06-07,7240,7260,7150,7260,16134,0.004149377593360981
2024-06-10,7260,7420,7150,7360,17337,0.01377410468319562
2024-06-11,7390,7520,7250,7400,27011,0.005434782608695565
2024-06-12,7600,7900,7560,7660,142821,0.03513513513513522
2024-06-13,7630,7740,7480,7640,31973,-0.0026109660574412663
2024-06-14,7640,7690,7370,7490,37820,-0.01963350785340312
2024-06-17,7440,7510,7330,7420,9439,-0.009345794392523366
2024-06-18,7420,7450,7260,7380,22350,-0.005390835579514808
2024-06-19,7380,7410,7280,7400,11519,0.0027100271002709064
2024-06-20,7390,7410,7300,7390,9787,-0.0013513513513513375
2024-06-21,7370,7420,7260,7290,8648,-0.013531799729364025
2024-06-24,7290,7300,7170,7280,23898,-0.00137174211248281
2024-06-25,7200,7280,7130,7250,17245,-0.004120879120879106
2024-06-26,7250,7250,7120,7190,20651,-0.008275862068965467
2024-06-27,7250,7250,7110,7190,15680,0.0
2024-06-28,7120,7220,7100,7200,6004,0.0013908205841446364
2024-07-01,7170,7240,7090,7240,10704,0.005555555555555536
2024-07-02,7240,7240,7020,7140,19178,-0.013812154696132617
2024-07-03,7160,7230,7050,7170,18702,0.004201680672268893
2024-07-04,7160,7410,7100,7280,19216,0.015341701534170138
2024-07-05,7500,7500,7220,7300,12223,0.0027472527472527375
2024-07-08,7300,7340,7200,7270,10162,-0.004109589041095929
2024-07-09,7280,7280,7110,7210,16932,-0.008253094910591452
2024-07-10,7210,7230,7090,7170,13177,-0.00554785020804438
2024-07-11,7110,7180,7100,7170,11447,0.0
2024-07-12,7170,7170,7090,7090,15202,-0.01115760111576014
2024-07-15,7110,7150,7010,7120,12880,0.004231311706629048
2024-07-16,7120,7150,7040,7130,8405,0.001404494382022392
2024-07-17,7100,7170,7020,7090,16685,-0.005610098176718092
2024-07-18,7060,7170,6990,7120,14572,0.004231311706629048
