Date,Open,High,Low,Close,Volume,Change
2023-08-14,7900,7950,7800,7800,23554,-0.04528763769889843
2023-08-16,7770,7770,7460,7550,18324,-0.03205128205128205
2023-08-17,7550,7680,7430,7680,7597,0.017218543046357615
2023-08-18,7680,7710,7440,7440,9337,-0.03125
2023-08-21,7570,7570,7450,7490,6063,0.006720430107526987
2023-08-22,7490,7580,7490,7560,8185,0.009345794392523255
2023-08-23,7560,7580,7430,7490,9847,-0.0092592592592593
2023-08-24,7490,7570,7460,7570,3837,0.010680907877169465
2023-08-25,7510,7580,7510,7550,4274,-0.0026420079260237594
2023-08-28,7630,7640,7520,7610,11280,0.007947019867549754
2023-08-29,7620,7650,7600,7650,5338,0.005256241787122251
2023-08-30,7720,7720,7630,7700,4979,0.006535947712418277
2023-08-31,7610,7690,7610,7620,4929,-0.010389610389610393
2023-09-01,7610,7700,7550,7640,5546,0.002624671916010568
2023-09-04,7560,7650,7520,7520,4618,-0.015706806282722474
2023-09-05,7450,7610,7450,7470,8889,-0.0066489361702127825
2023-09-06,7480,7560,7470,7560,4026,0.012048192771084265
2023-09-07,7530,7530,7420,7480,5421,-0.010582010582010581
2023-09-08,7410,7540,7410,7540,4155,0.008021390374331583
2023-09-11,7540,7540,7430,7440,10477,-0.01326259946949604
2023-09-12,7440,7490,7360,7390,8163,-0.006720430107526876
2023-09-13,7390,7410,7320,7410,20434,0.0027063599458727605
2023-09-14,7380,7460,7370,7450,5415,0.005398110661268607
2023-09-15,7470,7480,7380,7470,7393,0.0026845637583892135
2023-09-18,7530,7530,7390,7440,8882,-0.004016064257028162
2023-09-19,7440,7510,7400,7480,8315,0.005376344086021501
2023-09-20,7480,7500,7380,7430,12740,-0.006684491978609652
2023-09-21,7430,7430,7290,7400,6664,-0.004037685060565233
2023-09-22,7320,7370,7260,7300,4482,-0.013513513513513487
2023-09-25,7310,7350,7190,7190,5147,-0.015068493150684925
2023-09-26,7250,7250,7160,7240,6381,0.006954102920723182
2023-09-27,7160,7250,7140,7230,3764,-0.0013812154696132284
2023-10-04,7190,7250,7110,7150,5310,-0.011065006915629283
2023-10-05,7150,7200,6940,7050,6026,-0.013986013986013957
2023-10-06,7110,7130,7050,7100,7058,0.007092198581560183
2023-10-10,7100,7150,7090,7150,2737,0.007042253521126751
2023-10-11,7050,7400,7050,7350,7049,0.027972027972027913
2023-10-12,7270,7380,7270,7340,1040,-0.0013605442176870541
2023-10-13,7390,7390,7260,7280,1336,-0.008174386920980936
2023-10-16,7310,7310,7150,7170,2901,-0.015109890109890056
2023-10-17,7150,7170,7100,7140,4483,-0.004184100418409997
2023-10-18,7140,7250,7090,7250,3985,0.01540616246498594
2023-10-19,7170,7280,7080,7090,7101,-0.022068965517241357
2023-10-20,7060,7150,6990,6990,6620,-0.014104372355430161
2023-10-23,6960,7060,6940,7060,5651,0.010014306151645114
2023-10-24,7060,7100,6890,7100,7567,0.0056657223796034994
2023-10-25,7110,7110,7020,7100,2539,0.0
2023-10-26,7110,7110,6800,6950,6647,-0.021126760563380254
2023-10-27,6950,7030,6910,6930,7162,-0.0028776978417266452
2023-10-30,6900,6970,6900,6960,3175,0.0043290043290042934
2023-10-31,6990,7030,6940,6960,3417,0.0
2023-11-01,6900,7020,6900,7000,2320,0.005747126436781658
2023-11-02,7080,7100,6990,7100,3660,0.014285714285714235
2023-11-03,7080,7130,7050,7130,3864,0.004225352112676051
2023-11-06,7130,7310,7120,7310,10935,0.02524544179523147
2023-11-07,7310,7310,7120,7180,5128,-0.017783857729138153
2023-11-08,7160,7160,7090,7110,9410,-0.00974930362116988
2023-11-09,7090,7120,6990,7100,8853,-0.0014064697609000865
2023-11-10,7070,7070,7020,7040,2589,-0.008450704225352101
2023-11-13,7040,7090,7010,7030,1730,-0.0014204545454545858
2023-11-14,7030,7100,7020,7030,1881,0.0
2023-11-15,7040,7140,6990,6990,7587,-0.005689900426742556
2023-11-16,7010,7010,6910,6910,11811,-0.011444921316165924
2023-11-17,7010,7010,6850,6960,14039,0.00723589001447178
2023-11-20,6960,7010,6930,6960,15802,0.0
2023-11-21,6960,7120,6960,7120,6024,0.02298850574712641
2023-11-22,7010,7220,7010,7170,15677,0.0070224719101124045
2023-11-23,7090,7230,7090,7140,2817,-0.004184100418409997
2023-11-24,7090,7210,7090,7180,2587,0.0056022408963585235
2023-11-27,7110,7260,7090,7240,12696,0.008356545961002881
2023-11-28,7200,7300,7170,7270,6873,0.004143646408839796
2023-11-29,7250,7320,7160,7220,13938,-0.00687757909215958
2023-11-30,7150,7200,7110,7110,7175,-0.015235457063711877
2023-12-01,7080,7130,7050,7050,13572,-0.008438818565400852
2023-12-04,7030,7130,7020,7130,6546,0.01134751773049647
2023-12-05,7150,7150,7050,7140,5187,0.0014025245441795509
2023-12-06,7140,7200,7060,7200,4464,0.008403361344537785
2023-12-07,7200,7200,7110,7150,2262,-0.00694444444444442
2023-12-08,7160,7160,7050,7050,12471,-0.013986013986013957
2023-12-11,7120,7120,7020,7100,8302,0.007092198581560183
2023-12-12,7030,7110,7030,7080,1947,-0.0028169014084507005
2023-12-13,7080,7200,7080,7130,14497,0.007062146892655274
2023-12-14,7160,7230,7140,7230,10743,0.014025245441795287
2023-12-15,7180,7400,7180,7390,14679,0.022130013831258566
2023-12-18,7400,7440,7200,7270,23286,-0.016238159675236785
2023-12-19,7280,7350,7250,7340,3976,0.009628610729023324
2023-12-20,7340,7420,7310,7330,8880,-0.0013623978201634523
2023-12-21,7310,7360,7290,7310,2419,-0.0027285129604365244
2023-12-22,7310,7320,7270,7310,4241,0.0
2023-12-26,7310,7360,7300,7350,4190,0.00547195622435015
2023-12-27,7350,7350,7230,7240,2491,-0.014965986394557818
2023-12-28,7250,7310,7220,7270,3844,0.004143646408839796
2024-01-02,7280,7310,7200,7200,6643,-0.009628610729023435
2024-01-03,7190,7240,7160,7180,4618,-0.002777777777777768
2024-01-04,7280,7280,7080,7100,7418,-0.011142061281337101
2024-01-05,7120,7260,7060,7060,14252,-0.005633802816901401
2024-01-08,7180,7190,7080,7160,5543,0.014164305949008416
2024-01-09,7140,7260,7050,7140,12516,-0.0027932960893854997
2024-01-10,7140,7220,7130,7210,3971,0.009803921568627416
2024-01-11,7220,7330,7180,7220,6105,0.001386962552011095
2024-01-12,7220,7320,7210,7260,11755,0.005540166204986097
2024-01-15,7330,7360,7270,7300,3061,0.005509641873278293
2024-01-16,7300,7300,7230,7260,4610,-0.005479452054794498
2024-01-17,7260,7310,7100,7140,15449,-0.016528925619834656
2024-01-18,7220,7220,7140,7140,5613,0.0
2024-01-19,7190,7280,7190,7230,12973,0.012605042016806678
2024-01-22,7300,7300,7220,7270,9423,0.0055325034578146415
2024-01-23,7250,7270,7170,7190,18183,-0.011004126547455306
2024-01-24,7190,7270,7190,7230,4039,0.0055632823365785455
2024-01-25,7230,7260,7150,7240,4070,0.0013831258644536604
2024-01-26,7270,7400,7260,7370,14564,0.017955801104972302
2024-01-29,7370,7370,7190,7230,45275,-0.018995929443690662
2024-01-30,7230,7270,7180,7230,11332,0.0
2024-01-31,7230,7230,7150,7210,14666,-0.0027662517289073207
2024-02-01,7210,7280,7160,7210,4288,0.0
2024-02-02,7270,7280,7200,7230,14310,0.00277392510402219
2024-02-05,7270,7460,7190,7380,22769,0.020746887966804906
2024-02-06,7380,7470,7240,7300,14585,-0.010840108401083959
2024-02-07,7370,7370,7130,7260,43756,-0.005479452054794498
2024-02-08,7250,7430,7240,7410,23851,0.02066115702479343
2024-02-13,7450,7450,7290,7320,24820,-0.012145748987854255
2024-02-14,7320,7480,7270,7470,25412,0.020491803278688492
2024-02-15,7480,7520,7410,7510,24257,0.0053547523427042165
2024-02-16,7520,7690,7510,7630,33525,0.015978695073235683
2024-02-19,7630,7790,7620,7760,25578,0.017038007863696025
2024-02-20,7760,7780,7610,7710,10470,-0.006443298969072142
2024-02-21,7710,7710,7540,7630,11149,-0.01037613488975353
2024-02-22,7650,7650,7520,7600,19975,-0.003931847968545177
2024-02-23,7660,7660,7500,7640,8733,0.0052631578947368585
2024-02-26,7570,7650,7500,7640,25144,0.0
2024-02-27,7590,7650,7320,7590,14554,-0.00654450261780104
2024-02-28,7520,7580,7320,7320,20910,-0.035573122529644285
2024-02-29,7310,7450,7230,7440,12452,0.016393442622950838
2024-03-04,7460,7460,7240,7240,16493,-0.026881720430107503
2024-03-05,7290,7300,7080,7290,29510,0.006906077348066253
2024-03-06,7290,7300,7140,7150,8323,-0.019204389574759895
2024-03-07,7150,7250,7110,7250,10242,0.013986013986013957
2024-03-08,7250,7380,7170,7300,12529,0.006896551724137945
2024-03-11,7300,7470,7250,7450,17341,0.020547945205479534
2024-03-12,7430,7470,7320,7400,11289,-0.006711409395973145
2024-03-13,7430,7490,7280,7470,20487,0.009459459459459474
2024-03-14,7450,7580,7410,7570,12716,0.01338688085676032
2024-03-15,7570,7680,7500,7660,15873,0.011889035667107084
2024-03-18,7590,7750,7530,7690,13743,0.003916449086161844
2024-03-19,7660,7740,7600,7650,15594,-0.005201560468140465
2024-03-20,7600,7800,7600,7740,20580,0.0117647058823529
2024-03-21,7720,7770,7640,7730,13994,-0.0012919896640827266
2024-03-22,7770,7770,7610,7730,7034,0.0
2024-03-25,7740,7740,7470,7580,19473,-0.019404915912031084
2024-03-26,7480,7720,7480,7650,7029,0.00923482849604218
2024-03-27,7650,7700,7440,7600,8131,-0.006535947712418277
2024-03-28,7580,7650,7490,7580,4573,-0.0026315789473684292
2024-03-29,7540,7650,7500,7650,4341,0.00923482849604218
2024-04-01,7590,7670,7490,7590,18130,-0.007843137254901933
2024-04-02,7680,7680,7500,7540,6621,-0.006587615283267456
2024-04-03,7570,7590,7530,7580,6065,0.0053050397877985045
2024-04-04,7620,7630,7450,7540,6867,-0.00527704485488123
2024-04-05,7540,7560,7460,7500,3918,-0.0053050397877983935
2024-04-08,7500,7600,7460,7580,5026,0.010666666666666602
2024-04-09,7620,7620,7200,7360,58528,-0.02902374670184693
2024-04-11,7360,7380,7240,7380,2816,0.0027173913043478937
2024-04-12,7380,7390,7230,7230,10881,-0.020325203252032575
2024-04-15,7160,7240,7100,7240,15853,0.0013831258644536604
2024-04-16,7230,7260,7010,7170,13282,-0.00966850828729282
2024-04-17,7170,7210,7120,7200,6279,0.004184100418409997
2024-04-18,7220,7290,7160,7250,4018,0.00694444444444442
2024-04-19,7280,7280,7080,7170,17414,-0.011034482758620734
2024-04-22,7180,7270,7170,7270,3033,0.013947001394700065
2024-04-23,7270,7280,7160,7230,3676,-0.005502063273727598
2024-04-24,7190,7290,7110,7190,26272,-0.0055325034578146415
2024-04-25,7120,7200,7070,7120,12608,-0.009735744089012566
2024-04-26,7130,7200,7000,7200,40203,0.011235955056179803
2024-04-29,7230,7260,7200,7260,7951,0.008333333333333304
2024-04-30,7220,7300,7220,7300,16597,0.005509641873278293
2024-05-02,7300,7410,7260,7410,10413,0.015068493150685036
2024-05-03,7410,7410,7350,7390,1684,-0.0026990553306343035
2024-05-07,7390,7430,7310,7310,6043,-0.010825439783491153
2024-05-08,7350,7390,7280,7360,8210,0.0068399452804377425
2024-05-09,7360,7400,7340,7380,3739,0.0027173913043478937
2024-05-10,7330,7430,7300,7400,7210,0.0027100271002709064
2024-05-13,7340,7400,7250,7310,8771,-0.012162162162162149
2024-05-14,7310,7530,7230,7230,25686,-0.01094391244870041
2024-05-16,7240,7300,7190,7270,8304,0.0055325034578146415
2024-05-17,7290,7360,7270,7340,20000,0.009628610729023324
2024-05-20,7310,7370,7290,7340,17999,0.0
2024-05-21,7290,7420,7290,7380,4059,0.005449591280654031
2024-05-22,7380,7550,7380,7550,14894,0.023035230352303593
2024-05-23,7530,7560,7460,7500,5866,-0.0066225165562914245
2024-05-24,7470,7500,7290,7430,10849,-0.009333333333333305
2024-05-27,7440,7450,7320,7360,15939,-0.009421265141319024
2024-05-28,7360,7460,7330,7400,13911,0.005434782608695565
2024-05-29,7410,7470,7330,7450,16267,0.006756756756756799
2024-05-30,7390,7530,7390,7460,6466,0.0013422818791946067
2024-05-31,7460,7620,7460,7540,32707,0.01072386058981234
2024-06-03,7520,7570,7450,7540,14716,0.0
2024-06-04,7490,7520,7380,7390,11497,-0.019893899204244003
2024-06-05,7350,7470,7280,7380,8335,-0.0013531799729363803
2024-06-07,7380,7400,7180,7310,11550,-0.009485094850948506
2024-06-10,7310,7380,7310,7380,6421,0.009575923392612928
2024-06-11,7380,7390,7290,7390,9221,0.0013550135501354532
2024-06-12,7390,7410,7360,7380,1798,-0.0013531799729363803
2024-06-13,7420,7420,7300,7390,9693,0.0013550135501354532
2024-06-14,7410,7590,7410,7480,24667,0.012178619756427533
2024-06-17,7460,7580,7440,7560,14349,0.010695187165775444
2024-06-18,7570,7600,7370,7460,17319,-0.013227513227513255
2024-06-19,7450,7450,7250,7300,19458,-0.02144772117962468
2024-06-20,7300,7350,7230,7330,18702,0.004109589041095818
2024-06-21,7350,7380,7280,7310,7594,-0.0027285129604365244
2024-06-24,7280,7410,7280,7350,9599,0.00547195622435015
2024-06-25,7400,7400,7250,7300,7634,-0.006802721088435382
2024-06-26,7300,7340,7260,7340,7274,0.005479452054794498
2024-06-27,7340,7350,7200,7340,15527,0.0
2024-06-28,7280,7340,7270,7300,1431,-0.00544959128065392
2024-07-01,7230,7300,7210,7300,9657,0.0
2024-07-02,7230,7330,7140,7250,24077,-0.006849315068493178
2024-07-03,7180,7250,7110,7170,22385,-0.011034482758620734
2024-07-04,7100,7210,7100,7180,1511,0.001394700139470073
2024-07-05,7180,7190,7030,7070,16167,-0.01532033426183843
2024-07-08,7020,7160,7020,7130,8487,0.008486562942008558
2024-07-09,7150,7160,7070,7130,7692,0.0
2024-07-10,7150,7210,7070,7160,6535,0.004207573632538653
2024-07-11,7220,7220,7070,7120,9452,-0.005586592178770999
2024-07-12,7100,7150,7050,7100,15155,-0.002808988764044895
2024-07-15,7100,7160,7080,7150,2996,0.007042253521126751
2024-07-16,7100,7160,7100,7150,1674,0.0
2024-07-17,7130,7150,7040,7130,7023,-0.002797202797202747
2024-07-18,7120,7140,7030,7140,6262,0.0014025245441795509
2024-07-19,7140,7160,7000,7160,31118,0.0028011204481792618
2024-07-22,7160,7170,7110,7110,4891,-0.006983240223463638
2024-07-23,7110,7170,7110,7130,1705,0.002812939521800173
2024-07-24,7180,7180,7050,7140,9673,0.0014025245441795509
2024-07-25,7080,7150,7030,7050,10820,-0.012605042016806678
2024-07-26,7090,7110,7050,7100,3288,0.007092198581560183
2024-07-29,7100,7130,7050,7130,1797,0.004225352112676051
2024-07-30,7140,7140,7040,7090,5562,-0.005610098176718092
2024-07-31,7110,7110,7000,7070,7181,-0.0028208744710860323
2024-08-01,7070,7100,7010,7080,8499,0.0014144271570013522
2024-08-02,7080,7080,6890,7030,17258,-0.007062146892655385
2024-08-05,6990,6990,5210,6390,73595,-0.09103840682788056
2024-08-06,6300,6700,6300,6690,22121,0.04694835680751175
2024-08-07,6730,6970,6720,6970,4929,0.041853512705530616
2024-08-08,6900,6940,6870,6870,2292,-0.01434720229555242
2024-08-09,6900,6960,6850,6880,3827,0.0014556040756914523
2024-08-12,6920,6990,6870,6870,2792,-0.0014534883720930258
2024-08-13,6870,6960,6750,6940,17412,0.010189228529839944
2024-08-14,7390,8000,7100,7120,845201,0.025936599423631135
2024-08-16,7130,7420,7130,7380,48134,0.03651685393258419
2024-08-19,7380,7470,7100,7420,28453,0.005420054200542035
2024-08-20,7420,7520,7320,7500,32053,0.010781671159029615
2024-08-21,7500,7530,7400,7490,18303,-0.0013333333333332975
2024-08-22,7470,7650,7470,7600,30752,0.014686248331108098
2024-08-23,7600,7730,7550,7660,23505,0.007894736842105177
2024-08-26,7630,7680,7300,7480,20069,-0.023498694516971286
2024-08-27,7400,7580,7380,7580,12043,0.013368983957219305
2024-08-28,7530,7610,7430,7430,5644,-0.01978891820580475
2024-08-29,7390,7480,7360,7430,6793,0.0
2024-08-30,7540,7540,7380,7470,8337,0.0053835800807537915
2024-09-02,7470,7530,7380,7440,9490,-0.004016064257028162
2024-09-03,7390,7450,7300,7410,13393,-0.0040322580645161255
2024-09-04,7290,7500,7150,7400,24524,-0.0013495276653171517
2024-09-05,7400,7480,7300,7380,6987,-0.002702702702702675
2024-09-06,7300,7430,7190,7300,10824,-0.010840108401083959
2024-09-09,7290,7380,7150,7310,7804,0.00136986301369868
2024-09-10,7250,7400,7240,7360,7870,0.0068399452804377425
2024-09-11,7280,7390,7280,7370,5024,0.0013586956521738358
2024-09-12,7340,7490,7340,7490,15111,0.016282225237449044
2024-09-13,7410,7530,7410,7460,4809,-0.004005340453938633
2024-09-19,7460,7530,7170,7370,5680,-0.012064343163538882
2024-09-20,7370,7550,7370,7410,11761,0.005427408412483015
2024-09-23,7410,7660,7410,7650,21406,0.03238866396761142
2024-09-24,7640,7790,7580,7780,17773,0.01699346405228752
2024-09-25,7710,7840,7670,7690,15681,-0.011568123393316143
2024-09-26,7690,7820,7690,7770,10581,0.01040312093628093
2024-09-27,7700,7820,7700,7780,8722,0.0012870012870012104
2024-09-30,7780,7800,7720,7770,8235,-0.0012853470437017567
2024-10-02,7770,7800,7620,7760,8535,-0.0012870012870013214
2024-10-04,7660,7810,7660,7810,5235,0.006443298969072142
2024-10-07,7810,7830,7670,7720,6739,-0.011523687580025643
2024-10-08,7690,7810,7610,7770,9419,0.006476683937823857
2024-10-10,7770,7790,7730,7770,2471,0.0
2024-10-11,7760,7800,7720,7760,4891,-0.0012870012870013214
2024-10-14,7760,7760,7620,7710,8067,-0.006443298969072142
2024-10-15,7650,7840,7600,7760,12404,0.006485084306095956
2024-10-16,7760,7760,7630,7710,10577,-0.006443298969072142
2024-10-17,7660,7800,7490,7790,18789,0.01037613488975353
2024-10-18,7790,7830,7700,7800,6064,0.0012836970474967568
2024-10-21,7800,7800,7530,7620,15003,-0.023076923076923106
2024-10-22,7650,7650,7470,7610,7849,-0.001312335958005284
2024-10-23,7580,7580,7450,7530,7504,-0.010512483574244391
2024-10-24,7520,7580,7440,7480,2924,-0.006640106241699861
2024-10-25,7480,7610,7420,7480,4578,0.0
2024-10-28,7470,7560,7440,7490,2486,0.0013368983957218195
2024-10-29,7480,7610,7430,7600,8127,0.014686248331108098
2024-10-30,7590,7680,7560,7600,4922,0.0
2024-10-31,7520,7680,7520,7630,5103,0.003947368421052699
2024-11-01,7630,7710,7550,7580,5604,-0.006553079947575369
2024-11-04,7600,7600,7350,7390,19415,-0.02506596306068598
2024-11-05,7350,7440,7240,7340,31917,-0.006765899864682012
2024-11-06,7340,7440,7320,7410,7668,0.0095367847411445
2024-11-07,7390,7440,7320,7420,10443,0.0013495276653170407
2024-11-08,7420,7560,7370,7450,13933,0.0040431266846361336
2024-11-11,7450,7450,7300,7360,6651,-0.012080536912751683
2024-11-12,7360,7360,7100,7200,25387,-0.021739130434782594
2024-11-13,7130,7200,6960,6990,17560,-0.029166666666666674
2024-11-14,6920,6920,6590,6650,68632,-0.048640915593705314
2024-11-15,6600,6720,6430,6500,61182,-0.022556390977443663
2024-11-18,6510,6600,6390,6440,64239,-0.009230769230769265
2024-11-19,6460,6480,6410,6450,21583,0.0015527950310558758
2024-11-20,6450,6630,6400,6630,14157,0.027906976744185963
2024-11-21,6650,6650,6450,6590,20466,-0.006033182503770718
2024-11-22,6590,6730,6590,6680,30054,0.01365705614567525
2024-11-25,6720,6800,6660,6730,17523,0.007485029940119681
2024-11-26,6750,6780,6620,6730,7620,0.0
2024-11-27,6680,6780,6590,6660,26008,-0.010401188707280795
2024-11-28,6660,6800,6640,6790,7990,0.019519519519519468
2024-11-29,6780,6830,6590,6830,21684,0.00589101620029453
2024-12-02,6830,6870,6610,6680,19359,-0.02196193265007318
2024-12-03,6600,6690,6590,6640,37687,-0.005988023952095856
2024-12-04,6480,6640,6480,6620,8747,-0.003012048192771122
2024-12-05,6550,6610,6500,6510,8452,-0.0166163141993958
2024-12-06,6500,6510,6180,6460,37727,-0.007680491551459334
2024-12-09,6340,6340,6090,6150,67339,-0.047987616099071206
2024-12-10,6150,6650,6150,6620,28900,0.07642276422764227
2024-12-11,6620,6810,6620,6740,12509,0.01812688821752273
2024-12-12,6740,6800,6660,6750,7110,0.0014836795252226587
2024-12-13,6750,6780,6710,6760,3929,0.001481481481481417
2024-12-16,6760,6850,6750,6850,8239,0.013313609467455523
2024-12-17,6840,6890,6790,6890,8573,0.005839416058394109
2024-12-18,6880,6950,6840,6930,5871,0.005805515239477588
2024-12-19,6930,6950,6870,6900,3023,-0.0043290043290042934
2024-12-20,6890,6910,6800,6880,4289,-0.0028985507246376274
2024-12-23,6860,6940,6810,6890,8631,0.0014534883720929148
2024-12-24,6840,6900,6830,6850,4851,-0.005805515239477477
2024-12-26,6850,6890,6710,6830,10178,-0.0029197080291970545
2024-12-27,6650,6800,6480,6620,18530,-0.030746705710102518
2024-12-30,6620,6620,6520,6610,9640,-0.0015105740181269312
2025-01-02,6610,6630,6540,6610,8683,0.0
2025-01-03,6610,6650,6500,6600,18897,-0.001512859304084735
2025-01-06,6670,6670,6300,6450,74567,-0.022727272727272707
2025-01-07,6450,6560,6440,6500,14282,0.007751937984496138
2025-01-08,6500,6560,6460,6550,23283,0.007692307692307665
2025-01-09,6550,6630,6500,6630,6653,0.012213740458015376
2025-01-10,6630,6650,6540,6620,5023,-0.0015082956259426794
2025-01-13,6610,6610,6470,6550,3943,-0.010574018126888185
2025-01-14,6570,6620,6510,6600,2143,0.007633587786259444
2025-01-15,6570,6650,6460,6600,5061,0.0
2025-01-16,6620,6620,6510,6600,5832,0.0
2025-01-17,6580,6630,6530,6600,2747,0.0
2025-01-20,6600,6600,6490,6560,8898,-0.0060606060606061
2025-01-21,6610,6630,6480,6540,15243,-0.0030487804878048808
2025-01-22,6540,6580,6380,6510,20372,-0.004587155963302725
2025-01-23,6510,6550,6380,6480,11232,-0.004608294930875556
2025-01-24,6490,6560,6440,6510,8778,0.004629629629629539
2025-01-31,6560,6560,6440,6530,13669,0.003072196620583778
2025-02-03,6520,6530,6330,6420,10821,-0.016845329249617125
2025-02-04,6430,6500,6420,6450,8824,0.004672897196261738
