Date,Open,High,Low,Close,Volume,Change
2023-04-04,15490,17590,15490,16650,1037831,0.08681462140992169
2023-04-05,17190,19420,16500,18950,2290740,0.13813813813813813
2023-04-06,19140,20050,18020,18320,942036,-0.03324538258575194
2023-04-07,18340,18850,17520,17660,326919,-0.03602620087336239
2023-04-10,17400,17940,16610,17230,488249,-0.024348810872027227
2023-04-11,17110,19330,16680,19060,836897,0.10621009866511888
2023-04-12,19060,20000,18290,19540,936395,0.025183630640083887
2023-04-13,19800,19950,18530,19530,455621,-0.0005117707267143778
2023-04-14,20400,23500,20350,22400,2237207,0.1469534050179211
2023-04-17,22400,23200,21150,21650,535433,-0.033482142857142905
2023-04-18,21600,21600,19950,20450,476052,-0.05542725173210161
2023-04-19,20400,21150,19770,20700,289773,0.012224938875305513
2023-04-20,20400,20400,18720,19000,388672,-0.08212560386473433
2023-04-21,19210,20500,18850,19110,482094,0.0057894736842105665
2023-04-24,19050,19600,18500,18590,203207,-0.027210884353741527
2023-04-25,18590,18590,17360,17520,290334,-0.057557826788596
2023-04-26,17520,17630,16710,17170,189218,-0.01997716894977164
2023-04-27,17110,17330,16600,17100,161958,-0.004076878276062845
2023-04-28,17300,17700,16170,16580,283566,-0.03040935672514622
2023-05-02,16800,18400,16600,18400,388152,0.10977080820265384
2023-05-03,18220,18550,17820,17970,142828,-0.023369565217391308
2023-05-04,17860,18410,17540,17630,165231,-0.018920422927100722
2023-05-08,17630,18280,17370,17590,137893,-0.0022688598979012653
2023-05-09,17840,17840,16610,17010,159209,-0.032973280272882266
2023-05-10,17030,17790,17030,17150,146174,0.008230452674897082
2023-05-11,17680,19740,17420,19400,1057386,0.13119533527696792
2023-05-12,19230,21150,18410,21100,800525,0.08762886597938135
2023-05-15,20700,22150,19400,19950,752513,-0.0545023696682464
2023-05-16,19320,21250,18850,21100,718359,0.057644110275689275
2023-05-17,21250,22650,20750,21200,761406,0.004739336492890933
2023-05-18,21400,21900,19770,19930,523532,-0.05990566037735845
2023-05-19,20150,20600,19320,19330,302431,-0.03010536879076764
2023-05-22,19320,20200,18800,19990,217030,0.03414381789963783
2023-05-23,20450,21750,19820,19980,617025,-0.0005002501250624958
2023-05-24,19950,21450,19530,21000,611812,0.05105105105105112
2023-05-25,21500,22750,20450,21150,951474,0.0071428571428571175
2023-05-26,21150,21950,20500,20700,379907,-0.021276595744680882
2023-05-30,20850,21350,19950,20550,286513,-0.007246376811594235
2023-05-31,20550,20650,19800,19800,298083,-0.03649635036496346
2023-06-01,19610,21500,19600,20150,710285,0.017676767676767735
2023-06-02,20350,24900,20050,23650,3456398,0.1736972704714641
2023-06-05,23400,23650,22050,22700,891615,-0.04016913319238902
2023-06-07,23150,24650,22650,23750,1508435,0.04625550660792954
2023-06-08,24800,28150,24500,26250,4042242,0.10526315789473695
2023-06-09,26300,28000,25450,28000,1306431,0.06666666666666665
2023-06-12,28700,32300,26900,30000,2549777,0.0714285714285714
2023-06-13,29700,30000,27400,28750,1154958,-0.04166666666666663
2023-06-14,28200,28200,26200,26550,970473,-0.07652173913043481
2023-06-15,26650,27700,26100,26650,540128,0.0037664783427495685
2023-06-16,27550,29300,27550,28250,1199648,0.060037523452157515
2023-06-19,28100,29100,27000,28600,556266,0.012389380530973382
2023-06-20,28900,34900,28550,33600,4807987,0.1748251748251748
2023-06-21,33600,34100,32150,32950,1166199,-0.019345238095238138
2023-06-22,32150,34100,30950,32900,874409,-0.0015174506828528056
2023-06-23,33500,37650,33100,34250,2322496,0.04103343465045595
2023-06-26,34300,40100,33600,36800,3881814,0.07445255474452561
2023-06-27,36850,37700,33200,36000,1391602,-0.021739130434782594
2023-06-28,36650,39050,31700,31750,2107281,-0.11805555555555558
2023-06-29,32600,32950,29550,31050,1343173,-0.022047244094488216
2023-06-30,30800,30800,27050,28400,1580773,-0.08534621578099844
2023-07-03,28550,29150,27450,28400,763506,0.0
2023-07-04,28000,30100,27300,29900,1203275,0.052816901408450745
2023-07-05,31550,32400,29150,31950,1553183,0.06856187290969906
2023-07-06,32000,34400,30550,31700,1170790,-0.007824726134585291
2023-07-07,31150,31750,30150,31700,473703,0.0
2023-07-10,31000,31400,29200,29200,391497,-0.07886435331230279
2023-07-11,29250,30600,28450,30300,328553,0.03767123287671237
2023-07-12,30600,31450,28900,31000,320620,0.02310231023102305
2023-07-13,31950,38300,31850,36150,3336540,0.1661290322580644
2023-07-14,37700,40700,35650,37950,2176497,0.049792531120331995
2023-07-17,36650,36700,34750,35000,701750,-0.07773386034255603
2023-07-18,35350,38850,35150,37500,1148181,0.0714285714285714
2023-07-19,38200,45400,37600,40200,3940383,0.07200000000000006
2023-07-20,40400,40400,37250,39100,1090902,-0.027363184079602032
2023-07-21,38200,41600,37500,37950,927280,-0.02941176470588236
2023-07-24,37900,37900,35200,36050,765459,-0.050065876152832645
2023-07-25,36400,39000,35050,37250,947341,0.03328710124826628
2023-07-26,36900,37150,32050,33000,1135399,-0.11409395973154357
2023-07-27,36200,38700,35000,36500,1636663,0.10606060606060597
2023-07-28,37600,39700,35950,37950,795105,0.039726027397260166
2023-07-31,38350,38700,36600,37200,585869,-0.01976284584980237
2023-08-01,37600,41000,36600,41000,1656172,0.10215053763440851
2023-08-02,40600,40850,37250,38000,810098,-0.07317073170731703
2023-08-03,37750,37750,34500,36700,649756,-0.03421052631578947
2023-08-04,37400,39250,37000,37600,470907,0.02452316076294281
2023-08-07,37600,38750,34500,35550,521214,-0.05452127659574468
2023-08-08,36350,36500,34000,34600,432112,-0.026722925457102642
2023-08-09,34000,35150,33200,34400,548695,-0.005780346820809301
2023-08-10,34750,34750,32650,34150,433205,-0.007267441860465129
2023-08-11,33850,36600,32200,35450,702797,0.038067349926793614
2023-08-14,35000,36400,33600,35800,425372,0.009873060648801113
2023-08-16,36100,37300,33000,33700,728375,-0.05865921787709494
2023-08-17,33850,35400,32050,32700,659366,-0.029673590504451064
2023-08-18,32950,37600,31950,36300,1480979,0.11009174311926606
2023-08-21,36300,36900,34650,34900,437525,-0.038567493112947604
2023-08-22,35600,36350,34550,36350,438725,0.04154727793696278
2023-08-23,37700,40900,37100,39500,1872157,0.08665749656121036
2023-08-24,38500,42500,37500,38950,1759748,-0.013924050632911356
2023-08-25,39150,41900,37750,39950,801990,0.025673940949935803
2023-08-28,41350,43400,39400,40400,711663,0.01126408010012514
2023-08-29,42000,50200,41400,50100,5825015,0.2400990099009901
2023-08-30,48800,52200,47850,51200,2245377,0.02195608782435121
2023-08-31,53000,62200,51800,55900,3473384,0.091796875
2023-09-01,55200,56900,51400,52500,879231,-0.06082289803220031
2023-09-04,52500,56000,50800,54200,757299,0.0323809523809524
2023-09-05,54400,68200,53800,64200,5726146,0.18450184501845013
2023-09-06,64500,68300,60600,65500,1829052,0.02024922118380057
2023-09-07,65800,69500,62000,63600,1458286,-0.02900763358778624
2023-09-08,64400,65000,58500,61500,995430,-0.03301886792452835
2023-09-11,62400,65500,58500,60400,1013491,-0.01788617886178867
2023-09-12,60500,63900,54700,56000,1070023,-0.07284768211920534
2023-09-13,56600,57500,53300,54400,719504,-0.02857142857142858
2023-09-14,54400,57300,52600,56200,658030,0.03308823529411775
2023-09-15,55300,56600,51700,51900,738890,-0.07651245551601427
2023-09-18,52100,52900,48400,49050,751075,-0.054913294797687806
2023-09-19,49350,49350,46000,47350,878291,-0.03465851172273193
2023-09-20,48150,48350,43650,45600,898646,-0.03695881731784578
2023-09-21,44500,46000,42850,43700,703614,-0.04166666666666663
2023-09-22,42550,44150,41900,42750,503653,-0.021739130434782594
2023-09-25,42500,42750,40250,40700,459271,-0.04795321637426897
2023-09-26,41750,42500,38650,38650,573239,-0.05036855036855037
2023-09-27,38400,39300,36700,39050,539016,0.010349288486416475
2023-10-04,38100,38100,34600,34600,595259,-0.11395646606914211
2023-10-05,35800,36100,33000,33550,513966,-0.030346820809248554
2023-10-06,33900,36400,33900,36000,592118,0.07302533532041733
2023-10-10,37850,38550,32200,32500,942838,-0.09722222222222221
2023-10-11,33650,35750,33500,34250,610700,0.05384615384615388
2023-10-12,34750,37500,34000,36350,688457,0.0613138686131387
2023-10-13,35700,35700,33650,35150,325368,-0.03301237964236592
2023-10-16,34050,34050,30950,31650,842398,-0.09957325746799428
2023-10-17,32250,32750,29650,30500,903289,-0.0363349131121643
2023-10-18,30500,30850,28300,28550,841572,-0.06393442622950818
2023-10-19,27850,28100,26100,26550,672657,-0.07005253940455336
2023-10-20,26100,26950,25100,25900,730202,-0.024482109227871973
2023-10-23,25550,26100,25100,25850,274838,-0.0019305019305019266
2023-10-24,26450,27300,23900,27150,997452,0.05029013539651839
2023-10-25,27850,27850,25950,26150,490366,-0.036832412523020275
2023-10-26,24700,26500,24350,25150,442585,-0.03824091778202676
2023-10-27,25850,27750,24900,27750,1024047,0.1033797216699801
2023-10-30,27850,29300,27100,28150,1113958,0.01441441441441449
2023-10-31,29100,30000,27050,27350,1167508,-0.028419182948490218
2023-11-01,27950,29350,27050,29150,563430,0.06581352833638032
2023-11-02,29700,36350,29550,34850,3671789,0.195540308747856
2023-11-03,36000,38850,34900,38150,2756019,0.09469153515064566
2023-11-06,37600,41450,35200,40650,2709938,0.06553079947575369
2023-11-07,40800,40850,37500,38300,1155644,-0.05781057810578105
2023-11-08,38800,39500,36650,37600,786916,-0.018276762402088753
2023-11-09,38050,42800,36600,36800,2869882,-0.021276595744680882
2023-11-10,35850,38450,35600,36700,813449,-0.0027173913043477826
2023-11-13,36800,37800,32900,33150,865607,-0.09673024523160767
2023-11-14,33150,38850,32350,38850,2129553,0.17194570135746612
2023-11-15,40900,40950,39150,39700,1052374,0.02187902187902191
2023-11-16,38350,39100,36000,37150,1340706,-0.0642317380352645
2023-11-17,36250,37000,35100,35750,860107,-0.037685060565275874
2023-11-20,35750,36650,35000,36100,546813,0.009790209790209836
2023-11-21,36550,38600,35500,38600,974861,0.06925207756232687
2023-11-22,37750,42600,37100,42100,2553446,0.09067357512953378
2023-11-23,43900,44600,40750,41100,1680640,-0.02375296912114011
2023-11-24,40650,46350,40500,46000,3188170,0.11922141119221408
2023-11-27,45650,48150,42750,46550,2263891,0.011956521739130421
2023-11-28,46200,46900,44500,46000,961194,-0.011815252416756183
2023-11-29,45500,49350,43050,44150,2006976,-0.04021739130434787
2023-11-30,44650,45450,42500,44550,1038926,0.009060022650056565
2023-12-01,43850,47000,43300,45550,1132786,0.022446689113355678
2023-12-04,44650,44950,42000,42450,780796,-0.0680570801317234
2023-12-05,41500,43000,39400,39750,657098,-0.06360424028268552
2023-12-06,39750,40450,38500,40050,452652,0.007547169811320753
2023-12-07,39200,39300,36800,37000,789319,-0.07615480649188511
2023-12-08,37450,41600,37200,41200,918798,0.11351351351351346
2023-12-11,39900,42600,39400,40450,754672,-0.01820388349514568
2023-12-12,40900,41650,39400,40650,348525,0.0049443757725586845
2023-12-13,40400,40400,38800,39750,360116,-0.022140221402214055
2023-12-14,40950,42250,40050,40400,699631,0.01635220125786163
2023-12-15,41050,41300,39700,40000,271554,-0.00990099009900991
2023-12-18,40350,42250,40350,41350,511566,0.03374999999999995
2023-12-19,41600,41700,39850,40100,402409,-0.030229746070132957
2023-12-20,41000,44000,40400,41950,1122230,0.046134663341645954
2023-12-21,42000,45350,41550,42900,1443972,0.022646007151370773
2023-12-22,42800,45250,41400,43650,1000000,0.0174825174825175
2023-12-26,43400,44400,41650,42050,477290,-0.03665521191294385
2023-12-27,42900,43800,42250,42850,550767,0.019024970273483932
2023-12-28,42900,43150,41500,42000,311323,-0.019836639439906656
2024-01-02,41850,41850,39700,40100,535907,-0.04523809523809519
2024-01-03,39550,39600,37600,38050,560670,-0.05112219451371569
2024-01-04,37450,38850,36000,36300,770959,-0.04599211563731931
2024-01-05,36750,37250,36100,36850,321003,0.015151515151515138
2024-01-08,37300,40450,36900,39250,882520,0.0651289009497964
2024-01-09,40550,41500,39750,40400,699523,0.029299363057324834
2024-01-10,41300,41350,38650,39350,419084,-0.025990099009901013
2024-01-11,39800,39850,38900,39000,209826,-0.008894536213468918
2024-01-12,38400,38700,37050,37650,295303,-0.0346153846153846
2024-01-15,38350,39950,38000,38450,409358,0.021248339973439556
2024-01-16,39000,39400,36700,37450,371634,-0.026007802340702213
2024-01-17,37450,37500,34550,34550,447593,-0.07743658210947935
2024-01-18,34300,35300,33400,34150,298620,-0.01157742402315487
2024-01-19,34900,35300,32700,33200,421563,-0.027818448023426035
2024-01-22,32900,33350,32050,33100,519812,-0.003012048192771122
2024-01-23,34300,35500,33300,34150,697735,0.031722054380664666
2024-01-24,34900,35000,33300,33700,289298,-0.013177159590043952
2024-01-25,33700,34000,31250,31700,596107,-0.05934718100890213
2024-01-26,31450,32100,30900,31200,422581,-0.01577287066246058
2024-01-29,31100,31150,29850,30300,487889,-0.028846153846153855
2024-01-30,30700,30850,29300,29800,343986,-0.01650165016501648
2024-01-31,29800,29900,29000,29150,185110,-0.021812080536912748
2024-02-01,28500,29450,28050,29000,342006,-0.005145797598627766
2024-02-02,29900,30550,28750,29300,317052,0.010344827586206806
2024-02-05,29000,29300,27800,28150,235833,-0.03924914675767921
2024-02-06,28150,28200,26650,27250,428356,-0.03197158081705154
2024-02-07,27500,27600,26350,26850,362803,-0.014678899082568808
2024-02-08,26850,27300,26600,26800,299651,-0.0018621973929237035
2024-02-13,27050,31000,26900,30400,831429,0.13432835820895517
2024-02-14,29400,32400,29400,30950,660325,0.018092105263157965
2024-02-15,31450,32100,30450,31550,361503,0.01938610662358653
2024-02-16,32700,34500,31450,32000,989907,0.014263074484944571
2024-02-19,32700,33450,31850,32100,413699,0.0031250000000000444
2024-02-20,32300,33500,31900,32450,476211,0.010903426791277315
2024-02-21,32800,32850,31050,31700,253986,-0.023112480739599373
2024-02-22,32300,33800,31700,33650,574654,0.061514195583596276
2024-02-23,34100,34550,32450,34200,487309,0.01634472511144125
2024-02-26,34450,35000,32500,32800,390064,-0.040935672514619936
2024-02-27,32500,32650,29850,30250,485821,-0.0777439024390244
2024-02-28,30400,30800,29950,30000,173053,-0.008264462809917328
2024-02-29,29900,30300,29250,29600,142612,-0.013333333333333308
2024-03-04,30150,30400,29000,29050,291043,-0.01858108108108103
2024-03-05,29050,29550,28500,29250,173654,0.0068846815834766595
2024-03-06,28800,31000,28400,29500,281718,0.008547008547008517
2024-03-07,30000,31850,29800,31150,459805,0.055932203389830404
2024-03-08,32000,32100,30650,31450,256352,0.009630818619582593
2024-03-11,31750,32450,30050,30050,314647,-0.04451510333863273
2024-03-12,30400,33350,30200,33050,826226,0.09983361064891838
2024-03-13,33900,35650,33850,34900,1225985,0.05597579425113475
2024-03-14,35000,36000,33400,35700,724700,0.022922636103151817
2024-03-15,35650,35650,34150,34400,404872,-0.036414565826330514
2024-03-18,34100,34650,33150,34150,323439,-0.007267441860465129
2024-03-19,33950,33950,33050,33300,224544,-0.024890190336749662
2024-03-20,33300,33350,32250,32250,207218,-0.03153153153153154
2024-03-21,32750,34350,32400,34200,324461,0.0604651162790697
2024-03-22,35000,36450,34300,35150,585069,0.02777777777777768
2024-03-25,35450,35500,33700,34700,266914,-0.012802275960170695
2024-03-26,35200,35600,32950,32950,374748,-0.050432276657060515
2024-03-27,33050,33100,31300,31950,355613,-0.030349013657056112
2024-03-28,32500,32650,31500,32250,194598,0.009389671361502261
2024-03-29,32100,32250,31350,31650,172983,-0.018604651162790753
2024-04-01,31700,34000,31500,34000,339297,0.07424960505529232
2024-04-02,34700,34700,31900,31900,362822,-0.061764705882352944
2024-04-03,32600,33400,31550,33400,253481,0.047021943573667624
2024-04-04,33400,33450,31600,31950,295347,-0.04341317365269459
2024-04-05,31100,31500,30400,30550,314857,-0.04381846635367759
2024-04-08,30800,30850,29000,29250,257423,-0.04255319148936165
2024-04-09,28800,29350,27950,28650,338306,-0.02051282051282055
2024-04-11,27800,28050,27200,27700,173247,-0.03315881326352532
2024-04-12,28200,29200,27650,28050,185043,0.012635379061371799
