Date,Open,High,Low,Close,Volume,Change
2023-08-07,369500,372500,338500,340000,2047494,-0.1064388961892247
2023-08-08,340000,344500,327000,339000,1550330,-0.0029411764705882
2023-08-09,337000,353500,335500,343500,1073489,0.0132743362831857
2023-08-10,340000,346500,333000,337500,912235,-0.0174672489082969
2023-08-11,341000,341500,320000,323500,1043452,-0.0414814814814814
2023-08-14,316500,325500,307000,318000,932824,-0.017001545595054
2023-08-16,312000,318000,301500,303500,1057135,-0.0455974842767296
2023-08-17,303000,320000,298500,318000,1546048,0.0477759472817134
2023-08-18,319500,327500,305500,312000,1023213,-0.0188679245283018
2023-08-21,313500,336500,313500,328000,1067372,0.0512820512820513
2023-08-22,335500,341500,327000,337500,1300180,0.0289634146341464
2023-08-23,335500,336500,318000,321000,1012929,-0.0488888888888888
2023-08-24,326000,337000,318500,333500,881759,0.0389408099688473
2023-08-25,324500,348500,324000,342500,1136688,0.0269865067466266
2023-08-28,349000,349000,340000,344500,656141,0.0058394160583941
2023-08-29,342000,342500,325000,330500,979750,-0.0406386066763425
2023-08-30,334500,338000,322500,324500,850021,-0.0181543116490165
2023-08-31,326000,328000,318500,324500,795872,0.0
2023-09-01,320500,320500,308000,308500,817093,-0.049306625577812
2023-09-04,303000,312500,302500,307500,719380,-0.0032414910858995
2023-09-05,307500,310000,299500,306500,801440,-0.0032520325203252
2023-09-06,312000,314500,300500,301000,648114,-0.0179445350734094
2023-09-07,299000,302000,285500,289000,1245717,-0.0398671096345515
2023-09-08,290000,299000,288000,299000,790609,0.0346020761245675
2023-09-11,301000,303000,286500,290000,721585,-0.0301003344481605
2023-09-12,294500,297000,275000,277500,1208260,-0.0431034482758621
2023-09-13,275000,280500,270500,275000,801850,-0.009009009009009
2023-09-14,276000,288000,274500,285000,716570,0.0363636363636363
2023-09-15,286000,287500,280000,280000,697568,-0.0175438596491228
2023-09-18,280000,287500,276000,280000,582615,0.0
2023-09-19,280000,287500,278000,278000,486652,-0.0071428571428571
2023-09-20,279500,290500,279000,290500,688258,0.0449640287769783
2023-09-21,289500,292500,279000,282500,636305,-0.027538726333907
2023-09-22,276000,289000,271000,287000,566136,0.015929203539823
2023-09-25,287500,288000,260500,261500,1259365,-0.0888501742160279
2023-09-26,260500,267000,254000,254500,850834,-0.0267686424474187
2023-09-27,251000,256000,243500,253000,1144937,-0.005893909626719
2023-10-04,249500,249500,234000,235000,1012455,-0.0711462450592885
2023-10-05,239000,243000,232500,233500,674090,-0.0063829787234042
2023-10-06,232500,239000,232500,235500,351511,0.0085653104925054
2023-10-10,235500,237500,221000,223000,856672,-0.0530785562632696
2023-10-11,228500,247500,225500,243500,991492,0.0919282511210761
2023-10-12,249000,261000,245000,254000,1136493,0.0431211498973305
2023-10-13,253500,257500,243000,246000,869053,-0.031496062992126
2023-10-16,234000,247000,233000,242500,911320,-0.0142276422764228
2023-10-17,247500,261500,245500,249000,970967,0.0268041237113401
2023-10-18,246500,257500,244000,249500,611962,0.002008032128514
2023-10-19,242000,245500,238000,239500,679263,-0.0400801603206413
2023-10-20,234500,237500,224500,233500,1083331,-0.0250521920668058
2023-10-23,232500,240000,227500,231000,707846,-0.0107066381156316
2023-10-24,233500,236500,220500,233500,1094510,0.0108225108225108
2023-10-25,234000,234000,213000,213000,1279210,-0.0877944325481798
2023-10-26,199900,209000,198400,199600,1598617,-0.0629107981220656
2023-10-27,200500,211000,196400,203500,1219202,0.0195390781563127
2023-10-30,201000,214000,199600,212000,744013,0.0417690417690417
2023-10-31,211500,211500,195000,196200,1012456,-0.0745283018867924
2023-11-01,198900,202000,187600,188600,1012178,-0.0387359836901121
2023-11-02,193700,217000,192300,217000,1416982,0.1505832449628843
2023-11-03,226500,235000,216500,230000,1917715,0.0599078341013825
2023-11-06,270500,299000,260500,299000,3967285,0.3
2023-11-07,306500,320000,263000,284500,4786379,-0.0484949832775919
2023-11-08,272000,283500,253500,255500,1790087,-0.101933216168717
2023-11-09,259000,261000,237500,248500,1773521,-0.0273972602739726
2023-11-10,240000,241500,233000,233000,853321,-0.0623742454728369
2023-11-13,239000,240000,225000,227000,928068,-0.0257510729613733
2023-11-14,233000,254500,230000,249000,1460540,0.0969162995594714
2023-11-15,268000,272000,244500,250000,1618135,0.0040160642570281
2023-11-16,248000,257000,239500,242500,1023370,-0.03
2023-11-17,237500,241000,230000,238000,901372,-0.0185567010309278
2023-11-20,236000,254000,235000,251000,1068545,0.0546218487394958
2023-11-21,252000,252500,241000,245500,913147,-0.0219123505976095
2023-11-22,243000,248000,237500,239500,651438,-0.0244399185336049
2023-11-23,239500,245000,236500,243500,419964,0.0167014613778706
2023-11-24,245000,249500,242000,243000,444715,-0.002053388090349
2023-11-27,245000,245500,238000,241000,464771,-0.008230452674897
2023-11-28,241500,252000,239000,244500,704248,0.0145228215767634
2023-11-29,248500,271000,244500,269500,1594422,0.1022494887525562
2023-11-30,261000,277000,258000,274000,1518780,0.0166975881261595
2023-12-01,269500,287500,259000,280000,2131345,0.0218978102189781
2023-12-04,320000,354000,307500,323000,6062155,0.1535714285714284
2023-12-05,312000,331000,303000,308500,2233869,-0.044891640866873
2023-12-06,308500,321000,297500,301000,1430188,-0.0243111831442464
2023-12-07,312000,312500,291500,301500,1395977,0.0016611295681063
2023-12-08,304500,315000,299000,313000,1149679,0.0381426202321724
2023-12-11,315000,328000,310500,319000,1208426,0.0191693290734824
2023-12-12,316000,332000,314500,329000,1171359,0.031347962382445
2023-12-13,321000,325000,310000,312000,1264683,-0.0516717325227963
2023-12-14,324000,325000,314500,320000,1418618,0.0256410256410255
2023-12-15,324000,328500,318000,318000,1328029,-0.0062499999999999
2023-12-18,327000,335500,321000,322000,1881631,0.0125786163522012
2023-12-19,322500,323000,314000,318000,1019914,-0.0124223602484472
2023-12-20,321500,322000,316000,318500,582685,0.0015723270440251
2023-12-21,314000,325000,303000,306000,1344971,-0.0392464678178964
2023-12-22,308500,311000,293500,294500,834654,-0.0375816993464052
2023-12-26,290500,295500,281000,284000,978199,-0.0356536502546689
2023-12-27,288000,299500,284500,290500,879540,0.0228873239436619
2023-12-28,289000,290500,281500,288000,557312,-0.0086058519793459
2024-01-02,288000,293000,282000,283500,441580,-0.015625
2024-01-03,278000,280000,271000,271500,639495,-0.0423280423280423
2024-01-04,265500,279000,265000,279000,611803,0.0276243093922652
2024-01-05,282000,319500,274000,315000,3123118,0.1290322580645162
2024-01-08,318000,323000,307000,315500,1321504,0.0015873015873015
2024-01-09,317000,318500,303000,304000,791727,-0.0364500792393026
2024-01-10,300500,305500,291000,293500,791460,-0.0345394736842105
2024-01-11,293500,313500,293500,306000,1242703,0.0425894378194207
2024-01-12,301500,309000,295000,304000,648041,-0.0065359477124182
2024-01-15,298000,306000,288500,292500,802958,-0.037828947368421
2024-01-16,286000,300000,284500,296500,633626,0.0136752136752136
2024-01-17,294000,296500,282000,282000,775134,-0.0489038785834738
2024-01-18,281000,302000,280500,289000,1149526,0.024822695035461
2024-01-19,293000,296000,274500,278500,1064874,-0.0363321799307958
2024-01-22,273500,276000,248000,248000,1825800,-0.1095152603231598
2024-01-23,245500,257500,238000,239500,1233895,-0.0342741935483871
2024-01-24,241500,244500,232000,239000,808713,-0.0020876826722338
2024-01-25,234000,234500,224000,227000,1094625,-0.0502092050209205
2024-01-26,222000,246500,221500,244000,1373958,0.0748898678414096
2024-01-29,247500,248000,225000,227000,1552920,-0.069672131147541
2024-01-30,233000,236000,219000,220000,1455093,-0.0308370044052863
2024-01-31,217000,222500,213500,213500,810765,-0.0295454545454545
2024-02-01,213500,228500,211000,228000,1010740,0.0679156908665106
2024-02-02,230500,232000,222500,229000,905402,0.0043859649122806
2024-02-05,226500,228500,221500,224500,434759,-0.019650655021834
2024-02-06,220000,221000,216000,216000,771192,-0.0378619153674832
2024-02-07,226000,250000,225500,230500,2845259,0.0671296296296295
2024-02-08,238000,249000,231500,243500,1499991,0.0563991323210413
2024-02-13,243500,248000,235500,240000,1101830,-0.0143737166324435
2024-02-14,234000,248000,227500,243500,930391,0.0145833333333333
2024-02-15,249500,256500,241500,253000,951210,0.0390143737166324
2024-02-16,262000,262500,253000,254000,823032,0.0039525691699604
2024-02-19,247000,252500,243000,244000,610835,-0.0393700787401575
2024-02-20,240000,254000,235000,253500,994910,0.0389344262295081
2024-02-21,249000,255500,246000,249000,657216,-0.0177514792899408
2024-02-22,249500,253000,246000,249500,447068,0.002008032128514
2024-02-23,249500,252500,243500,247500,441153,-0.0080160320641282
2024-02-26,245000,249500,242000,242000,449148,-0.0222222222222222
2024-02-27,244500,248500,235500,236500,701468,-0.0227272727272727
2024-02-28,256000,273000,254000,256000,3637396,0.0824524312896406
2024-02-29,259000,266500,250500,266500,1114075,0.041015625
2024-03-04,265500,271500,264000,270000,1016547,0.0131332082551594
2024-03-05,262500,264500,253000,255500,1035646,-0.0537037037037037
2024-03-06,251500,257000,249000,249500,577892,-0.0234833659491193
2024-03-07,251000,257000,246500,250500,552040,0.0040080160320641
2024-03-08,250500,252500,243500,247000,576953,-0.0139720558882235
2024-03-11,245000,249000,244000,245000,354673,-0.0080971659919028
2024-03-12,247500,262000,247000,262000,1070068,0.0693877551020407
2024-03-13,263000,265500,258000,264500,682265,0.0095419847328244
2024-03-14,261000,266500,255500,266500,998393,0.0075614366729679
2024-03-15,262000,262500,256500,256500,493068,-0.0375234521575984
2024-03-18,257000,268000,257000,268000,678264,0.0448343079922026
2024-03-19,271500,278000,264000,271500,1016973,0.0130597014925373
2024-03-20,271000,274500,264500,265000,603154,-0.0239410681399632
2024-03-21,270000,280500,268000,276000,1131930,0.0415094339622641
2024-03-22,277500,280000,273000,277000,528708,0.0036231884057971
2024-03-25,280000,296500,278000,291000,1527123,0.0505415162454874
2024-03-26,294500,296000,287000,292500,844487,0.0051546391752577
2024-03-27,291500,298500,285000,287500,861359,-0.0170940170940171
2024-03-28,287500,289500,276000,277500,680977,-0.0347826086956521
2024-03-29,275500,280000,269500,274000,617611,-0.0126126126126125
2024-04-01,272000,280000,270500,270500,460008,-0.0127737226277372
2024-04-02,270000,272500,260500,261500,679991,-0.0332717190388169
2024-04-03,253500,257500,245000,245500,1079181,-0.0611854684512428
2024-04-04,248500,251000,236000,246500,859930,0.0040733197556008
2024-04-05,243000,248500,239000,239500,442108,-0.0283975659229208
2024-04-08,232000,245000,225500,240500,1097858,0.0041753653444676
2024-04-09,244500,248000,235000,236500,611609,-0.0166320166320166
2024-04-11,230000,239000,229500,239000,569787,0.0105708245243127
2024-04-12,240500,240500,228000,228500,553362,-0.0439330543933054
2024-04-15,222500,233500,222000,228000,538285,-0.0021881838074397
2024-04-16,224500,226500,220000,220500,491631,-0.0328947368421053
2024-04-17,221500,224000,215000,215000,477126,-0.0249433106575963
2024-04-18,217500,230500,217000,229000,642403,0.0651162790697674
2024-04-19,225500,231000,222000,227500,468724,-0.0065502183406113
2024-04-22,233500,242000,232500,240000,694496,0.0549450549450549
2024-04-23,236000,241500,233000,233500,445260,-0.0270833333333333
2024-04-24,243000,249500,239000,245500,810487,0.051391862955032
2024-04-25,241000,242500,233500,234000,590430,-0.0468431771894093
2024-04-26,237000,239000,230500,236000,371441,0.0085470085470085
2024-04-29,234500,239000,232000,239000,344677,0.0127118644067796
2024-04-30,246000,246000,237000,238500,408521,-0.0020920502092049
2024-05-02,236500,237500,233000,233000,247321,-0.0230607966457022
2024-05-03,236500,239000,223500,226000,641296,-0.0300429184549356
2024-05-07,226500,228500,222000,223000,525423,-0.0132743362831858
2024-05-08,222000,224000,219000,223000,391153,0.0
2024-05-09,221000,222000,216500,220500,465377,-0.0112107623318385
2024-05-10,220000,222500,217500,217500,316039,-0.0136054421768707
2024-05-13,218000,219000,210000,210500,459634,-0.032183908045977
2024-05-14,210500,215500,210000,210500,451281,0.0
2024-05-16,211000,216500,208000,216000,551906,0.0261282660332542
2024-05-17,216500,220000,212500,212500,433809,-0.0162037037037037
2024-05-20,214000,215000,210500,213000,267962,0.0023529411764706
2024-05-21,211500,212000,202500,203500,560921,-0.0446009389671361
2024-05-22,206500,209000,203000,204000,308921,0.0024570024570025
2024-05-23,202000,205000,199800,202500,366376,-0.0073529411764705
2024-05-24,199900,201500,195800,196200,595244,-0.031111111111111
2024-05-27,196800,209500,193600,208500,929113,0.062691131498471
2024-05-28,207000,207000,198500,198600,682776,-0.0474820143884892
2024-05-29,196300,197300,187500,187500,1007809,-0.0558912386706949
2024-05-30,185300,190400,184000,185800,751107,-0.0090666666666666
2024-05-31,186300,191300,181500,191300,1058322,0.0296017222820237
2024-06-03,189400,192000,187500,188000,582389,-0.0172503920543648
2024-06-04,187100,194600,187000,191200,706551,0.0170212765957447
2024-06-05,191500,208000,190400,203000,1100996,0.0617154811715481
2024-06-07,208000,224000,202000,222000,1568844,0.0935960591133004
2024-06-10,219000,221500,209000,215500,949785,-0.0292792792792793
2024-06-11,216500,221500,211500,213500,625302,-0.0092807424593968
2024-06-12,211500,215500,205500,209500,543357,-0.0187353629976581
2024-06-13,213500,214500,206000,209000,777900,-0.0023866348448687
2024-06-14,209000,209000,199600,200500,699689,-0.0406698564593301
2024-06-17,195300,201000,193800,198900,547470,-0.0079800498753117
2024-06-18,201000,203000,191300,191600,710704,-0.0367018602312719
2024-06-19,189500,196600,188500,194100,724891,0.0130480167014612
2024-06-20,194200,199000,187500,188100,823551,-0.0309119010819165
2024-06-21,187900,193600,186600,186600,646780,-0.0079744816586921
2024-06-24,185400,186600,182100,182100,518734,-0.0241157556270096
2024-06-25,182500,184700,179200,179300,463562,-0.0153761669412411
2024-06-26,180300,181500,176800,178400,437439,-0.0050195203569436
2024-06-27,181000,184700,178000,178000,420147,-0.0022421524663677
2024-06-28,178000,186000,175200,183000,558335,0.0280898876404493
2024-07-01,187500,188600,182100,188500,509498,0.030054644808743
2024-07-02,190900,190900,182500,182500,384792,-0.0318302387267904
2024-07-03,185500,194600,185500,191000,954589,0.0465753424657533
2024-07-04,195000,196600,188700,189000,527747,-0.0104712041884816
2024-07-05,189100,191800,185700,190100,357510,0.0058201058201057
2024-07-08,188800,202000,187000,198600,964629,0.0447133087848501
2024-07-09,199000,201000,192600,193800,508406,-0.0241691842900302
2024-07-10,193500,196200,189500,189500,402279,-0.02218782249742
2024-07-11,191000,195500,189000,189000,547890,-0.0026385224274406
2024-07-12,187500,195700,187100,195700,575362,0.0354497354497354
2024-07-15,195700,195700,188800,194400,535544,-0.0066428206438425
2024-07-16,192800,193200,183000,183200,551866,-0.0576131687242797
2024-07-17,181500,184900,178400,179000,415403,-0.0229257641921397
2024-07-18,178000,186500,177000,182200,547368,0.017877094972067
2024-07-19,181900,194000,181700,194000,623889,0.0647639956092205
2024-07-22,192700,192700,181100,181100,569845,-0.0664948453608247
2024-07-23,182500,184300,178200,179000,393683,-0.0115958034235229
2024-07-24,177500,184100,175600,178600,360681,-0.0022346368715083
2024-07-25,174600,184500,170600,180900,972513,0.0128779395296751
2024-07-26,181300,182200,173600,174000,403715,-0.0381426202321725
2024-07-29,174200,178700,171700,178200,353401,0.0241379310344826
2024-07-30,177100,190000,176100,187500,927485,0.0521885521885521
2024-07-31,185300,187300,179200,179900,626382,-0.0405333333333333
2024-08-01,180000,186600,170800,185100,1167499,0.0289049471928848
2024-08-02,180400,191200,179600,185900,724626,0.0043219881145326
2024-08-05,184400,188900,164000,164900,1150660,-0.1129639591178053
2024-08-06,171000,183000,170000,181000,897262,0.0976349302607642
2024-08-07,177700,182600,174200,174200,581172,-0.0375690607734806
2024-08-08,171200,176800,165000,166400,842757,-0.044776119402985
2024-08-09,170500,182600,169000,179200,1093221,0.0769230769230768
2024-08-12,179700,183600,177800,180000,374793,0.0044642857142858
2024-08-13,178300,185600,175500,180400,560693,0.0022222222222221
2024-08-14,185100,189400,181600,186000,562104,0.0310421286031041
2024-08-16,189700,191900,182100,182100,508852,-0.0209677419354838
2024-08-19,181300,182700,172000,172400,621823,-0.0532674354750137
2024-08-20,174700,176300,170200,171600,486336,-0.0046403712296984
2024-08-21,171300,181400,171300,176300,779994,0.0273892773892774
2024-08-22,177600,181800,175900,180900,583764,0.0260918888258649
2024-08-23,178000,178900,172600,174000,622358,-0.0381426202321725
2024-08-26,175500,179100,171700,173800,543665,-0.0011494252873562
2024-08-27,173800,175200,170000,170100,614348,-0.0212888377445339
2024-08-28,171000,171500,165000,165100,644737,-0.0293944738389182
2024-08-29,163100,170200,163100,168500,525714,0.0205935796486977
2024-08-30,168800,170600,167200,168300,381398,-0.001186943620178
2024-09-02,169000,183700,168900,181800,1625882,0.0802139037433156
2024-09-03,182500,182700,174400,174500,686180,-0.0401540154015401
2024-09-04,169700,175500,168000,170300,585304,-0.0240687679083094
2024-09-05,172700,173100,166000,167100,515241,-0.018790369935408
2024-09-06,168500,169700,157500,158100,733467,-0.0538599640933572
2024-09-09,155900,157200,151100,151600,703185,-0.0411132194813409
2024-09-10,152500,154500,148700,148700,482397,-0.0191292875989446
2024-09-11,149500,160700,149500,153700,864741,0.0336247478143914
2024-09-12,157000,165000,155000,157300,1238778,0.0234222511385817
2024-09-13,158500,160400,153600,159100,521286,0.0114431023521932
2024-09-19,161100,162000,155700,158100,366905,-0.0062853551225644
2024-09-20,161300,164000,159800,160800,506516,0.01707779886148
2024-09-23,159800,169400,158900,169400,585588,0.0534825870646766
2024-09-24,171500,182500,170700,180200,1112942,0.063754427390791
2024-09-25,181900,184300,177600,178800,655475,-0.0077691453940066
2024-09-26,179100,189600,177000,189600,832170,0.0604026845637584
2024-09-27,188200,192000,185600,190400,640252,0.0042194092827003
2024-09-30,193000,193900,184500,184500,695961,-0.0309873949579831
2024-10-02,183400,192800,182500,190100,626291,0.0303523035230353
2024-10-04,190100,192900,183400,183400,602272,-0.0352446081009995
2024-10-07,185800,194000,184500,192700,761883,0.0507088331515812
2024-10-08,190700,193700,188400,193000,482782,0.001556824078879
2024-10-10,194400,194500,186000,186300,867580,-0.0347150259067357
2024-10-11,186500,190200,180600,180900,503426,-0.0289855072463768
2024-10-14,178600,180000,175100,175900,437477,-0.0276395798783858
2024-10-15,176600,180000,170000,171100,551830,-0.0272882319499715
2024-10-16,172300,172900,168100,169000,366010,-0.0122735242548217
2024-10-17,168900,170900,166400,166400,332780,-0.0153846153846153
2024-10-18,165200,167400,162000,163100,391228,-0.0198317307692307
2024-10-21,163100,165700,162500,164900,298968,0.0110361741263029
2024-10-22,163700,164800,156600,156700,478346,-0.0497271073377805
2024-10-23,156200,163200,155000,162200,449063,0.0350989151244416
2024-10-24,165000,165400,156500,156600,456927,-0.0345252774352651
2024-10-25,160400,163400,155500,157600,349054,0.0063856960408683
2024-10-28,159200,172000,159100,172000,810783,0.0913705583756345
2024-10-29,169300,174300,167500,173800,485945,0.0104651162790698
2024-10-30,172800,176200,169400,170200,381830,-0.0207134637514384
2024-10-31,168300,174900,166000,170500,924023,0.0017626321974149
2024-11-01,166200,174000,163000,169700,521486,-0.0046920821114369
2024-11-04,172000,189100,168500,182000,1677902,0.0724808485562757
2024-11-05,180300,183100,178200,178500,428026,-0.0192307692307692
2024-11-06,182100,182800,162000,163100,1401358,-0.0862745098039216
2024-11-07,162800,164500,156100,159100,818298,-0.0245248313917841
2024-11-08,162100,167200,160400,160600,559098,0.0094280326838467
2024-11-11,161000,164700,152100,152700,661237,-0.0491905354919053
2024-11-12,154400,157600,151000,152900,640626,0.0013097576948264
2024-11-13,152800,154000,143200,144300,796596,-0.0562459123610202
2024-11-14,145000,147000,133200,135100,1117417,-0.0637560637560638
2024-11-15,129900,130800,120400,124500,1502075,-0.078460399703923
2024-11-18,124700,129100,122100,127500,813884,0.0240963855421687
2024-11-19,127000,128500,122900,128000,510489,0.0039215686274509
2024-11-20,127700,132100,125700,129800,448887,0.0140625
2024-11-21,129400,134300,128300,132300,484977,0.0192604006163328
2024-11-22,133200,137900,132000,135400,440799,0.0234315948601662
2024-11-25,136200,143700,135300,141900,672828,0.0480059084194977
2024-11-26,143500,148700,139300,140200,837516,-0.0119802677942212
2024-11-27,140800,142200,134600,135200,462950,-0.0356633380884451
2024-11-28,140400,146600,138200,144400,1015040,0.0680473372781065
2024-11-29,144400,144400,135200,135200,603689,-0.0637119113573406
2024-12-02,137300,142100,135600,137500,490295,0.0170118343195266
2024-12-03,137700,139800,135000,138000,400960,0.0036363636363636
2024-12-04,134000,137500,131200,134100,590011,-0.0282608695652173
2024-12-05,135000,135900,128800,128900,368463,-0.0387770320656226
2024-12-06,128800,132000,125000,129400,504716,0.003878975950349
2024-12-09,127700,131700,126000,128800,605939,-0.0046367851622874
2024-12-10,131400,133700,129300,131000,474551,0.0170807453416148
2024-12-11,131000,137200,129800,131200,566257,0.0015267175572519
2024-12-12,133400,136900,128800,134900,823795,0.0282012195121952
2024-12-13,134200,135000,131000,131000,488351,-0.0289103039288362
2024-12-16,132000,133100,128200,128200,469683,-0.0213740458015266
2024-12-17,129000,129200,118200,118200,1088032,-0.078003120124805
2024-12-18,119100,121100,118500,120000,598089,0.015228426395939
2024-12-19,117300,122000,116500,118600,586245,-0.0116666666666667
2024-12-20,119600,120400,113200,114100,634148,-0.0379426644182124
2024-12-23,115000,115900,108900,114800,672328,0.0061349693251533
2024-12-24,115300,121000,114800,115300,753672,0.004355400696864
2024-12-26,116100,116300,109400,109900,647305,-0.0468343451864701
2024-12-27,109900,112300,106600,108000,652732,-0.0172884440400363
2024-12-30,107900,111500,107500,109900,399730,0.0175925925925926
2025-01-02,110400,110900,105000,105500,459369,-0.0400363967242948
2025-01-03,105600,115200,105600,113000,910881,0.0710900473933648
2025-01-06,114100,118100,113000,117000,553990,0.0353982300884956
2025-01-07,116900,119400,115300,116000,482373,-0.0085470085470085
2025-01-08,115300,121000,114700,120500,629605,0.0387931034482758
2025-01-09,120300,131600,116600,131600,1001082,0.092116182572614
2025-01-10,125900,125900,120200,120200,808144,-0.0866261398176292
2025-01-13,119500,121800,118100,118100,382089,-0.0174708818635607
2025-01-14,119700,131000,119200,127300,1058155,0.077900084674005
2025-01-15,127600,136000,126700,129300,965131,0.0157109190887667
2025-01-16,134700,136600,130900,131300,676789,0.0154679040989946
2025-01-17,130000,134600,128100,130100,570430,-0.0091393754760091
2025-01-20,132500,139600,132300,138000,1315555,0.0607225211375865
2025-01-21,135200,138500,123300,126100,1852672,-0.086231884057971
2025-01-22,126800,132400,126800,130600,860437,0.0356859635210151
