Date,Open,High,Low,Close,Volume,Change
2023-09-13,40000,40050,38600,38800,99933,-0.02267002518891692
2023-09-14,39000,39550,38200,38650,98443,-0.0038659793814432852
2023-09-15,39600,41150,39150,39150,151490,0.012936610608020649
2023-09-18,38800,39700,38700,38800,48582,-0.008939974457215838
2023-09-19,38800,39000,38100,38500,47794,-0.0077319587628865705
2023-09-20,38500,38600,37700,37700,53284,-0.020779220779220786
2023-09-21,37500,37500,36600,36600,58445,-0.02917771883289122
2023-09-22,36400,36800,36050,36600,44893,0.0
2023-09-25,37000,37000,36000,36550,40078,-0.001366120218579181
2023-09-26,36200,36500,33450,33600,175042,-0.08071135430916554
2023-09-27,33450,34000,33050,33400,66002,-0.005952380952380931
2023-10-04,32500,32550,30000,30050,200936,-0.10029940119760483
2023-10-05,30400,31450,30100,30100,123013,0.0016638935108153063
2023-10-06,30100,31800,30100,31300,85514,0.039867109634551534
2023-10-10,31200,32000,30200,30700,91556,-0.019169329073482455
2023-10-11,30900,31500,30900,31250,50214,0.01791530944625408
2023-10-12,31150,31450,30900,31200,57193,-0.0016000000000000458
2023-10-13,31000,31400,30300,30600,49377,-0.019230769230769273
2023-10-16,30500,30600,29500,30150,74162,-0.014705882352941124
2023-10-17,30200,31000,30150,30250,67182,0.0033167495854062867
2023-10-18,30350,31300,29750,30050,77669,-0.006611570247933907
2023-10-19,29550,29750,29000,29200,67033,-0.028286189683860208
2023-10-20,28900,29300,28450,28800,94700,-0.013698630136986356
2023-10-23,28500,29850,28500,29350,53325,0.01909722222222232
2023-10-24,29750,29900,28800,29850,49021,0.017035775127768327
2023-10-25,30000,30600,29200,29650,85883,-0.00670016750418756
2023-10-26,29250,29500,28550,28900,60629,-0.025295109612141653
2023-10-27,29200,30350,28650,29850,59474,0.03287197231833905
2023-10-30,29550,30100,29000,29300,66931,-0.018425460636515956
2023-10-31,29400,29750,28750,28850,47736,-0.015358361774744034
2023-11-01,28900,29650,28850,29200,35998,0.0121317157712304
2023-11-02,29850,30050,29500,29900,45380,0.023972602739726012
2023-11-03,30050,30200,29050,29500,75750,-0.013377926421404673
2023-11-06,30100,31950,29850,31850,159638,0.07966101694915251
2023-11-07,31950,32000,30400,30800,65696,-0.03296703296703296
2023-11-08,31300,32000,31000,31200,55389,0.01298701298701288
2023-11-09,31850,31900,30750,30800,26404,-0.012820512820512775
2023-11-10,30150,30800,30150,30250,26420,-0.017857142857142905
2023-11-13,31100,31300,30100,30100,33813,-0.0049586776859503745
2023-11-14,30150,31500,30150,31200,37462,0.03654485049833878
2023-11-15,31700,31850,31000,31400,30867,0.0064102564102563875
2023-11-16,31450,31700,31200,31550,20574,0.004777070063694211
2023-11-17,31600,32850,31100,32150,81278,0.019017432646592614
2023-11-20,32050,32850,32000,32550,39466,0.012441679626749691
2023-11-21,33000,33000,32150,32500,34600,-0.001536098310291889
2023-11-22,32050,32700,31800,32000,26911,-0.01538461538461533
2023-11-23,32000,33350,31950,33000,50053,0.03125
2023-11-24,33350,33600,32400,32450,35694,-0.01666666666666672
2023-11-27,32600,33150,31950,32000,26312,-0.013867488443759624
2023-11-28,32250,32450,31800,31800,20924,-0.006249999999999978
2023-11-29,31850,32400,31400,31450,32794,-0.011006289308176154
2023-11-30,31450,31750,31300,31700,22563,0.007949125596184325
2023-12-01,31500,31950,31450,31550,29352,-0.004731861198738141
2023-12-04,32200,32200,31100,31200,33056,-0.011093502377179099
2023-12-05,31200,32300,31200,31900,42923,0.022435897435897356
2023-12-06,32000,32300,31500,32150,30418,0.00783699059561127
2023-12-07,32150,32900,31800,32100,32039,-0.0015552099533436836
2023-12-08,32200,32700,32200,32600,28031,0.015576323987538832
2023-12-11,32650,32800,31800,31800,38464,-0.024539877300613466
2023-12-12,31650,32200,31650,31900,27975,0.003144654088050425
2023-12-13,32000,32150,31200,31250,32671,-0.020376175548589393
2023-12-14,31850,33500,31700,33350,104917,0.06719999999999993
2023-12-15,33450,34500,32800,33650,87616,0.008995502248875464
2023-12-18,34450,34550,33700,33950,60642,0.008915304606240682
2023-12-19,33750,39500,33550,38950,618804,0.1472754050073637
2023-12-20,39050,44550,38700,42950,962673,0.10269576379974321
2023-12-21,43150,44500,40950,42100,471754,-0.019790454016297976
2023-12-22,42050,44950,42050,44050,338739,0.04631828978622332
2023-12-26,45050,46650,43400,44000,251917,-0.0011350737797957144
2023-12-27,43800,44550,42400,43350,195130,-0.01477272727272727
2023-12-28,43350,45750,42850,45500,234479,0.049596309111880066
2024-01-02,45250,45800,44150,45500,139891,0.0
2024-01-03,45000,48700,44400,47750,390478,0.0494505494505495
2024-01-04,48700,48800,45950,46150,179240,-0.03350785340314133
2024-01-05,46500,47450,44950,45300,113570,-0.018418201516793076
2024-01-08,45400,45550,43600,44400,106736,-0.019867549668874163
2024-01-09,44750,46200,44750,45250,68043,0.019144144144144226
2024-01-10,45300,46450,44400,45800,86649,0.012154696132596676
2024-01-11,45800,47200,45250,46300,55833,0.01091703056768556
2024-01-12,46600,47150,44650,44950,84324,-0.029157667386609076
2024-01-15,44850,44900,43650,44150,41105,-0.017797552836484987
2024-01-16,44050,45700,43550,43550,66098,-0.013590033975084959
2024-01-17,43600,43950,41600,41800,75310,-0.04018369690011481
2024-01-18,41750,42300,40000,40350,108277,-0.03468899521531099
2024-01-19,40400,41500,39450,39850,93751,-0.012391573729863659
2024-01-22,40100,41400,40100,41150,57812,0.03262233375156831
2024-01-23,41700,42200,40900,41150,42327,0.0
2024-01-24,41300,41300,39850,40150,57765,-0.024301336573511523
2024-01-25,40250,40450,39250,39850,68998,-0.007471980074719831
2024-01-26,39950,41600,39950,40400,58397,0.013801756587201952
2024-01-29,40550,41500,39500,40700,59373,0.007425742574257432
2024-01-30,40950,41500,40450,40950,45483,0.006142506142506221
2024-01-31,40950,40950,38900,40100,91034,-0.020757020757020794
2024-02-01,40150,40850,38550,39600,86505,-0.012468827930174564
2024-02-02,39850,40900,39800,40800,50585,0.030303030303030276
2024-02-05,41050,41250,39950,40200,40930,-0.014705882352941124
2024-02-06,40200,40650,39600,39900,39516,-0.007462686567164201
2024-02-07,40350,40350,39500,39500,30960,-0.010025062656641603
2024-02-08,39450,39550,38500,38750,50662,-0.01898734177215189
2024-02-13,38950,39650,38500,39200,41963,0.011612903225806548
2024-02-14,38600,38800,37300,38150,71561,-0.0267857142857143
2024-02-15,38400,38400,37500,37600,38611,-0.014416775884665833
2024-02-16,37900,38150,37400,38050,33494,0.01196808510638303
2024-02-19,38100,39000,37950,38150,36424,0.0026281208935610145
2024-02-20,38300,39650,37900,38900,55357,0.019659239842725995
2024-02-21,38900,39550,38500,38600,40400,-0.007712082262210762
2024-02-22,38850,39300,38350,38800,26364,0.005181347150259086
2024-02-23,38900,41700,38900,41200,198945,0.061855670103092786
2024-02-26,41750,42450,41050,41250,120507,0.0012135922330096527
2024-02-27,41600,41650,40200,40300,67842,-0.023030303030303068
2024-02-28,40400,41000,40000,40950,39593,0.016129032258064502
2024-02-29,40500,40900,39700,39700,62332,-0.030525030525030528
2024-03-04,39900,40900,39750,40650,60954,0.023929471032745564
2024-03-05,40150,42600,40150,42600,97860,0.047970479704797064
2024-03-06,42800,44500,41850,44150,159301,0.03638497652582151
2024-03-07,45950,47100,44250,44300,223261,0.003397508493771184
2024-03-08,44850,46450,43900,46300,135625,0.04514672686230248
2024-03-11,47800,47950,45850,45950,149371,-0.0075593952483801186
2024-03-12,46350,46950,44750,45100,81482,-0.018498367791077275
2024-03-13,45100,45350,44000,44450,81343,-0.014412416851441234
2024-03-14,44500,45300,43700,43950,52293,-0.011248593925759276
2024-03-15,43750,43750,42350,42750,62352,-0.027303754266211566
2024-03-18,42800,44200,42600,43050,54872,0.007017543859649145
2024-03-19,42750,43800,42350,43500,66986,0.010452961672473782
2024-03-20,43500,45750,43250,44650,88840,0.026436781609195492
2024-03-21,45250,45400,44250,44550,71215,-0.002239641657334812
2024-03-22,44400,45150,44000,44850,73019,0.006734006734006703
2024-03-25,44900,45650,44300,45100,77738,0.00557413600891854
2024-03-26,44850,45100,44000,44000,67517,-0.024390243902439046
2024-03-27,44000,44450,42200,42300,92303,-0.03863636363636369
2024-03-28,42600,43050,41600,41600,51129,-0.01654846335697402
2024-03-29,41900,43100,41800,42000,35767,0.009615384615384581
2024-04-01,43150,43150,41600,41850,66904,-0.0035714285714285587
2024-04-02,41900,41900,40100,40300,82168,-0.03703703703703709
2024-04-03,39850,40350,39600,39700,56118,-0.01488833746898266
2024-04-04,39950,40250,39300,39500,44626,-0.005037783375314908
2024-04-05,38700,39650,38700,38700,35969,-0.020253164556962022
2024-04-08,38250,38700,37250,38000,77174,-0.018087855297157618
2024-04-09,38500,38750,37750,37950,23266,-0.001315789473684159
2024-04-11,37300,38000,36850,37600,38729,-0.00922266139657446
2024-04-12,37500,38450,37300,37950,26589,0.009308510638297962
2024-04-15,37300,38900,37050,37550,40416,-0.010540184453227908
2024-04-16,36850,37350,36350,36450,36313,-0.02929427430093212
2024-04-17,36750,36850,35750,35750,32072,-0.019204389574759895
2024-04-18,35500,36900,35500,36650,23133,0.025174825174825166
2024-04-19,36650,36800,35500,36100,42461,-0.01500682128240105
2024-04-22,36500,37550,36200,37450,31762,0.037396121883656486
2024-04-23,36800,38300,36800,37950,29437,0.013351134846461887
2024-04-24,38500,38500,37550,37850,23423,-0.0026350461133070047
2024-04-25,37500,37900,37400,37400,17872,-0.011889035667106973
2024-04-26,37250,38000,37150,37600,50774,0.005347593582887722
2024-04-29,38000,38400,37700,38400,34647,0.02127659574468077
2024-04-30,38400,38650,38150,38500,23783,0.0026041666666667407
2024-05-02,38500,38750,38100,38250,19739,-0.00649350649350644
2024-05-03,38300,38650,37350,37550,35767,-0.018300653594771288
2024-05-07,37650,38450,37550,37600,36565,0.0013315579227697327
2024-05-08,37650,37950,37200,37450,22813,-0.003989361702127714
2024-05-09,37300,37550,36200,36300,33685,-0.03070761014686252
2024-05-10,36350,36550,35950,36200,32313,-0.0027548209366391463
2024-05-13,36500,36750,35550,35950,27279,-0.006906077348066253
2024-05-14,35600,36250,35600,36050,15619,0.0027816411682892728
2024-05-16,36450,37200,36150,36300,26294,0.006934812760055475
2024-05-17,36650,37400,36200,36800,34027,0.01377410468319562
2024-05-20,36800,37150,36050,36300,37207,-0.013586956521739135
2024-05-21,36350,36700,36200,36600,17418,0.008264462809917328
2024-05-22,36700,36900,35950,36300,28002,-0.008196721311475419
2024-05-23,36350,36450,36000,36350,13828,0.0013774104683195176
2024-05-24,36050,36400,35700,36150,19419,-0.005502063273727598
2024-05-27,36000,36200,34600,35450,49692,-0.019363762102351356
2024-05-28,35650,35700,34500,34600,50113,-0.023977433004231274
2024-05-29,32900,34500,32900,33200,83817,-0.040462427745664775
2024-05-30,33250,34200,33200,33650,20774,0.013554216867469826
2024-05-31,33450,34150,33300,33900,26177,0.007429420505200568
2024-06-03,34300,35250,33950,34750,25318,0.025073746312684442
2024-06-04,34750,34800,34250,34650,14682,-0.0028776978417266452
2024-06-05,34350,34850,33800,34150,20328,-0.01443001443001446
2024-06-07,34050,34400,33650,34200,22702,0.0014641288433381305
2024-06-10,34150,34150,32850,33000,44299,-0.03508771929824561
2024-06-11,33000,33700,32850,32850,25950,-0.004545454545454519
2024-06-12,32800,33200,32500,32600,26562,-0.007610350076103556
2024-06-13,32700,33250,32300,32300,56465,-0.009202453987730008
2024-06-14,32350,32650,32000,32100,34245,-0.006191950464396245
2024-06-17,32100,32450,31800,32000,25441,-0.0031152647975077885
2024-06-18,32100,32400,31550,31700,30798,-0.009375000000000022
2024-06-19,31600,32100,31600,31900,20406,0.006309148264984188
2024-06-20,32250,32800,31900,32200,21028,0.00940438871473348
2024-06-21,32000,32200,31300,31500,34559,-0.021739130434782594
2024-06-24,31200,31400,30800,30900,26278,-0.01904761904761909
2024-06-25,30600,32500,30600,30900,56545,0.0
2024-06-26,30850,31300,27700,28700,206499,-0.07119741100323629
2024-06-27,28700,29500,28400,28450,41837,-0.008710801393728262
2024-06-28,28400,28850,28050,28200,34115,-0.008787346221441172
2024-07-01,27850,32550,27850,29450,257845,0.04432624113475181
2024-07-02,29400,30050,29000,29500,39386,0.001697792869269854
2024-07-03,29500,29800,28600,28750,43764,-0.025423728813559365
2024-07-04,28650,29200,28650,28900,18246,0.00521739130434784
2024-07-05,28650,30900,28650,30300,70561,0.04844290657439454
2024-07-08,30050,30500,29950,30200,28679,-0.0033003300330033403
2024-07-09,30050,31650,30050,30850,55271,0.021523178807947074
2024-07-10,30900,33950,30550,32700,199843,0.05996758508914102
2024-07-11,32800,32900,31900,31950,51811,-0.022935779816513735
2024-07-12,32250,33200,32250,33000,68709,0.032863849765258246
2024-07-15,33700,33800,32650,32900,41663,-0.00303030303030305
2024-07-16,32900,33100,31550,32100,39435,-0.024316109422492405
2024-07-17,32400,33100,32100,32350,38362,0.007788161993769416
2024-07-18,32350,33150,31950,33000,51426,0.020092735703245657
2024-07-19,32600,33450,32600,33150,36364,0.00454545454545463
2024-07-22,33950,35650,33000,33350,126693,0.006033182503770718
2024-07-23,33350,34050,33200,33450,35897,0.0029985007496251548
2024-07-24,33450,33800,33050,33250,19468,-0.005979073243647215
2024-07-25,32800,33750,32500,32800,47546,-0.013533834586466176
2024-07-26,33200,33200,32300,32500,44526,-0.009146341463414642
2024-07-29,32900,33100,32450,32600,24957,0.003076923076922977
2024-07-30,32100,32850,32000,32250,24998,-0.010736196319018454
2024-07-31,32300,32300,31100,31450,47499,-0.024806201550387597
2024-08-01,31650,32550,31350,32150,25548,0.022257551669316422
2024-08-02,32100,32100,30950,31100,37186,-0.03265940902021769
2024-08-05,30550,30850,26500,27650,110141,-0.11093247588424437
2024-08-06,27750,30300,27700,29050,102983,0.05063291139240511
2024-08-07,28500,31350,28500,30950,44716,0.06540447504302915
2024-08-08,30850,31950,30550,31000,67180,0.001615508885298933
2024-08-09,31500,31700,30800,31300,31478,0.00967741935483879
2024-08-12,31500,32500,31300,32350,42625,0.033546325878594185
2024-08-13,32350,32550,31250,31400,31041,-0.029366306027820754
2024-08-14,31700,32350,31300,32000,24717,0.019108280254777066
2024-08-16,32600,33500,32100,33250,40882,0.0390625
2024-08-19,33300,34300,33100,33600,52629,0.010526315789473717
2024-08-20,33600,33800,33300,33350,25201,-0.007440476190476164
2024-08-21,33100,34450,33000,33650,39050,0.008995502248875464
2024-08-22,34150,34400,32900,33950,35966,0.008915304606240682
2024-08-23,33650,34700,33450,34150,33620,0.00589101620029453
2024-08-26,34500,34700,33800,33900,36451,-0.007320644216691097
2024-08-27,33600,34600,33350,33400,29985,-0.014749262536873142
2024-08-28,33250,35200,32750,34150,59157,0.022455089820359264
2024-08-29,33850,34900,33650,33700,45573,-0.013177159590043952
2024-08-30,33850,35200,33850,35050,44013,0.0400593471810089
2024-09-02,35450,35500,33400,34050,55966,-0.02853067047075608
2024-09-03,34050,34650,33050,33250,36972,-0.023494860499265746
2024-09-04,32750,32750,31550,31750,45765,-0.045112781954887216
2024-09-05,31650,31900,30700,31000,55756,-0.023622047244094446
2024-09-06,30750,31100,30200,30600,29058,-0.012903225806451646
2024-09-09,30550,31150,29800,30800,21578,0.006535947712418277
2024-09-10,30900,34200,30900,33200,131446,0.07792207792207795
2024-09-11,33300,33550,31100,31450,61376,-0.052710843373493965
2024-09-12,31600,33150,31600,32600,46978,0.0365659777424483
2024-09-13,32950,32950,31950,32550,23406,-0.0015337423312883347
2024-09-19,32850,34450,32750,33850,48659,0.03993855606758823
2024-09-20,34100,35000,33900,34600,60407,0.02215657311669128
2024-09-23,34950,35100,34300,34600,37783,0.0
2024-09-24,34250,34800,33550,34200,34597,-0.011560693641618491
2024-09-25,33750,34150,32450,32700,67586,-0.04385964912280704
2024-09-26,32850,33400,32850,32950,19530,0.007645259938837912
2024-09-27,32950,33000,32050,32100,41922,-0.025796661608497695
2024-09-30,32000,32450,31250,31800,33534,-0.009345794392523366
2024-10-02,31000,31800,30900,31500,39456,-0.009433962264150941
2024-10-04,31300,32650,31300,32200,31542,0.022222222222222143
2024-10-07,32600,32600,31700,31750,25176,-0.013975155279503104
2024-10-08,31750,32400,31450,32000,17423,0.007874015748031482
2024-10-10,32100,32750,31700,31900,25127,-0.0031250000000000444
2024-10-11,32200,33050,31950,32800,49883,0.028213166144200663
2024-10-14,33500,35800,33050,34950,200986,0.06554878048780477
2024-10-15,35350,35800,34700,35650,89492,0.02002861230329045
2024-10-16,35700,35700,34550,34900,63491,-0.02103786816269282
2024-10-17,34700,38000,34650,37300,215127,0.06876790830945567
2024-10-18,37550,37550,35700,36300,105072,-0.02680965147453085
2024-10-21,36500,37700,36450,37200,97108,0.024793388429751984
2024-10-22,37200,37700,35700,35700,91136,-0.040322580645161255
2024-10-23,36100,36850,35000,35800,75245,0.0028011204481792618
2024-10-24,35200,36250,35100,35300,62310,-0.013966480446927387
2024-10-25,35400,35550,33600,33900,81086,-0.03966005665722383
2024-10-28,34100,34250,33350,34100,35593,0.005899705014749346
2024-10-29,33800,34450,33000,33800,49220,-0.008797653958944274
2024-10-30,33850,34050,33250,33400,24187,-0.011834319526627168
2024-10-31,33400,34900,33050,34900,73757,0.04491017964071853
2024-11-01,34500,34550,33500,33750,40537,-0.03295128939828085
2024-11-04,33750,34950,33250,34850,44181,0.032592592592592506
2024-11-05,34950,35250,34150,34350,26512,-0.01434720229555242
2024-11-06,34850,35000,33950,34750,52429,0.011644832605531397
2024-11-07,34750,35900,33100,33400,83860,-0.03884892086330938
2024-11-08,34050,34400,33400,33400,32691,0.0
2024-11-11,33200,33350,30600,30650,113149,-0.08233532934131738
2024-11-12,30000,30500,28450,28600,148378,-0.06688417618270803
2024-11-13,28100,29150,27400,27650,102597,-0.03321678321678323
2024-11-14,27800,28050,26250,26300,144876,-0.0488245931283906
2024-11-15,26300,26950,25750,26500,74396,0.0076045627376426506
2024-11-18,26350,27000,25700,26100,70186,-0.015094339622641506
2024-11-19,26100,27300,26050,26300,76954,0.00766283524904221
2024-11-20,26500,26950,26150,26400,52010,0.0038022813688212143
2024-11-21,26200,26650,25800,25950,64242,-0.017045454545454586
2024-11-22,26000,26700,25500,25550,103576,-0.015414258188824692
2024-11-25,25650,26300,25100,25100,235343,-0.017612524461839585
2024-11-26,25500,25800,25000,25500,61845,0.015936254980079667
2024-11-27,25500,25900,25100,25800,55372,0.0117647058823529
2024-11-28,25900,26800,25650,26250,66426,0.01744186046511631
2024-11-29,26300,26500,25400,25550,63032,-0.026666666666666616
2024-12-02,25550,25850,24200,24250,101431,-0.050880626223091974
2024-12-03,24300,24950,24300,24650,41964,0.016494845360824684
2024-12-04,23900,24350,23500,23800,106173,-0.03448275862068961
2024-12-05,23850,24000,23050,23200,76998,-0.025210084033613467
2024-12-06,23500,24800,22650,23450,118341,0.010775862068965525
2024-12-09,22750,22950,21250,21250,142040,-0.093816631130064
2024-12-10,21250,22950,21250,22950,74551,0.08000000000000007
2024-12-11,22700,23650,22700,23300,47181,0.015250544662309462
2024-12-12,23400,24650,23400,23750,108425,0.0193133047210301
2024-12-13,24500,24700,23750,24650,44795,0.0378947368421052
2024-12-16,24950,25250,24750,24950,56434,0.012170385395537497
2024-12-17,25650,26450,24700,25250,74611,0.012024048096192397
2024-12-18,25450,25550,24700,25200,36262,-0.001980198019801982
2024-12-19,24400,24800,24050,24250,50964,-0.037698412698412676
2024-12-20,24000,24450,23500,23500,53353,-0.030927835051546393
2024-12-23,23700,24200,23550,24050,29944,0.023404255319148914
2024-12-24,24150,24300,23550,23950,35466,-0.004158004158004158
2024-12-26,24000,24200,23500,23550,38429,-0.01670146137787054
2024-12-27,24050,24100,22550,23100,62081,-0.019108280254777066
2024-12-30,22600,24000,22600,23700,31218,0.025974025974025983
2025-01-02,23550,23850,23050,23350,34554,-0.014767932489451518
2025-01-03,23350,24400,23300,24300,38089,0.04068522483940051
2025-01-06,24250,24700,24100,24450,41530,0.006172839506172867
2025-01-07,24700,24950,24450,24550,34406,0.004089979550102152
2025-01-08,24750,25550,24600,24650,59307,0.004073319755600879
2025-01-09,24650,25450,24500,25200,45459,0.022312373225152227
2025-01-10,25200,25200,24600,24650,33158,-0.02182539682539686
2025-01-13,24550,25000,23950,24250,53237,-0.016227180527383367
2025-01-14,24350,24750,23950,24200,30626,-0.0020618556701030855
2025-01-15,24500,24500,23500,23650,43597,-0.022727272727272707
2025-01-16,23950,24300,23700,24050,29888,0.016913319238900604
2025-01-17,24200,24200,23700,24000,28116,-0.0020790020790020236
2025-01-20,24050,24100,23500,23500,33606,-0.02083333333333337
2025-01-21,23450,24050,23350,23350,23357,-0.006382978723404209
2025-01-22,23500,23700,23300,23400,32861,0.0021413276231263545
2025-01-23,23400,23400,22800,22850,42642,-0.023504273504273532
